sample_idx,time_s,dt_s,step_event,zupt_stationary,zupt_confidence,gt_pos_x_m,gt_pos_y_m,kf_pos_x_m,kf_pos_y_m,kf_pos_z_m,kf_vel_x_mps,kf_vel_y_mps,bayes_pos_x_m,bayes_pos_y_m,bayes_pos_z_m,particle_pos_x_m,particle_pos_y_m,particle_pos_z_m,kf_error_2d_m,bayes_error_2d_m,particle_error_2d_m
180,8.621298,0.041395,0,False,0.2,1.0,0.7,1.003845692825806,0.6920539230360325,0.0,0.00042317810653534784,-0.0008803470853456412,1.178274148779825,0.6912525420733358,0.15592696626406835,1.0825265232360846,0.5303156317792995,-4.461471853567696e-05,0.00882776825861152,0.17848862749024072,0.18868866382455055
181,8.666369,0.045071,0,False,0.0,1.0,0.7,1.0038834607565637,0.6919754040475583,0.0,0.0005284601478299354,-0.0010990833205956477,1.2642895773006,0.451087668343137,3.703474128370474,1.0828539498014649,0.5294887536249604,-3.3725415178806095e-05,0.00891489807276072,0.3630514144313254,0.1895754787362361
182,8.707819,0.041449,0,False,0.0,1.0,0.7,1.0039268075850196,0.6918863037051075,0.0,0.0006376714138018459,-0.0013208626107013293,1.0139858458408573,0.5831630263900577,0.5619533281365122,1.0831595466754316,0.5287455149808868,-3.1151930106001326e-05,0.009013982769870322,0.11767107667653327,0.1903775429046843
183,8.752712,0.044893,0,False,0.0,1.0,0.7,1.0039831603410458,0.6917702652759937,0.0,0.0007666800303039293,-0.0015848794375938426,1.3721105801642735,0.377126215782455,4.004333464917665,1.0835386077319509,0.527917806745667,2.172962854021238e-05,0.009142980910512412,0.4926598871484769,0.19128768966406165
184,8.794108,0.041396,0,False,0.0,1.0,0.7,1.0040419268280947,0.691645776520374,0.0,0.000882007709461147,-0.0018361139972872366,1.5743128001075488,0.033458500430102255,7.204229885956071,1.083849437109263,0.5271820265815118,7.705292004890042e-05,0.009280636962579985,0.879836782031907,0.19208534571906713
185,8.839003,0.044895,0,False,0.0,1.0,0.7,1.0041206143817136,0.6914863601161167,0.0,0.0010362191699059432,-0.002139820334669561,0.9866747704237109,0.6791473668785912,-0.0007220994842007609,1.0841959426189365,0.526379228191003,4.783593464955954e-06,0.009458410382047928,0.02474659676312851,0.19295887944596649
186,8.887424,0.048421,0,False,0.0,1.0,0.7,1.0042127144269535,0.6912881252231735,0.0,0.0011901645904495955,-0.002487265244803257,0.9699396448973766,0.6977813824009513,0.008473122230056055,1.084631636003305,0.5256281818491338,-1.8895131717629077e-05,0.00967696879038921,0.030142116928753106,0.19382477854452623
187,8.92528,0.037855,0,False,0.2,1.0,0.7,1.0042988082375117,0.6911120846235009,0.0,0.0013304830222945225,-0.0027672350983818,0.927266051392416,0.6051056023380234,0.6123042863916578,1.0849119772362843,0.5250103885262344,-2.7313992106850948e-06,0.009872932289988947,0.11956242715702964,0.1945029768458948
188,8.973894,0.048615,0,False,0.4,1.0,0.7,1.004421100252696,0.6908538167451286,0.0,0.0015154908798595292,-0.003164603753983551,0.9381113387338629,0.7220806077266971,0.3009420872085336,1.085376243412539,0.524060960207704,1.2062080911410876e-05,0.010158680799005233,0.06570966162517458,0.1955598339697398
189,9.019054,0.04516,0,False,0.6,1.0,0.7,1.0045531807665338,0.6905814394914555,0.0,0.0017075713138192488,-0.0035553498789913096,1.0607312326789868,0.4376790121589578,3.8583125269903875,1.0858087712475502,0.5231903244899576,4.312182140017852e-05,0.010461392696283186,0.26925932348687465,0.19653194798042598
190,9.060429,0.041375,0,False,0.8,1.0,0.7,1.0046811381257408,0.6903078458142481,0.0,0.001870596926924703,-0.0039151912692606435,1.3687792816032722,0.3140182050946009,7.112648402058724,1.0861729990366904,0.5224819359621288,-4.807820131537634e-05,0.010763405916003138,0.5338352784691351,0.19732827679461243
191,9.105388,0.044959,0,True,1.0,1.0,0.7,1.00437003839703,0.6909579665579576,0.0,0.0008059275758337183,-0.0016895580586610082,1.0475088509554906,0.6967679996134213,-0.016091720240658976,1.0865820573190694,0.5216367940206169,3.345992346925541e-05,0.010042689099963649,0.04761865963684685,0.19826720832464062
192,9.153746,0.048358,0,True,1.0,1.0,0.7,1.0043118617002065,0.6910806794832928,0.0,0.0005299437349970623,-0.0011088496621901194,1.0117373968704355,0.6888511405853722,-0.017060521812202665,1.0870367972308144,0.5206715254948301,9.575191951365783e-06,0.009906887997825615,0.016188377050873344,0.19933415623156323
193,9.198915,0.045169,0,True,1.0,1.0,0.7,1.0042924321033162,0.691119839537648,0.0,0.00039417297866350205,-0.000829442307108888,1.0587670214484983,0.5955741175531084,3.4064778072207837,1.0874608464046451,0.5198214972971261,4.7608078685908885e-05,0.009863175107372805,0.1198262397588286,0.20028402954321256
194,9.240275,0.04136,0,True,1.0,1.0,0.7,1.0042857350798189,0.6911337027239055,0.0,0.0003144465036384951,-0.0006624712107720684,1.2803074517133561,0.5425736376901699,6.81063459163961,1.0878072462777637,0.5190826136244558,4.332761534077513e-05,0.009847779067509081,0.32148923315741285,0.20110000793595648
195,9.286413,0.046139,0,True,1.0,1.0,0.7,1.0042876159140999,0.6911286508306941,0.0,0.0002632447953995885,-0.0005590174370485448,1.044380228138733,0.7076045650011316,0.0027583158179327522,1.0883250270692604,0.5183832831617672,-1.99248805558623e-05,0.00985314601082246,0.04502703697227293,0.20195529763263056
196,9.329544,0.043131,0,True,1.0,1.0,0.7,1.0042914936211862,0.6911211245149305,0.0,0.00022908844008578296,-0.0004832484866044254,0.9841757418679221,0.6480883562216285,0.009831395137249989,1.0887190173077028,0.5176006140645144,0.00010157784357199907,0.009861609776301728,0.05426993555554643,0.20283145717981388
197,9.372068,0.042524,0,True,1.0,1.0,0.7,1.0042958343180175,0.6911111368853519,0.0,0.0002016282114596501,-0.0004295487067138495,0.7960952714028532,0.3165014712421279,3.4531857690084697,1.0891120348956709,0.5168275745977675,3.354177174980424e-05,0.009872491071599319,0.43433657444858187,0.2036985326186315
198,9.422675,0.050607,0,True,1.0,1.0,0.7,1.0043041539519897,0.6910939324798272,0.0,0.00019035193500638653,-0.0004024152022598027,0.6095361346930154,0.08011647697352371,7.788925871285044,1.089610936257037,0.5157921163093447,-1.556439379147119e-05,0.009891601483900598,0.7326101365871119,0.2048479053118501
199,9.46579,0.043115,0,True,1.0,1.0,0.7,1.0043098245517073,0.6910816467414017,0.0,0.00017431238643571614,-0.0003703895712530817,1.0729715089040632,0.6928920570447167,0.0267960335146739,1.089969854683508,0.5150026356996547,2.9397512040349103e-05,0.009905130615577391,0.07331687367033145,0.2057148500955782
200,9.516898,0.051108,0,True,1.0,1.0,0.7,1.0043182986679136,0.691063760154422,0.0,0.0001712381739846477,-0.0003630104410726289,1.1120002029323466,0.7128703494489207,0.0111257312097882,1.0904788324396435,0.5139520642821752,-8.91365133030382e-06,0.009924922466347033,0.11273726691659751,0.20688222133500242
201,9.566565,0.049667,0,True,1.0,1.0,0.7,1.0043262820936791,0.6910470920985999,0.0,0.00016733272447152071,-0.00035281293738700584,1.2606346535348414,0.2745927937488285,4.305804093685112,1.0909389242160903,0.5129710381567391,-1.4503755741458595e-05,0.009943403675052101,0.49890050486409965,0.20796567145985356
202,9.610096,0.043531,0,True,1.0,1.0,0.7,1.0043322947264937,0.6910339764348443,0.0,0.00015780261917690505,-0.0003360043739180885,0.9180877544710154,0.531003380466377,0.08807947721640784,1.0913381951167564,0.5121325905467732,7.772222732780104e-06,0.009957828888273332,0.18780168631136615,0.20889430203299714
203,9.663042,0.052946,0,True,1.0,1.0,0.7,1.0043407611204447,0.6910154063609363,0.0,0.00015870269458887636,-0.00034230773831404985,1.0409976550595295,0.4798061624648959,4.708292037694521,1.0919206018348562,0.5110096654295191,3.98614115992109e-05,0.009978232807660263,0.2239779761691224,0.21015885325806397
204,9.704939,0.041897,0,True,1.0,1.0,0.7,1.0043465410366446,0.6910034903144445,0.0,0.00015188534257426872,-0.00032328409763337704,1.1516081037523487,0.27354172069035093,8.437182109249653,1.0922306600561458,0.5102979385783413,1.1626451525617983e-05,0.009991476642895574,0.45260543646219004,0.21093450822949544
205,9.748414,0.043475,0,True,1.0,1.0,0.7,1.0043524584058667,0.6909905063403654,0.0,0.00014649689505997156,-0.0003148711881178799,1.010443032641142,0.7134214397021292,0.002274991620660383,1.0926107761294501,0.5094787844041124,3.452504092057414e-05,0.010005741860441689,0.017005645369166357,0.21183741276609708
206,9.79021,0.041795,0,True,1.0,1.0,0.7,1.004357887698627,0.6909785889289387,0.0,0.000141064129529986,-0.0003051372601319951,1.033520607462469,0.7002371676798247,-0.005138427896256155,1.092954941706945,0.5087281339565441,3.0418184421175484e-05,0.010018834408598184,0.03352144646582669,0.2126629914383019
207,9.833444,0.043235,0,True,1.0,1.0,0.7,1.0043635950487488,0.6909659771658078,0.0,0.00013795603189402296,-0.0003005266296113949,1.0674755844690111,0.3738110729903651,3.710570593708921,1.0933240817580037,0.5079523092406931,1.5920814243758852e-06,0.01003267313920728,0.3330948372507919,0.21352212944319587
208,9.884614,0.05117,0,True,1.0,1.0,0.7,1.0043715232286496,0.6909495006434317,0.0,0.00014531579341461667,-0.0003098310364690872,1.2182452645427995,0.143401908439117,8.349442156792806,1.0938435442528431,0.506893581695207,-3.781087718964985e-05,0.010050957861908733,0.5978565304691199,0.21470141962372066
209,9.927789,0.043175,0,True,1.0,1.0,0.7,1.004377326866749,0.690937006943179,0.0,0.00014143147175800898,-0.00030253712699972526,1.0306177814758744,0.6907988150263503,-0.004476953205754359,1.094212451029715,0.5061215466852841,-1.5746932842474105e-05,0.010064732169628119,0.03197046054444181,0.21555704717947155
210,9.978596,0.050807,0,True,1.0,1.0,0.7,1.0043850664394678,0.690920362836936,0.0,0.00014618444846299853,-0.0003134622402550495,0.9838166428207107,0.6858100575859568,-0.018469956580512332,1.0946707219609293,0.5050830941877952,-3.161052354199822e-05,0.010083085772294026,0.021523371374074174,0.21669136062152428
211,10.022624,0.044029,0,True,1.0,1.0,0.7,1.0043911915996626,0.6909072108312365,0.0,0.00014358765321109685,-0.00030804306611613777,0.7340580419791839,0.6222228162531012,3.9086439316925645,1.0950146225392956,0.5042539868434338,-3.783841850224062e-05,0.010097592709776384,0.2770819650347968,0.21758740809839017
212,10.065516,0.042892,0,True,1.0,1.0,0.7,1.0043969444756582,0.6908947794572118,0.0,0.00014026136334146713,-0.0003016409469659999,0.8880409679019047,0.1934387441677633,7.820602852516641,1.095352656555721,0.5034601401351785,-2.2878045909663265e-05,0.010111288832529356,0.5187862091253729,0.21844918317063342
213,10.109438,0.043922,0,True,1.0,1.0,0.7,1.0044029483450003,0.6908818388750606,0.0,0.0001389774718704223,-0.000299116501092411,1.0238251190852785,0.7054597612619801,0.025308518452644282,1.0954632863476996,0.5026544678181751,3.250609909621472e-05,0.010125552648082787,0.0244426940508922,0.21922248541705422
214,10.151947,0.042509,0,True,1.0,1.0,0.7,1.0044087311162204,0.6908694908893227,0.0,0.0001379600884890233,-0.00029612870970809773,1.0499250350420148,0.6886576497425655,0.011854510120132866,1.0957918873781023,0.5018764728848891,5.155743156412221e-05,0.010139186687071627,0.051197246344981615,0.2200659393999696
215,10.193893,0.041945,0,True,1.0,1.0,0.7,1.0044141459565152,0.6908575553768501,0.0,0.00013494716184758078,-0.00029219455195042706,1.1715369805369367,0.38794042733415945,3.849103438155519,1.096093245431104,0.5011010834593497,6.799012987194396e-06,0.010152289308957915,0.35609845911505483,0.22089520324924888
216,10.236805,0.042912,0,True,1.0,1.0,0.7,1.0044198867679475,0.6908453271562509,0.0,0.00013453928304002242,-0.0002896642629468393,1.2958867107847412,0.19738429669551694,7.819316144649381,1.0963758557958216,0.5003337750433762,-4.395612115432208e-05,0.010165797259317802,0.5832422231176968,0.22170905928447332
217,10.281062,0.044257,0,True,1.0,1.0,0.7,1.0044261391092677,0.6908324857265767,0.0,0.00013699951185537358,-0.0002898438740241202,1.0354371828797688,0.6772961475992428,-0.06918626885878493,1.0966747716495826,0.49952673843184064,-1.8620098614016203e-06,0.010180079831121536,0.04208632609636467,0.22256581066568729
218,10.32273,0.041668,0,True,1.0,1.0,0.7,1.004431609085607,0.6908207786762129,0.0,0.00013504975629327327,-0.000286817998949345,1.0013396098169431,0.6777596768287828,0.016655748120273185,1.096918354632352,0.49878749496003455,3.0315582584091605e-05,0.010193000696492665,0.022280631257256364,0.22333750166306698
219,10.367626,0.044896,0,True,1.0,1.0,0.7,1.0044377825443007,0.6908075537510151,0.0,0.00013596654756568014,-0.0002897109639888815,0.8529544244654677,0.4283382437249836,4.147873458931345,1.0971851319451777,0.4979579747768599,1.3338137246694939e-05,0.010207594327312183,0.3089053432796336,0.22420064635827788
220,10.409303,0.041677,0,True,1.0,1.0,0.7,1.0044432449685452,0.6907956872029479,0.0,0.0001342895240066742,-0.0002880053496617915,0.9861030149793383,0.8202596264937909,0.510796448203568,1.0973976174866555,0.49722413512433844,-2.014640686389161e-06,0.010220655552188321,0.1210599188711549,0.22495410035860516
221,10.450956,0.041654,0,True,1.0,1.0,0.7,1.0044486863010378,0.6907841264860172,0.0,0.0001330448001514066,-0.0002844446326966211,0.9809111253781986,0.38058576974943176,4.333620595768568,1.0976032165902379,0.49646895008268,-6.428356862025882e-05,0.010233432192122577,0.3199841177635069,0.22572389366039092
222,10.496093,0.045136,0,True,1.0,1.0,0.7,1.0044549223918977,0.6907707482176949,0.0,0.00013497173675937845,-0.00028894599269157714,1.0038560517026314,0.7207610664226861,0.021130615306875607,1.0979249884893998,0.4956937435154504,-2.2360459908204035e-05,0.01024819115644378,0.021116131599811384,0.22656202199260939
223,10.545264,0.049172,0,True,1.0,1.0,0.7,1.004462287320753,0.6907554147090186,0.0,0.00014125947219867553,-0.0002986652415135432,1.0267691528074379,0.7076307491046512,0.027886910803512112,1.0981936252531876,0.4946911268655906,1.4736693453157726e-05,0.010265201670458387,0.02783551461579422,0.22758233988621449
224,10.590491,0.045227,0,True,1.0,1.0,0.7,1.0044685154599589,0.6907417293442758,0.0,0.00013989328688287326,-0.00030017628508957573,1.0389076369222086,0.6204372259250702,4.310432915994921,1.0983719774828806,0.49384616207734267,1.2067396534365348e-05,0.010280233749800355,0.08856658077045042,0.22842165143465193
225,10.631924,0.041433,0,True,1.0,1.0,0.7,1.0044740477779117,0.6907301133613414,0.0,0.00013771362948387174,-0.0002933929876441237,0.9548174949182844,0.785728139036493,0.6787215593358473,1.0984961887441467,0.49309675597594865,-4.475158519802177e-05,0.01029309971838501,0.09690599872102622,0.22915159084064568
226,10.676809,0.044885,0,True,1.0,1.0,0.7,1.0044804242007457,0.6907168758901228,0.0,0.0001393383862158624,-0.00029396353136536583,1.1538396319822322,0.16572330096286475,5.119704932491949,1.0986846777395711,0.492242297830999,6.646820200541762e-05,0.010307792889751463,0.5559840137112273,0.23000419220332988
227,10.718302,0.041493,0,True,1.0,1.0,0.7,1.0044858107344217,0.6907051890600419,0.0,0.00013610428899908205,-0.0002897833190572001,1.0127163075309435,0.7049673758667327,0.015716764928199404,1.0988131535302776,0.4914456678246822,-2.2818102472063274e-06,0.01032065929844685,0.013652080435703966,0.23077900420031933
228,10.763192,0.04489,0,True,1.0,1.0,0.7,1.0044921327084024,0.6906919277291007,0.0,0.00013786740751928079,-0.00029188456451316225,1.0188298997597904,0.7137504190794779,0.010552425529470765,1.0990027923224532,0.4905582417642303,4.198685479722275e-05,0.010335350292572692,0.023316070634329163,0.23166226058754885
229,10.811735,0.048543,0,True,1.0,1.0,0.7,1.0044993979718686,0.6906769307927567,0.0,0.0001427688436441757,-0.00029897002528982337,1.1794730386458883,0.5013195772116691,4.798519411040305,1.0992350437810634,0.4895402789901176,8.620792974404807e-06,0.01035201437172024,0.2677395786956766,0.23268194618789634
230,10.856642,0.044907,0,True,1.0,1.0,0.7,1.0045056020105536,0.6906636130686704,0.0,0.00014101893584869855,-0.0002980572340028673,0.9938595009335258,0.6860282510925545,0.015102866343531392,1.0994393775646292,0.48859861605872273,-2.9458261628065354e-05,0.010366704896398172,0.015261569261320202,0.23362092145766436
231,10.898139,0.041497,0,True,1.0,1.0,0.7,1.0045111595349796,0.6906519854828979,0.0,0.00013859801088349647,-0.0002919633905840884,0.9959423223177848,0.6746571736987297,0.004146880422891314,1.0997061961749788,0.4878119371376142,5.7369492359501516e-05,0.010379592273398266,0.02566561109946739,0.2344463682315747
232,10.943423,0.045284,0,True,1.0,1.0,0.7,1.0045175404325466,0.6906384607856036,0.0,0.00013946905917155682,-0.0002944895464468305,1.2258330663471968,0.36250434700691003,4.502992269536884,1.0999247709026845,0.4868616038618557,-4.5248959200725315e-05,0.01039454607101114,0.40608359933024823,0.23539952367898814
233,10.992351,0.048929,0,True,1.0,1.0,0.7,1.0045247029450735,0.6906229943725866,0.0,0.00014236798898378044,-0.0003035464522251703,1.0302434173766044,0.6833934915501839,0.016045536251666683,1.100184485562104,0.4857924008430517,6.047158546614665e-06,0.010411588316760265,0.03450275956368286,0.23647796236420685
234,11.037601,0.04525,0,True,1.0,1.0,0.7,1.0045310187110355,0.6906094440248693,0.0,0.00014130068039072235,-0.0003019830610666667,1.0130722181640939,0.6802303987704259,-0.025777983348976168,1.1003859646132288,0.4848219265083174,2.8760923935801797e-05,0.010426536917012022,0.023700633335547,0.23744250925838944
235,11.079149,0.041548,0,True,1.0,1.0,0.7,1.0045365257866667,0.6905977276647828,0.0,0.00013831329577475808,-0.0002951617186252725,0.9662080503019479,0.5269385927617231,3.9702152249270473,1.1005390829111432,0.48398052190230756,-9.36131145195129e-06,0.010439482328098581,0.17632965303569448,0.23826985145043664
236,11.120693,0.041544,0,True,1.0,1.0,0.7,1.0045423543899183,0.6905861001771604,0.0,0.00013898342017495895,-0.00029000712080886416,1.1625516963238705,0.17329793341850233,8.196030098891342,1.1006567254714823,0.4831416930361317,2.2222408885315117e-05,0.010452487420612833,0.5512151312500304,0.23908011561373452
237,11.158607,0.037914,0,True,1.0,1.0,0.7,1.0045468153505686,0.6905762402557124,0.0,0.00013257100972537925,-0.00028100143733304306,1.0109776826122054,0.6953092063511963,0.015970121647841843,1.100714917032554,0.48242887891147684,-4.5900896640122235e-05,0.01046330624373675,0.01193788342169475,0.23975130290488733
238,11.207279,0.048672,0,True,1.0,1.0,0.7,1.0045537927985382,0.6905609748924183,0.0,0.0001370094711962282,-0.00029443186018631253,1.0078283773363919,0.6752516002413533,-0.002848907735233192,1.100912299313797,0.4813453906301031,-8.496091249505852e-06,0.010480087014599406,0.025957017978471907,0.24081762882210167
239,11.252484,0.045204,0,True,1.0,1.0,0.7,1.0045602014818358,0.6905477333811214,0.0,0.00013882957387990246,-0.0002938571350816425,1.110134631776163,0.6624238853900773,4.529257298115471,1.1009200045847025,0.48049299910263693,-1.737948715061631e-05,0.010494797844137014,0.11636838705442741,0.24159505534743733
240,11.30139,0.048907,0,True,1.0,1.0,0.7,1.0045674970384133,0.6905324058744742,0.0,0.00014319894111251315,-0.0003021138447097724,1.0180542688998135,0.6869040868903915,0.008082031969628914,1.1011635423528443,0.47939118182029045,-7.183834241819624e-05,0.010511772815353487,0.022303801597063872,0.24269798713632515
241,11.346335,0.044945,0,True,1.0,1.0,0.7,1.004573645578049,0.6905189270812248,0.0,0.00014076241602528565,-0.0003012688938377746,1.0013125234934284,0.6965040368589823,-0.0036355237355570353,1.1013400587789504,0.4784257082147429,1.6221117775508153e-05,0.010526584325636655,0.0037342303362480557,0.24364928543597117
242,11.388199,0.041864,0,True,1.0,1.0,0.7,1.0045793532455998,0.690507306767136,0.0,0.0001392343758746748,-0.00029308453859235104,0.9503755690086864,0.700499219690088,0.6444915071385576,1.1014831752292356,0.4775729820801838,-4.866536197013993e-05,0.01053953039566973,0.04962694199233538,0.24448438223189217
243,11.433165,0.044966,0,True,1.0,1.0,0.7,1.0045854250580406,0.6904939973527199,0.0,0.00013766351525902886,-0.00029416980135209584,1.3769719165230867,0.3166623935602455,5.358855615957772,1.1016277133109091,0.476664760873296,4.436463243080931e-06,0.01055415601992895,0.5376388623956132,0.24537078299705198
244,11.482136,0.048971,0,True,1.0,1.0,0.7,1.0045931755911632,0.6904788140199433,0.0,0.00014629656697464483,-0.00030082241326754444,0.9557111453365819,0.6971078515598196,0.019013526831821857,1.1018477584856465,0.47564772727594373,-1.6287298185477427e-05,0.01057119881934333,0.04438318566751842,0.2463877192252079
245,11.52441,0.042274,0,True,1.0,1.0,0.7,1.0045988741991023,0.6904668312573515,0.0,0.0001422633495503963,-0.000294728560853992,0.9855968294699001,0.7093875925180739,0.005137015964277131,1.1019788295418884,0.47483519695477583,-7.251776372785386e-05,0.010584467401573776,0.017192388275179684,0.24718185654519248
246,11.569635,0.045226,0,True,1.0,1.0,0.7,1.004605114086728,0.6904533682093728,0.0,0.0001406451722017213,-0.00029584272738502547,1.0655401308670218,0.6235838453517285,0.7059775214340229,1.1021135117409786,0.473922600138534,-1.0749226367385326e-05,0.010599304425177859,0.1006724264398891,0.24806886142399281
247,11.611193,0.041558,0,True,1.0,1.0,0.7,1.0046106830525938,0.6904416982655525,0.0,0.0001383892574638156,-0.00029073614761085555,1.1372481997124966,0.37483842579146714,5.155689283508822,1.1023154488678557,0.47311698427623305,-8.469848678076255e-06,0.010612234932294792,0.3529406715952308,0.24888622682049294
248,11.656165,0.044972,0,True,1.0,1.0,0.7,1.0046169177244046,0.6904285864247983,0.0,0.00013848065220744996,-0.00029104152296713734,0.9751176804834106,0.6767744669304248,0.014940207788599884,1.102368769682024,0.47227661839721097,-5.427622104327716e-05,0.010626753365985115,0.03403755588892327,0.24967439503245165
249,11.7063,0.050134,0,True,1.0,1.0,0.7,1.0046244303363376,0.6904125592109929,0.0,0.00014339664849844722,-0.00030342707686043836,1.0033199633959027,0.6777671050912559,-0.0004410550107309644,1.102526749773858,0.4713142594284081,-7.967625815148645e-05,0.010644452866087416,0.022479407754062156,0.25061704323522915
250,11.74945,0.04315,0,True,1.0,1.0,0.7,1.0046301816105736,0.6903999335278641,0.0,0.00013974411818998972,-0.000299515824527521,1.0060551090887364,0.7064994543635795,0.648110982280479,1.1025452344173332,0.47050153556938185,1.209257166359826e-05,0.01065832341488664,0.008882975464378577,0.2513664064224126
251,11.793497,0.044047,0,True,1.0,1.0,0.7,1.004637023355916,0.6903875231838343,0.0,0.00014544432195956093,-0.0002930184869012149,1.0756835213251144,0.7113946445991234,0.23354896764678515,1.1025466725055177,0.46970832202443613,1.0428621029159392e-05,0.010672473759378976,0.07653648362519258,0.252091406015268
252,11.837116,0.043619,0,True,1.0,1.0,0.7,1.0046428798078322,0.6903749652058092,0.0,0.00014141769079269276,-0.0002911756430914832,1.1460288355510053,0.3328537999820734,4.835071892081073,1.102551546722528,0.4689014317407053,-2.4747311094464864e-05,0.010686329009503602,0.39512118773863025,0.25283071013363606
253,11.880702,0.043586,0,True,1.0,1.0,0.7,1.0046487181475312,0.6903622782398505,0.0,0.00013873545395267194,-0.0002911409039825143,1.018899600956551,0.6675348146994164,-0.013348495003365934,1.1025230653140647,0.4681443026227162,3.933883864828534e-05,0.010700292572693693,0.03756571805407273,0.25351142642433017
254,11.931433,0.050731,0,False,0.8,1.0,0.7,1.0046628590620013,0.6903321837339825,0.0,0.00020009272107338462,-0.0004235235701530238,1.0195311564664131,0.6975006286875345,0.024309158234636905,1.102553764322081,0.46726137354035113,2.551694502723064e-05,0.010733542098746265,0.019690427366440947,0.25433156080784175
255,11.984153,0.05272,0,False,0.6,1.0,0.7,1.0046804364928883,0.6902863056679797,0.0,0.00025661359266508215,-0.0006129029528850165,0.981095369457521,0.2753668506194821,5.768817217557543,1.1026418981238513,0.46618958845155356,-3.2684002839385843e-06,0.010782501719911,0.4250537573163715,0.25534813059609607
256,12.032891,0.048738,0,False,0.4,1.0,0.7,1.0047085982852342,0.69022767744628,0.0,0.00036740954255780117,-0.0008164237733098102,1.014124340537845,0.7204305477971641,-0.006895320168852875,1.1026801057279911,0.46522332746898964,-1.2366630012876778e-05,0.010847542851063277,0.024837557829247653,0.2562484928288256
257,12.084749,0.051858,0,False,0.2,1.0,0.7,1.0047513454548898,0.6901435833147039,0.0,0.0005157549643898989,-0.0010778529789677806,1.033483516807254,0.6998534077531544,-0.004608601521527842,1.1027913100903544,0.46420066270959465,-2.190003433975082e-05,0.010941856949617069,0.03348383769923183,0.25723020992232953
258,12.127033,0.042284,0,False,0.0,1.0,0.7,1.004787418594853,0.6900559505259231,0.0,0.0005945605604425541,-0.001310192648149983,1.3362946370690658,0.38140113947007526,4.702817264845333,1.1027059669758787,0.4634463097209303,9.713940049714405e-06,0.011036462148045191,0.4632486555321894,0.25788789044291377
259,12.169802,0.04277,0,False,0.0,1.0,0.7,1.0048444233180536,0.6899478474943861,0.0,0.0007507880029782085,-0.0015678033396335936,0.9874556020962623,0.6787737016457158,-0.0033923647272320807,1.1026582212213278,0.46270003272671717,2.287319925398294e-05,0.011158593427516761,0.024655986303378438,0.25855364018367283
260,12.214024,0.044221,0,False,0.0,1.0,0.7,1.004899422735146,0.6898147796383579,0.0,0.000848529749953036,-0.001853592461964515,1.0013444153478581,0.6820987988307793,-0.009857185914002042,1.1026023634090416,0.4619084860237051,-4.2426527683999954e-05,0.011302347408962134,0.017951614298676984,0.2592581994935652
261,12.255731,0.041707,0,False,0.0,1.0,0.7,1.0049697286939132,0.6896676387457885,0.0,0.0009916387961715646,-0.002139812418403273,0.8388841114718999,0.36163535359561666,4.508711595445601,1.1027019491682353,0.46115951832677754,7.29858985018745e-05,0.011465421596201082,0.37476521112899813,0.2599855112287061
262,12.30097,0.045239,0,False,0.0,1.0,0.7,1.005056705156635,0.6894804996273918,0.0,0.0011508315882709824,-0.0024812731529268287,0.9713204957833725,0.6768408159692415,0.01192464826162287,1.1026556835305978,0.4603419404433387,5.1870733638763404e-05,0.0116717674381579,0.03686274226210103,0.26071857408247395
263,12.349442,0.048472,0,False,0.0,1.0,0.7,1.0051674042708836,0.6892487049621622,0.0,0.00134364731469797,-0.002872839710165149,1.0213160626477222,0.6895726339170845,0.020636667585964424,1.1027037219131612,0.4593925462576055,-1.4371508557660629e-05,0.011928638308263906,0.023729822802304183,0.26161039981471385
264,12.394516,0.045073,0,False,0.2,1.0,0.7,1.0052775318311713,0.6890013294244846,0.0,0.00150576270060798,-0.003258420887528288,1.1927031223241047,0.12424735200138792,5.069637323522397,1.102656538872519,0.4585623506254246,-7.751025462005574e-06,0.012199307220401271,0.6071454562383486,0.2623556812969854
265,12.435991,0.041475,0,False,0.4,1.0,0.7,1.0053990175225098,0.6887481005466702,0.0,0.0016864661604210885,-0.0036198813894255826,1.2470841211956607,0.7822702282344481,0.12369950359775558,1.1026221891485002,0.4578275087308028,-1.7637252836321877e-05,0.012480169530747955,0.2604207238312269,0.2630186860912356
266,12.481014,0.045023,0,False,0.6,1.0,0.7,1.0055346805825924,0.6884463841905226,0.0,0.0018585201330106693,-0.004019499382507711,1.4068755667454282,0.40527869430760927,4.987066229935341,1.102627069688943,0.45698558896709573,-5.245745597737649e-05,0.012810883163323688,0.5024026023454109,0.26379598064149595
267,12.532167,0.051152,0,False,0.8,1.0,0.7,1.0057088585888971,0.6880615845180001,0.0,0.002074308736959633,-0.004508282010762956,1.0406664537463146,0.6838763735703663,-0.008643431390153975,1.1027595230582108,0.45593031609839885,5.2825879679167986e-05,0.01323317160052258,0.04374622028865494,0.26481980699898267
268,12.577017,0.04485,0,True,1.0,1.0,0.7,1.005327799602433,0.6888952629431846,0.0,0.0008504115302994959,-0.0018341067934607774,0.9815686083486732,0.6764397917255223,0.0180746194354543,1.1029636707720345,0.45530586703635334,3.125289405993443e-05,0.012316681115653424,0.029913201302123545,0.2654745490733202
