timestamp,dt,heading_rad,accel_x,accel_y,accel_z,accel_norm,gyro_x_rads,gyro_y_rads,gyro_z_rads,step_event,gyro_x_kf,gyro_y_kf,gyro_z_kf,yaw_change_raw,yaw_change_kf
4.811792,0.048527,2.03516,0.123647,0.013354,0.967233,0.975196,-0.20174,0.117784,-0.313574,0,-0.025447126477956772,0.0041757915169000626,0.03197137266397476,0.26146413834800003,0.21864398078623734
4.850478,0.038686,2.013822,0.107404,0.000243,0.973569,0.979475,-0.101558,0.042037,-0.495918,0,-0.030022844672203064,0.006451974157243967,0.00023512542247772217,0.24227905460000004,0.21865307684833132
4.899172,0.048694,1.991529,0.107404,-0.036425,1.063493,1.069523,0.10583,-0.223384,-0.563418,0,-0.021855495870113373,-0.00736555689945817,-0.033651191741228104,0.21484397850800005,0.21701446571768396
4.937279,0.038108,1.964663,0.107646,-0.004825,1.189241,1.194112,-0.343156,-0.031878,-0.650161,1,-0.04117178916931152,-0.008839222602546215,-0.07071519643068314,0.19006764312000005,0.21431965101210348
4.986123,0.048844,1.937664,0.070309,-0.016162,1.073972,1.076392,-0.291843,0.150466,-0.544176,0,-0.05624190717935562,0.0007380573078989983,-0.0991792157292366,0.16348791057600004,0.20947534139902466
5.031523,0.0454,1.91357,0.045337,-0.099626,1.045703,1.051416,0.238999,0.197808,-0.596099,0,-0.03849230706691742,0.01258571445941925,-0.12905356287956238,0.13642501597600004,0.20361630964429253
5.073282,0.041758,1.888833,-0.017032,-0.0,1.214098,1.214217,0.31719,-0.074638,-0.778137,0,-0.01710902899503708,0.007341908756643534,-0.168075829744339,0.10393157113000004,0.19659779914582842
5.118554,0.045273,1.85629,0.087038,-0.013991,1.092737,1.096287,-0.062158,0.190477,-0.72713,0,-0.019817329943180084,0.018351811915636063,-0.20168562233448029,0.07101221464000004,0.1874668859658795
5.160253,0.041699,1.833159,0.0674,-0.061995,0.892174,0.896862,0.103998,0.00508,-0.58266,0,-0.012373674660921097,0.017553923651576042,-0.22458942234516144,0.04671587530000004,0.1781017316435086
5.205708,0.045455,1.813838,0.078795,-0.056447,0.885838,0.891125,0.149507,-0.05448,-0.342285,0,-0.0026415688917040825,0.01322331465780735,-0.23166516423225403,0.031157310625000042,0.16757139160333148
5.247419,0.041712,1.805143,0.071037,-0.030636,0.936771,0.93996,-0.016954,0.175511,-0.237216,0,-0.003502017818391323,0.022979889065027237,-0.23199887573719025,0.021262556833000042,0.1578942544985818
5.292484,0.045064,1.798817,0.053823,-0.040043,0.901922,0.904413,-0.052869,0.136719,-0.097188,0,-0.006469910964369774,0.029817771166563034,-0.2238941788673401,0.016882876801000042,0.147804687222104
5.334113,0.041629,1.797173,0.037337,-0.04728,0.889493,0.891531,0.053985,0.208557,-0.116586,0,-0.0028354227542877197,0.040563393384218216,-0.21744291484355927,0.012029518207000042,0.13875275612008148
5.372961,0.038848,1.791838,0.02085,-0.032565,0.889006,0.889847,0.226249,0.072334,-0.158735,0,0.010936899110674858,0.042473409324884415,-0.2139134556055069,0.005862980927000042,0.13044264619671875
5.415625,0.042664,1.788511,0.080734,0.007284,0.913863,0.917451,-0.061744,0.131234,-0.0363,0,0.006567398086190224,0.04780960455536842,-0.20323552191257477,0.004314277727000042,0.12177180588984066
