timestamp,dt,phase,accel_raw_x_g,accel_raw_y_g,accel_raw_z_g,accel_raw_x_mps2,accel_raw_y_mps2,accel_raw_z_mps2,accel_filt_x_mps2,accel_filt_y_mps2,accel_filt_z_mps2,accel_lin_x_mps2,accel_lin_y_mps2,accel_lin_z_mps2,gyro_x,gyro_y,gyro_z,step_state,step_count,velocity_x,velocity_y,velocity_z,pos_x,pos_y,pos_z,g_est_x,g_est_y,g_est_z
1769170512.1679502,0.0504457950592041,START_STILL,-0.0014810138382017612,-0.0,1.0252326726913452,-0.01452874575275928,-0.0,10.057532519102097,0.02961206367535416,-0.040639141938067794,10.049352477357216,-0.2821623938496375,-0.0651884126689399,0.018932882516036642,0.013744369149208069,0.006096603814512491,-0.0029262949246913195,STATIONARY,0,0.0,0.0,0.0,-1.115265723312237,-2.7356489000537225,0.08167562296462173,0.31177445752499167,0.024549270730872114,10.03041959484118
1769170512.214191,0.04609084129333496,START_STILL,0.0007273377268575132,-0.0016885813092812896,1.0240141153335571,0.007135183100472205,-0.01656498264404945,10.045578471422196,0.02534675490902999,-0.03607072674644149,10.048636305887372,-0.2864277026159617,-0.0606199974773136,0.018216711046193268,0.009771641343832016,0.004568518605083227,-0.0007880572229623795,STATIONARY,0,0.0,0.0,0.0,-1.1158742004852056,-2.735777679094135,0.08171432191984478,0.31177445752499167,0.024549270730872114,10.03041959484118
1769170512.2647092,0.050689697265625,START_STILL,-0.0012341781985014677,0.00024279257922898978,1.0242578983306885,-0.0121072881272994,0.00238179520223639,10.047969982624055,0.01823931588674576,-0.02877381210525892,10.048509861541737,-0.2935351416382459,-0.05332308283613103,0.018090266700557578,0.016794690862298012,0.005178538151085377,-0.0017041199607774615,STATIONARY,0,0.0,0.0,0.0,-1.1166284230072332,-2.7359146898445155,0.08176080387256394,0.31177445752499167,0.024549270730872114,10.03041959484118
1769170512.3143828,0.04951286315917969,START_STILL,-0.00024683563970029354,-0.0009649035637266934,1.02303946018219,-0.0024214576254598798,-0.009465703960158863,10.036017104387284,0.014318639345930365,-0.025109823116303637,10.046139182637743,-0.2974558181790613,-0.04965909384717575,0.015719587796564127,0.010683830827474594,0.004872338846325874,-0.001092942780815065,STATIONARY,0,0.0,0.0,0.0,-1.117357642970876,-2.736036430285941,0.0817993408133159,0.31177445752499167,0.024549270730872114,10.03041959484118
1769170512.3687086,0.05447721481323242,START_STILL,-0.003208863316103816,0.0033990959636867046,1.0240141153335571,-0.031478949130978436,0.033345131403766576,10.045578471422196,0.0056278935390873825,-0.01401716152036305,10.046032779684937,-0.3061465639859043,-0.03856643225123516,0.015613184843758177,0.003657650202512741,0.0027338764630258083,-0.0010926822433248162,STATIONARY,0,0.0,0.0,0.0,-1.1182662146203721,-2.736150886468331,0.08184567710702662,0.31177445752499167,0.024549270730872114,10.03041959484118
1769170512.4181533,0.049447059631347656,START_STILL,-0.002221520757302642,0.004127473570406437,1.0213334560394287,-0.021793118629138918,0.04049051572568715,10.019281203746797,0.0004243652650919331,-0.0036735521028997756,10.040956286486434,-0.31135009225989974,-0.02822282283377189,0.010536691645254948,0.007932448759675026,0.00303872162476182,-0.0038345656357705593,STATIONARY,0,0.0,0.0,0.0,-1.1190274692406696,-2.736219891600541,0.08187143944144373,0.31177445752499167,0.024549270730872114,10.03041959484118
1769170512.468399,0.05032610893249512,START_STILL,-0.0004936712794005871,0.002185133285820484,1.0249888896942139,-0.0048429152509197595,0.02143615753389895,10.055141007900238,-0.0005751763610151919,0.0010913735404467339,10.043648039747861,-0.31234963388600684,-0.023457897190425382,0.013228444906681958,0.0030446574091911316,0.0012058201245963573,-0.003840568009763956,STATIONARY,0,0.0,0.0,0.0,-1.1198185625434096,-2.7362793038211763,0.08190494335192106,0.31177445752499167,0.024549270730872114,10.03041959484118
1769170512.5148127,0.046334028244018555,START_STILL,0.0007273377268575132,0.0007283777231350541,1.0245015621185303,0.007135183100472205,0.007145385463954881,10.050360324382783,0.0008879743503581725,0.0022402086754087815,10.044921791521379,-0.3108864831746335,-0.022309062055463333,0.014502196680199475,0.0027392245829105377,0.0002894229255616665,-0.0013904048828408122,STATIONARY,0,0.0,0.0,0.0,-1.1204859867566033,-2.7363271978564443,0.08193607727935985,0.31177445752499167,0.024549270730872114,10.03041959484118
1769170512.565395,0.05050539970397949,START_STILL,-0.0007405069191008806,0.00024279257922898978,1.023526668548584,-0.00726437287637964,0.00238179520223639,10.04079661846161,-0.0006590498453027474,0.002267076738886685,10.04413898107952,-0.3124335073702944,-0.02228219399198543,0.013719386238340903,0.0015167538076639175,0.002426888793706894,-0.0007795114070177078,STATIONARY,0,0.0,0.0,0.0,-1.1212829407097777,-2.7363840351743645,0.08197107262665726,0.31177445752499167,0.024549270730872114,10.03041959484118
1769170512.6154206,0.05016016960144043,START_STILL,-0.0012341781985014677,0.0026707183569669724,1.0245015621185303,-0.0121072881272994,0.026199747081846,10.050360324382783,-0.002831516391115887,0.006808642383429285,10.045319569731104,-0.31460597391610756,-0.01774062834744283,0.014899974889925005,0.003959625959396362,-1.6697682440280914e-05,-0.0013900658814236522,STATIONARY,0,0.0,0.0,0.0,-1.1220745027469097,-2.7364286713512938,0.08200856159843448,0.31177445752499167,0.024549270730872114,10.03041959484118
1769170512.6690454,0.05356144905090332,START_STILL,-0.002221520757302642,0.004127473570406437,1.0245015621185303,-0.021793118629138918,0.04049051572568715,10.050360324382783,-0.006429750940609923,0.01320025838878804,10.046276124842613,-0.3182042084656016,-0.011349012342084075,0.015856530001434166,0.0018211361020803452,0.002426431979984045,-0.0026113316416740417,STATIONARY,0,0.0,0.0,0.0,-1.1229873761522116,-2.7364612297250295,0.08205405126875807,0.31177445752499167,0.024549270730872114,10.03041959484118
1769170512.718599,0.04949331283569336,START_STILL,-0.002715192036703229,0.0033990959636867046,1.0242578983306885,-0.02663603388005868,0.033345131403766576,10.047969982624055,-0.010264181411036084,0.017023035449911718,10.04659755852288,-0.32203863893602774,-0.0075262352809603965,0.016177963681700547,0.0033477377146482468,0.0024261269718408585,0.07526775449514389,STATIONARY,0,0.0,0.0,0.0,-1.1237762381426617,-2.736479665900775,0.08209368061470718,0.31177445752499167,0.024549270730872114,10.03041959484118
1769170512.7652473,0.046690940856933594,START_STILL,-0.0,0.0009711703169159591,1.0225520133972168,-0.0,0.00952718080894556,10.031235251426697,-0.008316406549405237,0.015600590088568574,10.043682341577627,-0.3200908640743969,-0.00894868064230354,0.013262746736447895,-0.010701185092329979,-0.002460766350850463,-0.0020061840768903494,STATIONARY,0,0.0,0.0,0.0,-1.124474050296932,-2.7364991744179425,0.08212259398559786,0.31177445752499167,0.024549270730872114,10.03041959484118
1769170512.815318,0.050011634826660156,START_STILL,-0.0012341781985014677,0.004127473570406437,1.023526668548584,-0.0121072881272994,0.04049051572568715,10.04079661846161,-0.00903578041324816,0.020323808582321506,10.043134734445804,-0.3208102379382398,-0.004225462148550609,0.012715139604624781,-0.010699797421693802,-0.0015442604199051857,-0.004449205473065376,STATIONARY,0,0.0,0.0,0.0,-1.1252764491923564,-2.7365097429901377,0.08215439663017518,0.31177445752499167,0.024549270730872114,10.03041959484118
1769170512.8654897,0.0501861572265625,START_STILL,-0.005430384073406458,0.0031563034281134605,1.025476336479187,-0.05327206776011736,0.03096333662979305,10.059922860860825,-0.01743024705561172,0.022342810823279515,10.046320520948944,-0.32920470458060336,-0.002206459907592599,0.015900926107764946,-0.0009250016883015633,0.0012047644704580307,-0.00047834659926593304,STATIONARY,0,0.0,0.0,0.0,-1.1261056007457142,-2.736515300291216,0.08219444550371384,0.31177445752499167,0.024549270730872114,10.03041959484118
1769170512.915513,0.050130367279052734,START_STILL,0.061096370220184326,-0.0,1.025476336479187,0.5993553918600083,-0.0,10.059922860860825,0.09961362759795388,0.01810294370509258,10.048901759011557,-0.21216082992703778,-0.006446327025779533,0.018482164170377402,0.009459707885980606,0.0015101972967386246,-0.0020055097993463278,STATIONARY,0,0.0,0.0,0.0,-1.12663877230935,-2.7365315002573514,0.08224089217520116,0.31177445752499167,0.024549270730872114,10.03041959484118
1769170512.9692872,0.05378532409667969,START_STILL,-0.0007405069191008806,0.0014567554462701082,1.0240141153335571,-0.00726437287637964,0.014290770927909762,10.045578471422196,0.07933200218148892,0.01737952953242349,10.048271117778192,-0.23244245534350275,-0.007169741198448626,0.017851522937013087,0.008236514404416084,0.004869163502007723,-0.0026159610133618116,STATIONARY,0,0.0,0.0,0.0,-1.1273111960436555,-2.7365522413226766,0.08229253415127048,0.31177445752499167,0.024549270730872114,10.03041959484118
1769170513.0192852,0.049994707107543945,START_STILL,-0.0004936712794005871,-0.0014473553746938705,1.0240141153335571,-0.0048429152509197595,-0.01419855622574687,10.045578471422196,0.06335861067669593,0.011387137235843971,10.047760149716206,-0.24841584684829573,-0.013162133495028143,0.017340554875026726,0.0006000343710184097,0.003646896220743656,-0.001088409568183124,STATIONARY,0,0.0,0.0,0.0,-1.1279321041838994,-2.7365851396902072,0.08233587636077463,0.31177445752499167,0.024549270730872114,10.03041959484118
1769170513.0657349,0.046326398849487305,START_STILL,-0.0004936712794005871,0.0009711703169159591,1.024745225906372,-0.0048429152509197595,0.00952718080894556,10.052750666141511,0.05041639810201921,0.011034183967875984,10.048707171407512,-0.26135805942297247,-0.01351508676299613,0.018287576566333286,-0.006119095720350742,0.001203182153403759,-0.010861249640583992,STATIONARY,0,0.0,0.0,0.0,-1.128493013922966,-2.736614144894051,0.08237512397312158,0.31177445752499167,0.024549270730872114,10.03041959484118
1769170513.1160102,0.05026817321777344,START_STILL,-0.004196206107735634,0.009468910284340382,1.0245015621185303,-0.04116478191688657,0.09289000988937915,10.050360324382783,0.033037562606426776,0.02656749477203886,10.049020880770072,-0.2787368949185649,0.002018224041166746,0.01860128592889332,-0.003064049407839775,0.0005923202261328697,-0.005056460853666067,STATIONARY,0,0.0,0.0,0.0,-1.129197351183151,-2.73660904506544,0.08242212736236039,0.31177445752499167,0.024549270730872114,10.03041959484118
1769170513.1661189,0.05017828941345215,START_STILL,-0.0029620276764035225,0.0009711703169159591,1.0240141153335571,-0.02905749150551856,0.00952718080894556,10.045578471422196,0.02125414017969419,0.0233338520836971,10.048367634483522,-0.2905203173452975,-0.0012154186471750143,0.01794803964234326,0.00029573775827884674,-1.8619000911712646e-05,-0.003223400330170989,STATIONARY,0,0.0,0.0,0.0,-1.1299288408810144,-2.73661210532032,0.0824673180265287,0.31177445752499167,0.024549270730872114,10.03041959484118
1769170513.2160811,0.04982304573059082,START_STILL,-0.00024683563970029354,0.0014567554462701082,1.0240141153335571,-0.0024214576254598798,0.014290770927909762,10.045578471422196,0.01676135771684929,0.021617798416914507,10.047838350999697,-0.2950130998081424,-0.0029314723139576074,0.01741875615851818,0.005182249471545219,0.0018135183490812778,-0.0020012566819787025,STATIONARY,0,0.0,0.0,0.0,-1.1306611624854708,-2.7366193822192435,0.08251055723002824,0.31177445752499167,0.024549270730872114,10.03041959484118
1769170513.2698784,0.05394911766052246,START_STILL,-0.0007405069191008806,0.0012139629106968641,1.0245015621185303,-0.00726437287637964,0.011908976153936237,10.050360324382783,0.012202132562129157,0.019775410876926344,10.048316931430085,-0.2995723249628625,-0.00477385985394577,0.017897336588905688,0.0012114476412534714,0.0008971462957561016,-0.0035275956615805626,STATIONARY,0,0.0,0.0,0.0,-1.1315330699230595,-2.7366332765731802,0.08256264755875546,0.31177445752499167,0.024549270730872114,10.03041959484118
1769170513.31982,0.049894094467163086,START_STILL,-0.00024683563970029354,-0.06127138063311577,1.0252326726913452,-0.0024214576254598798,-0.6010722440108657,10.057532519102097,0.009427097689542831,-0.0980392892600658,10.050065720669469,-0.30234735983544886,-0.12258855999093791,0.01964612582828984,0.0021277442574501038,0.001813444308936596,-0.0023058652877807617,STATIONARY,0,0.0,0.0,0.0,-1.132285739687946,-2.736938451067432,0.08261155503033438,0.31177445752499167,0.024549270730872114,10.03041959484118
1769170513.370326,0.050556182861328125,START_STILL,-0.0014810138382017612,0.0014567554462701082,1.023526668548584,-0.01452874575275928,0.014290770927909762,10.04079661846161,0.004881134618789756,-0.07672305772850196,10.048306776283418,-0.3068933229062019,-0.10127232845937408,0.017887181442238997,0.004265237599611282,0.0033401744440197945,-0.0004730871878564358,STATIONARY,0,0.0,0.0,0.0,-1.133070136810046,-2.737197295809441,0.08265727337152506,0.31177445752499167,0.024549270730872114,10.03041959484118
1769170513.4165173,0.04618692398071289,START_STILL,-0.002221520757302642,0.0038846812676638365,1.0242578983306885,-0.021793118629138918,0.03810872323578224,10.047969982624055,-0.00018068549608348406,-0.05493208898762941,10.048242864881525,-0.31195514302107513,-0.07948135971850152,0.017823270040345562,-0.00031604617834091187,0.0012018666602671146,-0.0029159809928387403,STATIONARY,0,0.0,0.0,0.0,-1.1337356094871072,-2.7373668479851676,0.08269529454057158,0.31177445752499167,0.024549270730872114,10.03041959484118
1769170513.4666467,0.050113677978515625,START_STILL,-0.0009873425588011742,0.0026707183569669724,1.0245015621185303,-0.009685830501839519,0.026199747081846,10.050360324382783,-0.001984422370654057,-0.03953616558703866,10.048644683031645,-0.3137588798956457,-0.06408543631791078,0.018225088190465755,0.0012109652161598206,-0.0003251642920076847,-0.0013885075459256768,STATIONARY,0,0.0,0.0,0.0,-1.1345235774889735,-2.7375277909144033,0.08274106467568315,0.31177445752499167,0.024549270730872114,10.03041959484118
1769170513.513841,0.04731440544128418,START_STILL,-0.0004936712794005871,0.0016995479818433523,1.0245015621185303,-0.0048429152509197595,0.016672565701883288,10.050360324382783,-0.0025268621767496387,-0.028869756896033837,10.048970250455048,-0.3143013197017413,-0.05341902762690595,0.018550655613868372,-0.001843256875872612,0.001201976090669632,-0.0016935785533860326,STATIONARY,0,0.0,0.0,0.0,-1.1352271890693668,-2.7376473775788415,0.08278259315582505,0.31177445752499167,0.024549270730872114,10.03041959484118
1769170513.5696337,0.05546212196350098,START_STILL,0.0009697836940176785,0.0007283777231350541,1.0245015621185303,0.009513578038313427,0.007145385463954881,10.050360324382783,-0.00024201686520309825,-0.022035369805854643,10.049234036814994,-0.31201647439019475,-0.04658464053672676,0.018814441973814766,0.007318748161196709,0.0015071812085807323,0.00044437521137297153,STATIONARY,0,0.0,0.0,0.0,-1.1361869664008455,-2.7377906741213387,0.08284046726310153,0.31177445752499167,0.024549270730872114,10.03041959484118
1769170513.6133502,0.04362130165100098,START_STILL,-0.0007405069191008806,0.0026707183569669724,1.024745225906372,-0.00726437287637964,0.026199747081846,10.052750666141511,-0.0015746091061474502,-0.01288206820689106,10.049901367401386,-0.3133490666311391,-0.037431338937763174,0.019481772560206778,0.00487469881772995,0.0012014694511890411,-0.0023042336106300354,STATIONARY,0,0.0,0.0,0.0,-1.1367832126318684,-2.7378618991452512,0.08287753752977746,0.31177445752499167,0.024549270730872114,10.03041959484118
1769170513.6731553,0.05980110168457031,START_STILL,-0.0014810138382017612,0.0033990959636867046,1.0245015621185303,-0.01452874575275928,0.033345131403766576,10.050360324382783,-0.004032841351270494,-0.004109797558165122,10.049988461036538,-0.31580729887626213,-0.028659068289037234,0.01956886619535858,-0.0009285686537623405,0.0012011649087071419,-0.0026094329077750444,STATIONARY,0,0.0,0.0,0.0,-1.1379125937765606,-2.7379643888960112,0.08294751915649312,0.31177445752499167,0.024549270730872114,10.03041959484118
1769170513.7227666,0.04948687553405762,START_STILL,-0.0019746851176023483,0.0033990959636867046,1.0240141153335571,-0.019371661003679038,0.033345131403766576,10.045578471422196,-0.006943601218971895,0.002997809581141631,10.049151602589976,-0.3187180587439636,-0.021551461149730482,0.01873200774879713,0.0024311132729053497,0.0024227704852819443,-0.0010820621391758323,STATIONARY,0,0.0,0.0,0.0,-1.1386931186374714,-2.7380171673651152,0.08299339292279405,0.31177445752499167,0.024549270730872114,10.03041959484118
