timestamp,accel_raw_x,accel_raw_y,accel_raw_z,accel_filt_x,accel_filt_y,accel_filt_z,gyro_x,gyro_y,gyro_z,step_state,step_count,velocity_x,velocity_y,velocity_z,pos_x,pos_y,pos_z
1768827058.8359835,0.02303236350417137,-0.07429756969213486,1.0028126239776611,0.023015161027202545,-0.0740810552827834,1.0051968588623386,-9.270571172237396e-05,9.899679571390152e-05,-0.003696660976856947,STATIONARY,0,0.0,0.0,0.0,0.025380177712218226,-0.08260765066336362,1.1175516328274682
1768827058.8956478,0.022547468543052673,-0.07405634969472885,1.004762053489685,0.022999178953026132,-0.07407807516372879,1.0051965916293977,0.0008163284510374069,0.0018924465402960777,-0.0017817459302023053,STATIONARY,0,0.0,0.0,0.0,0.02546466833966505,-0.08287978659758195,1.121244359898623
1768827058.948969,0.023517252877354622,-0.07381512224674225,1.0057368278503418,0.02301673866852688,-0.07406713139753075,1.00522799828812,-0.0012877415865659714,0.0003379667177796364,-0.07789744436740875,STATIONARY,0,0.0,0.0,0.0,0.025529860305369353,-0.08308957226528328,1.1240915395157343
1768827059.0038111,0.023517252877354622,-0.07478003203868866,1.0054932832717896,0.02303399000921129,-0.07408944824927415,1.0052505233253675,0.0008068066090345383,3.1449832022190094e-05,0.0009648863924667239,STATIONARY,0,0.0,0.0,0.0,0.02559745786348166,-0.08330700162865178,1.1270416354670105
1768827059.0699525,0.020850349217653275,-0.07405634969472885,1.0050058364868164,0.022959062295122967,-0.07408624880946217,1.005258472189998,0.0007950570434331894,-0.00027494411915540695,0.07661320269107819,STATIONARY,0,0.0,0.0,0.0,0.025713528517546883,-0.08368154825629778,1.1321237684771415
1768827059.1396794,0.022547468543052673,-0.07453880459070206,1.0069553852081299,0.022943594693775236,-0.07409980324799126,1.0053351255196366,0.002295287325978279,-0.000566079281270504,-0.00034901138860732317,STATIONARY,0,0.0,0.0,0.0,0.025822884560259725,-0.08403473010757931,1.1369154967304684
1768827059.1945615,0.02375970035791397,-0.07598615437746048,1.0057368278503418,0.02297087605152862,-0.07416399550816295,1.0053631360428399,0.0010529160499572754,0.0009391438215970993,-0.0003373784711584449,STATIONARY,0,0.0,0.0,0.0,0.025880849059148617,-0.0842218748566775,1.1394524208883179
1768827059.2649698,0.023517252877354622,-0.07502125203609467,1.0059806108474731,0.02298923439471847,-0.07419364481677068,1.005403705253894,0.0019439533352851868,0.001253562979400158,-0.0006466208142228425,STATIONARY,0,0.0,0.0,0.0,0.025996013862118875,-0.08459354867322406,1.1444890009515378
1768827059.3333938,0.023517252877354622,-0.07381512224674225,1.0045183897018433,0.023007514671855755,-0.07418043900657423,1.0053911665846424,-0.002579905092716217,0.0006162291392683983,-0.0003096278815064579,STATIONARY,0,0.0,0.0,0.0,0.026104481878503855,-0.0849432694139633,1.1492288777737754
1768827059.4042912,0.022062579169869423,-0.07502125203609467,1.0050058364868164,0.02297376083580895,-0.07421035453572909,1.0053960926893255,-0.0019286442548036575,0.0008909422904253006,-0.00031444881460629404,STATIONARY,0,0.0,0.0,0.0,0.026219170205770408,-0.08531373820609481,1.1542479600622588
1768827059.4766483,0.02303236350417137,-0.07429756969213486,1.0045183897018433,0.02297510793672749,-0.07421406358282569,1.005383283277825,-0.0012637637555599213,0.0020775850862264633,-0.0018206055974587798,STATIONARY,0,0.0,0.0,0.0,0.026338836323442343,-0.0857002830219047,1.1594845106200822
1768827059.541545,0.023517252877354622,-0.07429756969213486,1.0042747259140015,0.022994089387589574,-0.07421766105297768,1.0053595088214513,0.0008148439228534698,0.0017080381512641907,-0.0005940551054663956,STATIONARY,0,0.0,0.0,0.0,0.026438057830273958,-0.08602053872062218,1.1638227248320612
1768827059.5929759,0.023274807259440422,-0.07405634969472885,1.0037872791290283,0.023004010378656695,-0.07421234223547056,1.005314908407187,-0.001604616641998291,0.0007653506472706795,-0.0024719443172216415,STATIONARY,0,0.0,0.0,0.0,0.02649719540822285,-0.08621132015835757,1.1664071389311903
1768827059.645489,0.023517252877354622,-0.07453880459070206,1.004762053489685,0.023022413944189475,-0.07422449666847966,1.0053068155929115,0.00018505007028579712,0.0007549822330474854,-0.0011883549159392715,STATIONARY,0,0.0,0.0,0.0,0.026563082935269523,-0.08642374221555911,1.1692842125587932
1768827059.701478,0.022789916023612022,-0.07260899990797043,1.0028126239776611,0.023014339301501333,-0.0741671453323987,1.0052290532433776,0.0022809766232967377,0.00014940742403268814,-0.0024357428774237633,STATIONARY,0,0.0,0.0,0.0,0.026632387372768275,-0.08664708611523884,1.1723113181028524
1768827059.7534928,0.022789916023612022,-0.07478003203868866,1.0059806108474731,0.023006428629850553,-0.07418874622978516,1.0052656331203043,-0.0001469738781452179,0.0016560181975364685,-0.004441510885953903,STATIONARY,0,0.0,0.0,0.0,0.026695422758061308,-0.08685035609156772,1.1750656485347981
1768827059.804977,0.022789916023612022,-0.07429756969213486,1.0028126239776611,0.02299870052919323,-0.07419265061765679,1.0051882883575953,0.0004637874662876129,0.0013504354283213615,-0.004440892953425646,STATIONARY,0,0.0,0.0,0.0,0.02676144145398628,-0.08706332908257551,1.177951081991014
1768827059.8576643,0.023517252877354622,-0.07478003203868866,1.0035436153411865,0.023017008014611314,-0.07421361923250376,1.0051385916296647,0.0010743960738182068,-0.00017664674669504166,-0.002607884583994746,STATIONARY,0,0.0,0.0,0.0,0.026846518583176958,-0.08733764282774792,1.1816663479265486
1768827059.95817,0.022547468543052673,-0.07453880459070206,1.0040310621261597,0.02300017330587338,-0.07422630292310757,1.0051130601982565,-0.0019797775894403458,0.000434068962931633,-0.004134378395974636,STATIONARY,0,0.0,0.0,0.0,0.02703318798667269,-0.08794006349241361,1.189823845389625
1768827060.0089245,0.022789916023612022,-0.07405634969472885,1.0035436153411865,0.02299242202937149,-0.07422075078979962,1.0050633708064363,0.0007690880447626114,-0.000482095405459404,-0.0016905565280467272,STATIONARY,0,0.0,0.0,0.0,0.02710255282525294,-0.0881639768492258,1.1928559773846732
1768827060.0759518,0.021577686071395874,-0.07453880459070206,1.0035436153411865,0.022940414201417472,-0.07423298585116835,1.005015325882077,0.001990765333175659,-0.0010927766561508179,-0.002911874558776617,STATIONARY,0,0.0,0.0,0.0,0.027205854069941547,-0.08849824979513031,1.1973815859104482
1768827060.146765,0.022305024787783623,-0.07574492692947388,1.0025688409805298,0.022915575710565576,-0.0742895892009065,1.0049324817052323,-0.0013688411563634872,-0.0007871855050325394,-0.0010789179941639304,STATIONARY,0,0.0,0.0,0.0,0.027306145758672302,-0.0888233836015063,1.2017797462239217
1768827060.2108421,0.021820131689310074,-0.07333267480134964,1.0037872791290283,0.022873341849205867,-0.0742561980087049,1.0048950354271229,0.002907009795308113,0.0007399814203381538,-0.0019883359782397747,STATIONARY,0,0.0,0.0,0.0,0.027423329888720305,-0.08920381108873962,1.206927999211719
1768827060.2748966,0.023517252877354622,-0.07526247948408127,1.004762053489685,0.02289465025206298,-0.07429487371243026,1.0048942842665038,-0.0010636411607265472,-0.00017623603343963623,-0.000766271143220365,STATIONARY,0,0.0,0.0,0.0,0.027529197222065545,-0.0895473586020041,1.2115747388210991
1768827060.3379729,0.023274807259440422,-0.07429756969213486,1.0045183897018433,0.022906722480519177,-0.07429689177524838,1.0048839435381358,0.0016850456595420837,0.0013507772237062454,-0.004125464707612991,STATIONARY,0,0.0,0.0,0.0,0.027615248922225333,-0.08982646329973139,1.215349699288633
1768827060.4027274,0.022789916023612022,-0.07405634969472885,1.0064680576324463,0.022900547226256937,-0.07428990622150919,1.0049466056710914,0.0029063913971185684,-0.0007872981950640678,-0.0022922528441995382,STATIONARY,0,0.0,0.0,0.0,0.02770379809743637,-0.09011371887740062,1.2192355100591843
1768827060.4625473,0.022547468543052673,-0.07357389479875565,1.0042747259140015,0.022885624102579938,-0.07426487896675556,1.004925825577671,-0.0013696663081645966,-0.0007872432470321655,-0.003506976645439863,STATIONARY,0,0.0,0.0,0.0,0.027782100050069692,-0.09036781223352276,1.2226738106290829
1768827060.5242937,0.022547468543052673,-0.07453880459070206,1.0042747259140015,0.022870937266356556,-0.07427636059139978,1.0049054954049463,-0.0016749948263168335,0.001350737176835537,-0.0038117426447570324,STATIONARY,0,0.0,0.0,0.0,0.02786575970472622,-0.09063950790580116,1.226349656779546
1768827060.585066,0.023274807259440422,-0.07453880459070206,1.0069553852081299,0.022883745071175614,-0.07428755073626617,1.0049857422191009,-0.00014780648052692413,0.003183158114552498,-0.000763602671213448,STATIONARY,0,0.0,0.0,0.0,0.027964781223176527,-0.09096096167366038,1.230698386146436
1768827060.6588533,0.02375970035791397,-0.07550370693206787,1.006711721420288,0.022914339463034648,-0.07433532000185873,1.0050569337279684,0.00015765056014060974,0.0013504633679986,-0.0010686760069802403,STATIONARY,0,0.0,0.0,0.0,0.028088431844309307,-0.09136209077909072,1.2361218858868388
1768827060.743311,0.022305024787783623,-0.07405634969472885,1.0054932832717896,0.022889143526873653,-0.07432798588295741,1.0050817572730697,-0.0013692565262317657,0.0010447781533002853,-0.0029007841367274523,STATIONARY,0,0.0,0.0,0.0,0.02823487231811033,-0.0918376273782036,1.242552211624935
1768827060.8054981,0.023517252877354622,-0.07478003203868866,1.006224274635315,0.0229113314568077,-0.07434759457618198,1.0051321224553973,0.00015770085155963898,0.0013502147048711777,-0.0032058064825832844,STATIONARY,0,0.0,0.0,0.0,0.02831519040952005,-0.09209826072064028,1.2460758084024688
1768827060.8597682,0.022305024787783623,-0.07478003203868866,1.0050058364868164,0.02288702767779578,-0.07436651458242681,1.005134687335371,0.0007685907185077667,0.00012841075658798218,-0.0028998604975640774,STATIONARY,0,0.0,0.0,0.0,0.02841147444294529,-0.09241111514964592,1.2503043357234787
1768827060.9385524,0.022062579169869423,-0.07429756969213486,1.0054932832717896,0.022852969806944887,-0.0743673817009712,1.005156766106014,-0.0004530400037765503,0.0010445844382047653,-0.002594043267890811,STATIONARY,0,0.0,0.0,0.0,0.028515398663879536,-0.09274930192674674,1.254875301104206
1768827060.9854813,0.02375970035791397,-0.07526247948408127,1.0042747259140015,0.022885747364429544,-0.07440374202156505,1.0051290084112128,0.0013794545084238052,-0.0007880320772528648,0.07559039443731308,STATIONARY,0,0.0,0.0,0.0,0.028571426914468918,-0.09293145509991561,1.2573360300050873
1768827061.0423906,0.023517252877354622,-0.07405634969472885,1.0052495002746582,0.022908175238330723,-0.07439381143420472,1.0051402157008003,-0.0007585249841213226,-0.0007879510521888733,-0.0022946163080632687,STATIONARY,0,0.0,0.0,0.0,0.028655278286442536,-0.09320376064543401,1.2610151701040049
1768827061.101513,0.02375970035791397,-0.07429756969213486,1.0037872791290283,0.022939319487349532,-0.07439314271265687,1.005095047134575,-0.0022854823619127274,0.0013500293716788292,-0.0010725773172453046,STATIONARY,0,0.0,0.0,0.0,0.02871749415927963,-0.09340552924234095,1.2637411823414737
1768827061.1565006,0.02375970035791397,-0.07478003203868866,1.006224274635315,0.022969800893608307,-0.07441062905548289,1.0051431674627476,0.0010740458965301514,0.0019609248265624046,-0.07987378537654877,STATIONARY,0,0.0,0.0,0.0,0.028788215967615403,-0.09363463241439633,1.266835921506544
1768827061.2085094,0.02424459159374237,-0.07502125203609467,1.0071990489959717,0.023017777619419377,-0.07443653740258097,1.0052263076133816,0.000462973490357399,0.00043366290628910065,-0.003515035379678011,STATIONARY,0,0.0,0.0,0.0,0.028850205845814905,-0.09383509972116558,1.2695431271022446
1768827061.2658317,0.02303236350417137,-0.07357389479875565,1.0040310621261597,0.023019086151309057,-0.07440770476764477,1.00518906246146,-0.0016748998314142227,-0.0007880637422204018,-0.001987564144656062,STATIONARY,0,0.0,0.0,0.0,0.028925795113150257,-0.09407943713102282,1.272843931672223
1768827061.3147254,0.02303236350417137,-0.07478003203868866,1.006711721420288,0.023020238825209875,-0.0744242083882839,1.0052517951774245,0.0010740198194980621,-0.0013986686244606972,-0.002292508725076914,STATIONARY,0,0.0,0.0,0.0,0.028981332249784067,-0.0942589881539947,1.2752691370197458
1768827061.3636055,0.022547468543052673,-0.07502125203609467,1.0037872791290283,0.02300335184908686,-0.07444916027349414,1.005204196967241,0.00015766918659210205,-0.0010933857411146164,-0.0795600637793541,STATIONARY,0,0.0,0.0,0.0,0.029035712075423357,-0.09443498565128225,1.2776454354531903
1768827061.4142413,0.021820131689310074,-0.07429756969213486,1.0045183897018433,0.022960077194061995,-0.07444678242735914,1.005184967586521,0.00015766918659210205,-0.00048241298645734787,-0.0025905498769134283,STATIONARY,0,0.0,0.0,0.0,0.029093255121941237,-0.09462156580204202,1.2801646519549477
1768827061.467406,0.023517252877354622,-0.07405634969472885,1.006711721420288,0.0229802969790124,-0.07443573428296056,1.0052470725446243,-0.001980232074856758,-0.0017041144892573357,-0.001979429041966796,STATIONARY,0,0.0,0.0,0.0,0.029158333374450715,-0.09483236149000981,1.283011426427933
1768827061.5216959,0.022547468543052673,-0.07405634969472885,1.0052495002746582,0.022964473822570195,-0.07442496829853804,1.0052542578647647,0.0007685311138629913,-0.0007876837626099586,-0.0028953428845852613,STATIONARY,0,0.0,0.0,0.0,0.029226616091733732,-0.09505365717953404,1.2860004560402671
1768827061.5706348,0.023517252877354622,-0.07550370693206787,1.004762053489685,0.02298444717406373,-0.07446690933190953,1.0052428020837556,0.0010739900171756744,-0.0017038751393556595,-0.002284170826897025,STATIONARY,0,0.0,0.0,0.0,0.029285276823034275,-0.09524371105927366,1.288566029075732
1768827061.6197586,0.022305024787783623,-0.07429756969213486,1.004762053489685,0.022959922521064827,-0.07446399674891009,1.0052313994674424,0.0007684528827667236,-0.002314530313014984,-0.002283735666424036,STATIONARY,0,0.0,0.0,0.0,0.02934165146560123,-0.09542654622332856,1.2910342238525248
1768827061.6745124,0.022789916023612022,-0.07429756969213486,1.0045183897018433,0.02295348391002356,-0.07446145125736395,1.0052124119534567,-0.0019803643226623535,-0.0013980492949485779,-0.001984463771805167,STATIONARY,0,0.0,0.0,0.0,0.029412667195973144,-0.09565692233382764,1.2941442481910355
1768827061.7305682,0.02424459159374237,-0.07381512224674225,1.0057368278503418,0.02299976930518337,-0.07444156006810332,1.0052373359803248,0.0019898731261491776,0.0010453388094902039,-0.0032056812196969986,STATIONARY,0,0.0,0.0,0.0,0.02948025169097443,-0.09587566779938224,1.29709812380636
1768827061.790944,0.023274807259440422,-0.07429756969213486,1.004762053489685,0.023010167764850504,-0.07443963645471861,1.0052271390049137,-0.00045351311564445496,0.00012907013297080994,-0.0019835401326417923,STATIONARY,0,0.0,0.0,0.0,0.029561503301122886,-0.09613852291554749,1.3006476991264426
1768827061.8421783,0.021335240453481674,-0.07381512224674225,1.0042747259140015,0.022950284627778494,-0.07441983291268095,1.0051985353577348,-0.0010644569993019104,-0.001092604361474514,-0.00228863931261003,STATIONARY,0,0.0,0.0,0.0,0.029621282691513765,-0.0963323667966437,1.303265974090787
1768827061.9025285,0.02303236350417137,-0.07453880459070206,1.0032999515533447,0.022952751747681598,-0.07442690132247021,1.0051361083199912,-0.0004534386098384857,0.0004345625638961792,-0.0013720594579353929,STATIONARY,0,0.0,0.0,0.0,0.029705190653640315,-0.09660444788243304,1.3069404321007057
1768827061.969376,0.02375970035791397,-0.07405634969472885,1.0059806108474731,0.022981578884035517,-0.0744166052411189,1.005172107521658,-0.0004535168409347534,-0.0020087407901883125,-0.0032041422091424465,STATIONARY,0,0.0,0.0,0.0,0.02980856404889253,-0.09693918106964074,1.3114617948013128
1768827062.0258741,0.022062579169869423,-0.07429756969213486,1.0059806108474731,0.022948316863236243,-0.07441472760643685,1.0052064830087657,-0.0013697892427444458,-0.0017030732706189156,-0.0032036295160651207,STATIONARY,0,0.0,0.0,0.0,0.029882045922975966,-0.09717746144883008,1.314680525684824
1768827062.0814917,0.02303236350417137,-0.07478003203868866,1.0042747259140015,0.022950886147630502,-0.07443027922403787,1.0051781900066914,0.0010736212134361267,0.0010456191375851631,-0.0025923028588294983,STATIONARY,0,0.0,0.0,0.0,0.029952676099817152,-0.09740651682168658,1.3177739100910033
1768827062.1367235,0.023274807259440422,-0.07429756969213486,1.0040310621261597,0.02296218501068973,-0.07442800193112221,1.0051415676860704,-0.0019804760813713074,0.00012940261512994766,0.07498152554035187,STATIONARY,0,0.0,0.0,0.0,0.030023558058447152,-0.09763626858752852,1.3208766811463208
1768827062.191354,0.022789916023612022,-0.07550370693206787,1.0050058364868164,0.02295574398913006,-0.07446923869169152,1.005140774350611,0.0016845595091581345,-0.0017029838636517525,-0.001064447802491486,STATIONARY,0,0.0,0.0,0.0,0.03009143394348528,-0.0978564603393928,1.323848696328197
1768827062.2445688,0.02400214597582817,-0.07502125203609467,1.0037872791290283,0.02299311064431349,-0.07449209457805024,1.0050959631879834,-0.0007589031010866165,0.00012953858822584152,-0.002292312914505601,STATIONARY,0,0.0,0.0,0.0,0.030156467408108296,-0.09806715297130227,1.3266914988430838
1768827062.3150847,0.02303236350417137,-0.07453880459070206,1.0035436153411865,0.022994932816375376,-0.07449817911071817,1.0050437878971086,-0.00045344606041908264,-0.0010921107605099678,-0.003513529896736145,STATIONARY,0,0.0,0.0,0.0,0.03027093859724126,-0.09843801272632498,1.3316947123097198
1768827062.3790085,0.02400214597582817,-0.07574492692947388,1.0050058364868164,0.023032013385131646,-0.07454758429103776,1.0050450340344108,-0.0013694874942302704,-0.00017583463340997696,-0.001375167747028172,STATIONARY,0,0.0,0.0,0.0,0.030382352285096698,-0.09879862476434768,1.3365564572136566
1768827062.4574306,0.022789916023612022,-0.07333267480134964,1.0018377304077148,0.023024441729133517,-0.07450879049798534,1.0049300360364304,0.000768464058637619,-0.00017567630857229233,-0.0032137432135641575,STATIONARY,0,0.0,0.0,0.0,0.030503770395878628,-0.09919154272020261,1.3418558997746968
1768827062.5190516,0.02424459159374237,-0.07429756969213486,1.0015939474105835,0.0230704132840881,-0.0745048576023747,1.0048071824182125,-0.0035072099417448044,0.0022675832733511925,-0.0019916780292987823,STATIONARY,0,0.0,0.0,0.0,0.030591633199889022,-0.09947529167696077,1.345682670255568
1768827062.5719905,0.02303236350417137,-0.07333267480134964,1.0011066198349,0.023070515122569506,-0.07446492911130458,1.0046693433111984,-0.0010637752711772919,-0.00017597712576389313,-0.0029076409991830587,STATIONARY,0,0.0,0.0,0.0,0.030661703915195966,-0.09970145961557804,1.3487340932150798
1768827062.6415057,0.02303236350417137,-0.07526247948408127,1.0001319646835327,0.023071042343098726,-0.07449772548777088,1.0044962031199227,-0.0016744844615459442,0.00043486710637807846,-0.0013801689492538571,STATIONARY,0,0.0,0.0,0.0,0.030766716288740056,-0.100040550622424,1.3533062546691201
1768827062.708603,0.02303236350417137,-0.07622738927602768,1.0011066198349,0.023071444830863957,-0.07456582862926237,1.0043616764383396,0.0007689744234085083,0.0010455818846821785,-0.002906740875914693,STATIONARY,0,0.0,0.0,0.0,0.030870403913463847,-0.10037566416701599,1.357820054188697
1768827062.7592187,0.022062579169869423,-0.07526247948408127,1.0015939474105835,0.0230354670530814,-0.07459542562409002,1.0042510213044398,0.0001580566167831421,-0.0007867785170674324,-0.00015748711302876472,STATIONARY,0,0.0,0.0,0.0,0.03092848892204334,-0.1005637600249112,1.360352320152917
1768827062.8149295,0.022789916023612022,-0.07357389479875565,1.0015939474105835,0.023027263168860522,-0.0745623730494001,1.0041420168524018,-0.0004527345299720764,-0.00048141926527023315,-0.0019896714948117733,STATIONARY,0,0.0,0.0,0.0,0.031011231503980125,-0.10083168084625241,1.3639604477231067
1768827062.8816814,0.023274807259440422,-0.07502125203609467,1.0013504028320312,0.023037300086869942,-0.07458419266101661,1.0040233682268584,0.00015797652304172516,0.0010455930605530739,-0.002294564386829734,STATIONARY,0,0.0,0.0,0.0,0.031103575284985543,-0.10113064757966231,1.3679850215095422
1768827062.9360743,0.022305024787783623,-0.07405634969472885,1.0020813941955566,0.023011055933268573,-0.0745688670301678,1.003937644684102,0.001074017956852913,0.0007399851456284523,-0.07986751943826675,STATIONARY,0,0.0,0.0,0.0,0.03117019324641951,-0.10134652754285896,1.3708914626346094
1768827063.0319238,0.02303236350417137,-0.07381512224674225,1.0035436153411865,0.02301255555066372,-0.07454717165676725,1.0038959513615606,-0.00045291706919670105,0.0010452158749103546,-0.001981971086934209,STATIONARY,0,0.0,0.0,0.0,0.03138423432147757,-0.1020398949843334,1.3802287554095383
1768827063.1082635,0.02400214597582817,-0.07357389479875565,1.0013504028320312,0.023050935042034985,-0.07451476394019578,1.0037770768515868,0.001990286633372307,0.0010451683774590492,-0.000759958871640265,STATIONARY,0,0.0,0.0,0.0,0.03151840171392289,-0.10247360630920171,1.3860712148478203
1768827063.1730611,0.022789916023612022,-0.07429756969213486,1.0037872791290283,0.02304217118917646,-0.07450974289949817,1.0037571482513818,-0.001674877479672432,-0.0023143552243709564,-0.0013705423334613442,STATIONARY,0,0.0,0.0,0.0,0.031617342671814826,-0.10279354427313027,1.3903812554652393
1768827063.230819,0.02375970035791397,-0.07381512224674225,1.0025688409805298,0.02307050314480188,-0.07448598561855233,1.00369373464038,-0.0010638609528541565,-0.0026196306571364403,-0.0007594468770548701,STATIONARY,0,0.0,0.0,0.0,0.03169647807035433,-0.10304904273887829,1.393824080409448
1768827063.2992468,0.023517252877354622,-0.07429756969213486,1.0018377304077148,0.023089310413970908,-0.07448160987178258,1.003599204739364,-0.00014743395149707794,0.0004347255453467369,-0.0025980998761951923,STATIONARY,0,0.0,0.0,0.0,0.03180937976791214,-0.10341324158417056,1.398731461870879
1768827063.3705528,0.023517252877354622,-0.07405634969472885,1.0030561685562134,0.02310793743939433,-0.07446776860358306,1.0035545326083943,0.0001580752432346344,0.00043472927063703537,-0.0025976889301091433,STATIONARY,0,0.0,0.0,0.0,0.031917838313625685,-0.10376276070098744,1.403441707665702
1768827063.4362917,0.02303236350417137,-0.07453880459070206,1.0052495002746582,0.02310728733480136,-0.07447266469235905,1.0035969514091896,0.0001582801342010498,0.00043465662747621536,-0.0016809545923024416,STATIONARY,0,0.0,0.0,0.0,0.03201569680924096,-0.10407814964412312,1.4076919031320072
1768827063.4993882,0.02303236350417137,-0.07502125203609467,1.006224274635315,0.023106509307282756,-0.0744960057609142,1.0036776018548372,0.00015833042562007904,0.00043458398431539536,-0.0041239019483327866,STATIONARY,0,0.0,0.0,0.0,0.032106484870670915,-0.10437085278925705,1.4116354647735028
1768827063.5586286,0.023274807259440422,-0.07357389479875565,1.0032999515533447,0.02311495473820605,-0.07446274803449869,1.003645101207619,0.0038230065256357193,-0.0007871165871620178,-0.004428769461810589,STATIONARY,0,0.0,0.0,0.0,0.032190058697850646,-0.1046400783579871,1.415264217811875
1768827063.6053216,0.023274807259440422,-0.07478003203868866,1.0045183897018433,0.023122698460026497,-0.07447626476480768,1.0036640704952775,-0.0013691950589418411,0.0016561178490519524,-0.002901067491620779,STATIONARY,0,0.0,0.0,0.0,0.03224092486146402,-0.1048039139879586,1.4174721149961476
1768827063.6600063,0.023517252877354622,-0.07550370693206787,1.0037872791290283,0.023139753995653524,-0.07451722458711356,1.0036524662520796,-0.001674368977546692,-0.0004817778244614601,-0.0010680867126211524,STATIONARY,0,0.0,0.0,0.0,0.032317290853751464,-0.10504983629980211,1.42078437650556
1768827063.71699,0.023274807259440422,-0.07405634969472885,1.0030561685562134,0.023147233475457957,-0.07450223879848887,1.0036132727090123,-0.0016741640865802765,0.0010452857241034508,0.07467322051525116,STATIONARY,0,0.0,0.0,0.0,0.032383860162835926,-0.10526409786878482,1.4236706757353608
1768827063.7709737,0.023274807259440422,-0.07381512224674225,1.0064680576324463,0.023154374566091908,-0.07447834211296848,1.0037050537369325,-0.0013683736324310303,-0.0004818988963961601,-0.002295463113114238,STATIONARY,0,0.0,0.0,0.0,0.03245219314453491,-0.10548389768130184,1.4266328010509208
1768827063.8262186,0.022305024787783623,-0.07478003203868866,1.0059806108474731,0.023124744510298372,-0.07449146149731094,1.0037761280770845,-0.0007574316114187241,0.00012922659516334534,-0.000761626404710114,STATIONARY,0,0.0,0.0,0.0,0.032522431606078615,-0.10571015599310214,1.4296816429933272
1768827063.8853362,0.021092794835567474,-0.07429756969213486,1.0079301595687866,0.023050110886600153,-0.07448620658480631,1.003918470157552,0.003212960436940193,-0.002313947305083275,-0.0019831261597573757,STATIONARY,0,0.0,0.0,0.0,0.03260281051404541,-0.105969899643505,1.4331824448209607
1768827063.9441452,0.021577686071395874,-0.0704379603266716,1.0052495002746582,0.022995249801668935,-0.07433560345094112,1.0039573000085968,-0.0016735251992940903,0.0007404088973999023,-0.0041203852742910385,STATIONARY,0,0.0,0.0,0.0,0.03269234879239969,-0.10625934559477014,1.437091626454528
1768827064.002608,0.03151796758174896,-0.06706079840660095,0.9989133477210999,0.023315750651817322,-0.07406099895834364,1.0037571108816212,0.006878357380628586,-0.0007867245003581047,-0.0044249966740608215,STATIONARY,0,0.0,0.0,0.0,0.03276648031172097,-0.1064948196507944,1.4402830330178586
1768827064.0635264,0.025941714644432068,-0.06826692819595337,1.0028126239776611,0.023420264001984856,-0.0738369077797222,1.0037069498973952,0.002296634018421173,-0.004756729584187269,-0.006256592459976673,STATIONARY,0,0.0,0.0,0.0,0.03286253021429979,-0.10679763552846182,1.4443993809269668
1768827064.1313562,0.03442732244729996,-0.0709204152226448,1.0001319646835327,0.023845044681986484,-0.07371538081723165,1.003555263432977,-0.007477030158042908,0.0007412414997816086,-0.005644470453262329,STATIONARY,0,0.0,0.0,0.0,0.03295825438428197,-0.10709356047797472,1.4484280793800228
1768827064.17567,0.021335240453481674,-0.08298170566558838,1.0013504028320312,0.023762087728415815,-0.07405361355571737,1.0034600122058603,-0.0019792187958955765,0.0004358384758234024,-0.0028949102852493525,STATIONARY,0,0.0,0.0,0.0,0.03301672445573719,-0.10727578016025215,1.4508972386259071
1768827064.2243214,0.011394958011806011,-0.0771922841668129,1.0018377304077148,0.02331275158840375,-0.07416580663644258,1.0033836095104625,0.002602243795990944,-0.0032290159724652767,0.0010756098199635744,STATIONARY,0,0.0,0.0,0.0,0.03306567402319874,-0.10743150541394107,1.4530040338489978
1768827064.2724638,0.01260718796402216,-0.0709204152226448,1.0064680576324463,0.022921102185708326,-0.07404332030886743,1.0034821886403522,-0.001979272812604904,-0.000479990616440773,-0.001672899816185236,STATIONARY,0,0.0,0.0,0.0,0.033124142169216185,-0.10762037834109615,1.4555637599326725
1768827064.3318262,0.01769855059683323,-0.07670983672142029,1.0040310621261597,0.022725687174738354,-0.07413633578869508,1.0034850410970295,0.0010748989880084991,-0.00047985929995775223,-0.0025889165699481964,STATIONARY,0,0.0,0.0,0.0,0.033199731096054716,-0.10786696653087981,1.4589014965111888
1768827064.3927975,0.027638833969831467,-0.07260899990797043,1.0018377304077148,0.022901292593883543,-0.0740760323952151,1.0034064482194378,0.00138048455119133,-0.00047985557466745377,-0.0025820652954280376,STATIONARY,0,0.0,0.0,0.0,0.03327970394431642,-0.10812564499954203,1.4624054590626168
1768827064.4521744,0.03248775377869606,-0.07188531756401062,1.0050058364868164,0.023253292801700614,-0.0739902550399641,1.00344723360227,-0.002284374088048935,-0.00047962088137865067,-0.003803208004683256,STATIONARY,0,0.0,0.0,0.0,0.033358345546294674,-0.1083758767510941,1.4657990729745942
1768827064.5062742,0.02375970035791397,-0.07550370693206787,1.0037872791290283,0.023275420260661997,-0.07404039227869533,1.0034441172178403,0.0007698219269514084,0.0004366552457213402,-0.004107950255274773,STATIONARY,0,0.0,0.0,0.0,0.033426115174741144,-0.10859145566733126,1.4687207403055846
1768827064.5625155,0.022305024787783623,-0.07550370693206787,1.0015939474105835,0.023243617515127435,-0.07408931950991127,1.0033599389763104,-0.00014632195234298706,0.00013122614473104477,-0.0016641579568386078,STATIONARY,0,0.0,0.0,0.0,0.033499975483340445,-0.10882688631831977,1.4719090768319767
