timestamp,dt,accel_raw_x_g,accel_raw_y_g,accel_raw_z_g,accel_raw_x_mps2,accel_raw_y_mps2,accel_raw_z_mps2,accel_filt_x_mps2,accel_filt_y_mps2,accel_filt_z_mps2,gyro_x,gyro_y,gyro_z,step_state,step_count,velocity_x,velocity_y,velocity_z,pos_x,pos_y,pos_z
1769097502.187095,0.04284358024597168,0.565626323223114,0.519818902015686,1.165358304977417,5.548794230818749,5.09942342877388,11.432164971828461,3.933690458702681,2.5592611606363165,9.293606678300048,0.9320766925811768,-2.246037244796753,-0.014534123241901398,MOVING,107,77.58653553303498,43.68624559747353,65.2715868417841,529.4019599625232,313.10975317693544,542.8845081261397
1769097502.2274551,0.04029226303100586,0.7469758987426758,0.32072901725769043,0.3808981776237488,7.32783356666565,3.1463516592979435,3.7366111224889758,4.577777537615732,2.670669958766669,8.239087490031865,0.8328110575675964,-1.9693152904510498,0.35259586572647095,MOVING,107,77.77098454967802,43.79385293392116,65.60355832206794,532.5355289281791,314.8743066184902,545.5278239538225
1769097502.271249,0.04374432563781738,0.6849097013473511,0.2175421416759491,0.7296283841133118,6.7189641702175145,2.134088409841061,7.157654448151589,4.984098249422089,2.56884595445898,8.033870141549833,0.9351310133934021,-1.0615695714950562,-0.06767939776182175,MOVING,107,77.98901056651161,43.906225367866405,65.95499455367184,535.9471056025718,316.79495483850957,548.4129807130188
1769097502.3187172,0.04741716384887695,0.7920708060264587,0.5040373802185059,0.441334992647171,7.770214607119561,4.9446066999435425,4.329496277868748,5.512803577765838,3.0196804508493833,7.330912350682804,0.7078891396522522,-0.5661578178405762,0.4665222465991974,MOVING,107,78.2504120770252,44.04941005057558,66.30260562576592,539.6575182132702,318.8836529323241,551.5568622275832
1769097502.3577518,0.039083242416381836,0.7954650521278381,0.41784602403640747,0.37139400839805603,7.803512161374092,4.099069495797157,3.64337522238493,5.9474982130025875,3.224509921751806,6.631149570564132,0.4821743965148926,-0.4974355101585388,0.1931600570678711,MOVING,107,78.48285959145498,44.17543435352143,66.56177245193156,542.7248828402139,320.6101721420117,554.1583121159861
1769097502.4098022,0.05207705497741699,0.8730477690696716,0.38336947560310364,0.3428814709186554,8.564598614573478,3.7608545556664468,3.36366722971201,6.444130352323791,3.326288968056102,6.011098179277191,0.28639212250709534,-0.5792914032936096,0.16964174807071686,STEP_DETECTED,108,78.81845092209458,44.34865768698167,66.87481274228843,546.8295156421187,322.9197196265513,557.6409554157707
1769097502.4600437,0.05035567283630371,0.5498673319816589,0.49626803398132324,0.31436893343925476,5.394198526740074,4.868389413356781,3.0839592370390894,6.244890809061303,3.618924528670497,5.455631803550247,0.20392531156539917,-1.277815818786621,0.1623113602399826,MOVING,108,79.13291660057412,44.530891066566674,67.14953475250334,550.8143069010398,325.1621026082084,561.0223154188777
1769097502.503486,0.04339194297790527,0.7847974300384521,0.42634376883506775,0.14061309397220612,7.698862788677216,4.1824323722720145,1.3794144518673421,6.52080273598482,3.725858181549889,4.6821114057506925,0.7698919773101807,-0.9042717218399048,-0.7900275588035583,STEP_DETECTED,109,79.41586690106415,44.69256329232425,67.35270066363788,554.2603156691517,327.1013997661253,563.9448799654822
1769097502.5686672,0.06592321395874023,0.5949622988700867,0.553324282169342,-0.1212373822927475,5.836580151915551,5.428111208081246,-1.189338720291853,6.390961738866698,4.048884979346726,3.5679199764635374,0.03929712623357773,-0.5261461138725281,0.3938292860984802,MOVING,109,79.83717963917758,44.959478803112056,67.58790941563394,559.5234391443677,330.06527310673636,568.4004921789129
1769097502.6027157,0.033437252044677734,0.9329319000244141,0.44431042671203613,0.11941145360469818,9.152061939239502,4.358685286045075,1.1714263598620893,6.914919894453036,4.107674007457995,3.1131511219832153,0.237828329205513,-0.4977409243583679,0.07831739634275436,STEP_DETECTED,110,80.06839555855716,45.0968281342168,67.69200463435287,562.2007062674721,331.57318711547566,570.6639267992813
