timestamp,dt,heading_rad,accel_x,accel_y,accel_z,accel_norm,gyro_x_rads,gyro_y_rads,gyro_z_rads,step_event
3.510422,0.045509,2.16161,0.059642,0.033748,1.065686,1.067887,-0.046736,-0.218934,0.107316,0
3.559933,0.049511,2.158246,0.031033,0.026464,1.135871,1.136603,-0.053528,-0.287227,-0.036552,0
3.599422,0.039488,2.151135,0.015032,0.015782,1.126123,1.126334,-0.021763,-0.350452,-0.011507,0
3.639384,0.039963,2.145483,-0.005677,0.000971,1.110039,1.110054,-0.071853,-0.044103,0.023618,0
3.685141,0.045757,2.139198,-0.080222,-0.062719,1.048628,1.05356,0.335793,-0.241616,-0.132028,0
3.730436,0.045295,2.126917,0.003152,-0.005066,1.002569,1.002587,0.251493,-0.208018,-0.146078,0
3.77021,0.039774,2.115766,0.06837,-0.012303,0.991602,0.994033,0.020576,-0.028231,-0.137484,0
3.814357,0.044147,2.098233,0.01091,-0.036908,0.891687,0.892517,0.139084,-0.166897,-0.306999,0
3.866429,0.052072,2.08325,0.119768,-0.081052,0.881208,0.892996,0.203836,-0.107949,0.014927,0
3.908215,0.041786,2.077533,0.050671,-0.032565,0.950905,0.952811,0.078914,-0.188889,0.063491,0
3.953338,0.045122,2.075721,0.077583,0.001457,0.929216,0.93245,-0.087529,0.001375,0.215958,0
3.99507,0.041732,2.076465,0.042186,0.004127,0.91825,0.919228,0.009228,-0.038891,0.131401,0
4.040268,0.045198,2.075668,0.079037,0.001214,0.926292,0.929658,-0.013486,0.076046,0.155234,0
4.081796,0.041528,2.076073,0.106434,0.01044,0.918981,0.925183,-0.047694,0.179893,0.211434,0
4.126806,0.045011,2.079331,0.139164,0.027921,0.894855,0.906042,0.04699,0.138965,0.288708,0
4.168744,0.041938,2.082201,0.134315,0.026707,0.948224,0.958062,0.072951,0.115753,0.207768,0
4.213861,0.045117,2.0835,0.095524,-0.000241,1.012317,1.016814,0.345397,-0.169827,0.084068,0
4.25535,0.041489,2.078482,0.09116,0.031077,1.154392,1.158403,0.200928,-0.241604,0.012597,0
4.29332,0.03797,2.070808,0.108373,0.036176,1.07714,1.083182,-0.018126,0.039103,-0.067443,0
4.342043,0.048723,2.064315,0.082432,0.014082,1.102241,1.105409,0.067636,-0.133484,-0.011858,0
4.380174,0.038131,2.065171,0.091645,0.012625,1.120762,1.124573,0.237993,0.191469,0.258949,0
4.428995,0.048821,2.0735,-0.038753,0.007769,1.080308,1.081031,0.311908,-0.249576,0.160905,0
4.466987,0.037992,2.074121,0.016971,0.058999,0.937745,0.939753,0.039099,-0.092529,0.082225,0
4.509645,0.042658,2.073605,0.02279,0.042246,0.90314,0.904415,-0.121688,-0.022993,0.010962,0
4.552075,0.04243,2.071514,0.052853,0.008741,0.87341,0.875051,-0.051076,-0.052211,0.085621,0
4.597085,0.04501,2.071962,0.040731,0.012382,0.916788,0.917775,-0.105975,-0.081717,0.117719,0
4.638544,0.041459,2.071724,0.053581,0.024279,0.918493,0.920375,-0.325135,0.074718,0.057221,0
4.683506,0.044962,2.068414,0.080007,-0.001447,0.822233,0.826118,-0.216096,0.140692,-0.058233,0
4.725267,0.041761,2.060986,0.093584,-0.01568,0.871216,0.876368,-0.083843,0.108316,-0.185598,0
4.763266,0.037998,2.048249,0.115404,0.001457,0.948224,0.955222,-0.165088,0.122977,-0.21156,0
4.811792,0.048527,2.03516,0.123647,0.013354,0.967233,0.975196,-0.20174,0.117784,-0.313574,0
4.850478,0.038686,2.013822,0.107404,0.000243,0.973569,0.979475,-0.101558,0.042037,-0.495918,0
4.899172,0.048694,1.991529,0.107404,-0.036425,1.063493,1.069523,0.10583,-0.223384,-0.563418,0
4.937279,0.038108,1.964663,0.107646,-0.004825,1.189241,1.194112,-0.343156,-0.031878,-0.650161,1
4.986123,0.048844,1.937664,0.070309,-0.016162,1.073972,1.076392,-0.291843,0.150466,-0.544176,0
5.031523,0.0454,1.91357,0.045337,-0.099626,1.045703,1.051416,0.238999,0.197808,-0.596099,0
5.073282,0.041758,1.888833,-0.017032,-0.0,1.214098,1.214217,0.31719,-0.074638,-0.778137,0
5.118554,0.045273,1.85629,0.087038,-0.013991,1.092737,1.096287,-0.062158,0.190477,-0.72713,0
5.160253,0.041699,1.833159,0.0674,-0.061995,0.892174,0.896862,0.103998,0.00508,-0.58266,0
5.205708,0.045455,1.813838,0.078795,-0.056447,0.885838,0.891125,0.149507,-0.05448,-0.342285,0
5.247419,0.041712,1.805143,0.071037,-0.030636,0.936771,0.93996,-0.016954,0.175511,-0.237216,0
5.292484,0.045064,1.798817,0.053823,-0.040043,0.901922,0.904413,-0.052869,0.136719,-0.097188,0
5.334113,0.041629,1.797173,0.037337,-0.04728,0.889493,0.891531,0.053985,0.208557,-0.116586,0
5.372961,0.038848,1.791838,0.02085,-0.032565,0.889006,0.889847,0.226249,0.072334,-0.158735,0
5.415625,0.042664,1.788511,0.080734,0.007284,0.913863,0.917451,-0.061744,0.131234,-0.0363,0
5.464479,0.048854,1.790204,0.130193,-0.031601,0.816141,0.827064,0.069343,-0.005713,-0.002955,0
5.502979,0.038501,1.788599,0.108131,-0.012785,0.845141,0.852126,0.070237,-0.068928,-0.134084,0
5.551562,0.048582,1.787458,0.173834,-0.030153,0.932628,0.949169,0.074777,-0.108104,0.065089,0
5.589581,0.03802,1.791748,0.120496,-0.026294,1.099073,1.105971,0.069916,-0.148329,0.00874,0
5.638378,0.048797,1.792459,0.124375,0.006555,1.167795,1.174418,-0.164888,-0.008804,0.06303,0
5.676602,0.038224,1.79606,0.096251,0.00437,1.156098,1.160106,-0.143498,-0.011959,0.059268,0
5.725102,0.0485,1.79756,0.047762,0.013354,1.162921,1.163978,0.063232,0.083911,0.101443,0
5.763167,0.038065,1.804775,0.024245,0.01651,1.187778,1.188141,0.449604,-0.088047,0.285314,1
5.804676,0.041509,1.815874,-0.05307,0.1078,1.140257,1.146571,-0.050389,-0.056588,0.054407,0
