timestamp,dt,heading_rad,accel_x,accel_y,accel_z,accel_norm,gyro_x_rads,gyro_y_rads,gyro_z_rads,step_event
4.433944,0.050976,2.039662,-0.000987,0.073809,0.765208,0.76876,-0.047395,-0.243004,-0.316476,0
4.475589,0.041645,2.029471,0.026427,0.089105,0.831006,0.836187,0.16488,-0.229259,-0.108171,0
4.521751,0.046162,2.028009,0.106919,0.138877,0.962602,0.978428,-0.168282,0.059275,0.213605,0
4.563347,0.041596,2.035482,0.018183,0.090804,0.975275,0.979662,-0.147726,-0.127905,-0.038246,0
4.60864,0.045293,2.030703,0.053096,0.078179,0.908502,0.913404,-0.321212,-0.009091,-0.244108,0
4.650223,0.041583,2.015876,0.084371,0.046373,0.84051,0.846006,-0.191403,-0.077508,-0.441723,0
4.695306,0.045083,1.996334,0.129951,0.075508,0.845628,0.85888,-0.059761,-0.175247,-0.467685,0
4.737842,0.042537,1.975386,0.16753,0.104644,0.921905,0.942829,-0.096413,-0.138595,-0.447221,0
4.779803,0.04196,1.954249,0.119768,0.09566,1.05009,1.061218,-0.137341,-0.231141,-0.635978,0
4.817873,0.038071,1.92416,0.102555,0.104644,1.095905,1.105656,-0.268372,-0.189297,-0.709282,0
4.86641,0.048536,1.893545,0.051883,0.108285,1.114669,1.121118,-0.409787,-0.168833,-0.777393,0
4.904802,0.038392,1.862672,0.064491,0.09736,1.104678,1.110833,-0.480648,0.211736,-0.618874,0
4.94743,0.042628,1.842294,0.00194,0.015296,1.083964,1.084073,-0.200871,0.407213,-0.567867,0
4.988848,0.041418,1.817385,-0.137487,-0.019781,1.145132,1.153525,0.54805,-0.321854,-0.790222,0
5.033919,0.045071,1.781922,-0.000494,0.107314,1.093468,1.098721,0.154347,-0.029861,-0.813434,0
5.075279,0.04136,1.756192,0.071522,0.065554,0.953829,0.958751,0.060885,0.179361,-0.477764,0
5.113203,0.037924,1.742067,0.029821,0.012625,0.919956,0.920525,0.211463,-0.065291,-0.37972,0
5.154637,0.041434,1.727887,0.051641,0.061912,0.933359,0.936834,-0.038036,-0.031161,-0.14451,0
