t,dt,acc_x_g,acc_y_g,acc_z_g,acc_mag_g,gyro_x_rads,gyro_y_rads,gyro_z_rads,state,step,heading_rad,pos_x_m,pos_y_m,walkable
28.716642,0.031331,0.095039,-0.298396,0.999888,1.047783,-0.157580,-0.022518,0.192004,MOVE,0,-0.095477,7.980666,-0.155709,0
28.747979,0.031338,0.041458,-0.290195,1.064955,1.104564,0.201915,0.112483,-0.155273,MOVE,0,-0.100343,7.980666,-0.155709,0
28.779310,0.031330,0.064491,-0.067302,1.071535,1.075582,0.345162,-0.160879,0.214911,MOVE,0,-0.093610,7.980666,-0.155709,0
28.810638,0.031328,0.092614,-0.099868,0.989165,0.998499,0.385785,-0.192644,0.304403,MOVE,0,-0.084074,7.980666,-0.155709,0
28.841976,0.031338,0.126799,-0.122060,0.910695,0.927546,0.079436,-0.004497,0.194447,MOVE,0,-0.077980,7.980666,-0.155709,0
28.873306,0.031330,0.132618,-0.056929,0.958460,0.969264,-0.222637,0.026046,0.167875,MOVE,0,-0.072720,7.980666,-0.155709,0
28.904637,0.031331,0.171167,-0.078881,0.930435,0.949331,-0.217139,0.057811,0.278747,MOVE,0,-0.063987,7.980666,-0.155709,0
28.935995,0.031358,0.156135,-0.157762,0.941401,0.967214,0.028734,0.109124,0.253090,MOVE,0,-0.056051,7.980666,-0.155709,0
28.967328,0.031333,0.134800,-0.173441,1.005006,1.028732,0.217186,0.081940,0.031652,MOVE,0,-0.055059,7.980666,-0.155709,0
28.998665,0.031337,0.206806,-0.133880,0.884132,0.917814,0.060194,-0.125449,-0.023937,MOVE,0,-0.055809,7.980666,-0.155709,0
29.029997,0.031332,0.191047,-0.164516,1.037174,1.067377,0.128000,0.153411,-0.024853,MOVE,0,-0.056588,7.980666,-0.155709,0
29.061336,0.031339,0.182804,-0.116995,1.022308,1.045093,0.331418,0.040401,0.076245,MOVE,0,-0.054198,7.980666,-0.155709,0
29.092668,0.031332,0.104494,-0.210349,1.222871,1.245222,0.488105,0.100266,0.109232,MOVE,0,-0.050776,7.980666,-0.155709,0
29.123998,0.031330,0.094554,-0.257147,1.244072,1.273884,0.422742,-0.200585,-0.061505,MOVE,0,-0.052703,7.980666,-0.155709,0
29.155330,0.031332,0.095524,-0.135328,1.235543,1.246597,0.215354,0.171126,-0.098463,MOVE,0,-0.055788,7.980666,-0.155709,0
29.186663,0.031332,0.024002,0.037147,1.214341,1.215147,0.125862,0.213276,0.143745,MOVE,0,-0.051284,7.980666,-0.155709,0
29.217995,0.031332,-0.002222,0.046131,1.073728,1.074721,0.025069,0.110651,0.341971,MOVE,1,-0.040569,8.680090,-0.184100,0
29.249331,0.031337,-0.019994,-0.006513,0.956510,0.956741,0.101427,0.151579,0.538670,MOVE,0,-0.023689,8.680090,-0.184100,0
29.280662,0.031331,-0.043937,-0.195152,0.888519,0.910758,0.052558,-0.172180,0.391146,MOVE,0,-0.011434,8.680090,-0.184100,0
29.311992,0.031330,0.017456,-0.162827,0.850258,0.865885,-0.228135,-0.045425,0.289131,MOVE,0,-0.002376,8.680090,-0.184100,0
29.343331,0.031338,0.020608,-0.176095,0.960409,0.976637,-0.283723,0.003139,0.270500,MOVE,0,0.006101,8.680090,-0.184100,0
29.374681,0.031351,-0.041222,-0.175854,1.071048,1.086171,0.101733,-0.179510,0.228045,MOVE,0,0.013251,8.680090,-0.184100,0
29.406017,0.031336,-0.037519,-0.166205,1.017922,1.032083,0.135941,-0.388732,0.023100,MOVE,0,0.013975,8.680090,-0.184100,0
29.438957,0.032940,0.036609,-0.141358,0.943838,0.955067,-0.004252,-0.291909,-0.019661,MOVE,0,0.013327,8.680090,-0.184100,0
29.470572,0.031615,-0.003703,-0.086841,1.036686,1.040324,-0.060447,-0.129714,0.044782,MOVE,0,0.014743,8.680090,-0.184100,0
29.501911,0.031339,-0.000494,-0.102762,0.947737,0.953292,0.087688,-0.521889,0.007519,MOVE,0,0.014978,8.680090,-0.184100,0
29.533467,0.031556,0.058429,-0.150525,0.734259,0.751803,0.233379,-0.428121,0.026761,MOVE,0,0.015823,8.680090,-0.184100,0
29.565320,0.031853,0.102797,-0.000000,0.672116,0.679932,0.103265,-0.241808,0.206355,MOVE,0,0.022396,8.680090,-0.184100,0
29.596657,0.031337,0.102312,-0.181402,0.769107,0.796806,-0.037539,0.054768,0.446425,MOVE,0,0.036385,8.680090,-0.184100,0
29.628056,0.031399,0.103524,-0.161139,0.898023,0.918220,0.544310,-0.204545,0.548745,MOVE,0,0.053616,8.680090,-0.184100,0
29.659569,0.031513,0.128496,-0.023399,0.977955,0.986639,0.690917,0.295754,0.641902,MOVE,0,0.073844,8.680090,-0.184100,0
29.690908,0.031339,0.098918,-0.045592,1.118569,1.123859,0.150912,-0.130630,0.467500,MOVE,0,0.088495,8.680090,-0.184100,0
29.722248,0.031340,0.227899,-0.142565,0.959922,0.996851,-0.058003,-0.247305,0.260417,MOVE,0,0.096656,8.680090,-0.184100,0
29.753584,0.031336,0.203170,-0.158244,1.101753,1.131450,0.152134,0.222145,0.275078,MOVE,0,0.105276,8.680090,-0.184100,0
29.784915,0.031331,0.114919,-0.122060,1.203862,1.215479,0.033626,0.225504,0.249727,MOVE,0,0.113100,8.680090,-0.184100,0
29.816243,0.031328,0.148134,-0.220239,1.198257,1.227302,0.193062,-0.343211,0.084488,MOVE,0,0.115747,8.680090,-0.184100,0
29.847578,0.031335,0.205837,-0.092390,1.088107,1.111252,0.104181,-0.127270,0.035313,MOVE,0,0.116854,8.680090,-0.184100,0
29.878917,0.031339,0.004122,0.093718,1.293787,1.297183,-0.189340,0.506197,0.090902,MOVE,0,0.119702,8.680090,-0.184100,0
29.910255,0.031338,-0.150570,0.140820,1.284039,1.300483,-0.043954,-0.237226,0.146796,MOVE,0,0.124303,8.680090,-0.184100,0
29.941610,0.031355,-0.014810,0.069196,0.900947,0.903722,-0.385122,-0.175223,0.468111,MOVE,1,0.138980,9.373340,-0.087127,0
29.972946,0.031335,-0.000247,-0.092872,0.960897,0.965374,-0.359160,0.206568,0.405497,MOVE,0,0.151687,9.373340,-0.087127,0
30.004606,0.031661,-0.023943,-0.008684,0.972838,0.973171,-0.124893,0.026973,0.475747,MOVE,0,0.166749,9.373340,-0.087127,0
30.035944,0.031338,-0.033816,0.067254,1.038149,1.040874,-0.042426,-0.170336,0.466279,MOVE,0,0.181362,9.373340,-0.087127,0
30.067284,0.031340,0.056247,-0.041491,0.970157,0.972672,0.388844,-0.250970,0.477580,MOVE,0,0.196329,9.373340,-0.087127,0
30.098622,0.031338,0.084371,0.055599,0.916300,0.921855,0.956949,-0.201185,0.455283,MOVE,0,0.210597,9.373340,-0.087127,0
30.129961,0.031339,0.069824,0.144704,0.916544,0.930520,0.158548,-0.195993,0.549967,MOVE,0,0.227832,9.373340,-0.087127,0
30.161295,0.031334,0.134073,-0.032807,0.874872,0.885693,-0.006996,-0.289455,0.460475,MOVE,0,0.242260,9.373340,-0.087127,0
30.192634,0.031339,0.157590,-0.085876,0.842460,0.861364,-0.098015,0.086227,0.256752,MOVE,0,0.250307,9.373340,-0.087127,0
30.223968,0.031334,0.068612,-0.059583,0.989165,0.993331,-0.402531,0.048659,0.042644,MOVE,0,0.251643,9.373340,-0.087127,0
30.255478,0.031510,0.125587,-0.054517,0.912157,0.922375,-0.306931,-0.166060,0.096705,MOVE,0,0.254690,9.373340,-0.087127,0
30.286876,0.031398,0.095039,-0.157762,0.976981,0.994189,-0.385733,0.016894,-0.132369,MOVE,0,0.250534,9.373340,-0.087127,0
30.318215,0.031338,0.044368,-0.019781,1.117350,1.118405,-0.329228,-0.269602,-0.026690,MOVE,0,0.249697,9.373340,-0.087127,0
30.349890,0.031675,0.094311,-0.115306,1.153417,1.162997,-0.226297,-0.002654,0.023401,MOVE,0,0.250439,9.373340,-0.087127,0
30.381516,0.031626,0.065703,-0.340370,1.201913,1.250905,-0.044259,-0.398800,-0.583188,MOVE,0,0.231994,9.373340,-0.087127,0
30.412853,0.031337,0.133588,-0.192739,1.199963,1.222663,0.163130,0.681515,-0.811346,MOVE,0,0.206569,9.373340,-0.087127,0
30.444829,0.031976,-0.106386,0.004127,1.310358,1.314676,0.505520,0.128071,-0.878541,MOVE,0,0.178477,9.373340,-0.087127,0
30.476237,0.031409,-0.054304,0.173354,1.044241,1.059924,0.225743,0.382802,-0.047154,MOVE,1,0.176996,10.062404,0.036125,0
30.511178,0.034940,-0.125393,-0.077916,0.952611,0.963982,0.381209,0.650667,0.325474,MOVE,0,0.188369,10.062404,0.036125,0
30.542525,0.031347,-0.124652,-0.332651,1.073241,1.130505,0.581572,-0.043887,-0.045016,MOVE,0,0.186958,10.062404,0.036125,0
30.573865,0.031340,0.059642,-0.195634,0.684057,0.713978,0.114261,-0.093367,-0.187347,MOVE,0,0.181086,10.062404,0.036125,0
30.605307,0.031442,-0.004196,-0.213244,1.010611,1.032872,-0.056476,0.445721,-0.225832,MOVE,0,0.173985,10.062404,0.036125,0
30.640213,0.034906,-0.041962,-0.211314,0.973082,0.996645,0.511323,-0.437590,-0.237438,MOVE,0,0.165697,10.062404,0.036125,0
30.671546,0.031332,0.128254,-0.056929,0.630444,0.645871,0.038513,0.158004,-0.213004,MOVE,0,0.159023,10.062404,0.036125,0
30.702877,0.031331,0.067158,-0.099626,0.965040,0.972490,-0.175290,0.281093,-0.280810,MOVE,0,0.150225,10.062404,0.036125,0
30.734211,0.031334,0.075643,-0.023158,0.986241,0.989409,-0.009440,-0.035946,-0.304939,MOVE,0,0.140670,10.062404,0.036125,0
30.765548,0.031337,0.088008,-0.015921,0.880964,0.885492,-0.184453,0.082257,-0.217891,MOVE,0,0.133842,10.062404,0.036125,0
30.796885,0.031337,0.077825,-0.051140,0.944813,0.949391,-0.042426,0.226421,0.031953,MOVE,0,0.134844,10.062404,0.036125,0
30.828224,0.031339,0.001212,-0.171029,1.034493,1.048536,0.165573,0.006204,-0.051124,MOVE,0,0.133242,10.062404,0.036125,0
30.859560,0.031336,0.051399,-0.059824,0.930191,0.933529,0.118842,-0.172169,0.148629,MOVE,0,0.137899,10.062404,0.036125,0
30.891012,0.031452,0.080250,-0.054758,1.033518,1.038074,-0.056171,0.183660,0.273856,MOVE,0,0.146512,10.062404,0.036125,0
30.922439,0.031426,0.025457,-0.010855,1.199720,1.200039,0.105708,-0.185608,0.308675,MOVE,0,0.156213,10.062404,0.036125,0
30.953779,0.031340,0.087523,-0.032807,1.071779,1.075847,0.078830,-0.172169,0.212464,MOVE,1,0.162872,10.753140,0.149632,0
30.985485,0.031706,0.079280,-0.037390,1.141720,1.145080,0.120064,-0.207599,0.100676,MOVE,0,0.166064,10.753140,0.149632,0
31.016871,0.031386,0.132860,0.079393,1.193383,1.203378,-0.141387,0.128377,0.007519,MOVE,0,0.166300,10.753140,0.149632,0
31.048203,0.031331,0.036852,0.056085,1.275753,1.277517,-0.036318,0.209011,0.106784,MOVE,0,0.169645,10.753140,0.149632,0
31.079530,0.031327,-0.051835,-0.002171,1.077871,1.079119,0.143582,-0.308697,0.099759,MOVE,0,0.172770,10.753140,0.149632,0
31.110861,0.031331,-0.000987,-0.002412,0.877796,0.877800,-0.144441,-0.120856,0.117780,MOVE,0,0.176461,10.753140,0.149632,0
31.142273,0.031412,-0.019253,-0.063442,0.987216,0.989440,-0.127642,0.192212,0.305010,MOVE,0,0.186042,10.753140,0.149632,0
31.173606,0.031333,-0.080222,-0.068267,1.027913,1.033297,0.064475,-0.133073,0.268358,MOVE,0,0.194450,10.753140,0.149632,0
31.204936,0.031330,-0.048873,0.019909,0.924830,0.926334,-0.138638,-0.309308,0.223154,MOVE,0,0.201442,10.753140,0.149632,0
31.236267,0.031331,0.051883,-0.015680,0.827838,0.829611,-0.087020,-0.067100,0.208799,MOVE,0,0.207983,10.753140,0.149632,0
31.267600,0.031333,0.036609,-0.095767,0.938964,0.944545,-0.060136,0.113401,0.138232,MOVE,0,0.212315,10.753140,0.149632,0
31.298930,0.031330,0.069097,-0.087806,0.860250,0.867476,-0.002104,-0.119644,-0.040446,MOVE,0,0.211047,10.753140,0.149632,0
31.330261,0.031331,0.134800,-0.034254,0.783973,0.796215,-0.056472,0.194036,-0.177266,MOVE,0,0.205493,10.753140,0.149632,0
31.361592,0.031332,0.106191,-0.018816,0.893636,0.900120,-0.269969,0.462206,-0.222471,MOVE,0,0.198523,10.753140,0.149632,0
31.392925,0.031332,0.050671,0.021123,1.049602,1.051037,-0.293487,0.109431,-0.259733,MOVE,0,0.190385,10.753140,0.149632,0
31.424256,0.031331,0.063036,0.002914,0.994039,0.996040,-0.188418,-0.016407,-0.219111,MOVE,0,0.183520,10.753140,0.149632,0
31.457806,0.033550,0.085099,-0.121819,0.988922,1.000024,-0.205828,-0.134915,-0.275310,MOVE,0,0.174283,10.753140,0.149632,0
31.489135,0.031329,0.116132,-0.018816,0.974300,0.981377,-0.371067,0.027880,-0.247516,MOVE,0,0.166529,10.753140,0.149632,0
31.520461,0.031327,0.021335,-0.083464,1.237736,1.240731,-0.156348,0.010471,-0.218194,MOVE,0,0.159694,10.753140,0.149632,0
31.551797,0.031335,0.047035,-0.051864,1.156829,1.158946,0.286529,-0.232654,-0.323874,MOVE,0,0.149545,10.753140,0.149632,0
31.583130,0.031334,0.125102,0.121639,1.021577,1.036372,-0.277605,0.311322,0.038064,MOVE,1,0.150738,11.445202,0.254749,0
31.614461,0.031331,0.030548,0.110956,1.234325,1.239678,-0.346633,0.538564,0.474221,MOVE,0,0.165595,11.445202,0.254749,0
31.645789,0.031328,-0.010120,-0.325896,1.210442,1.253587,0.018054,0.654934,-0.102130,MOVE,0,0.162396,11.445202,0.254749,0
31.677121,0.031332,-0.128108,-0.032083,1.317425,1.324028,0.567833,0.010776,-0.091135,MOVE,0,0.159540,11.445202,0.254749,0
31.708456,0.031335,-0.126380,-0.054276,1.031325,1.040456,0.589213,-0.314815,-0.078612,MOVE,0,0.157077,11.445202,0.254749,0
31.739787,0.031331,-0.034310,-0.167652,0.797863,0.816009,0.381213,-0.338333,-0.054483,MOVE,0,0.155370,11.445202,0.254749,0
31.771122,0.031335,-0.038013,-0.165481,0.917519,0.933097,0.348532,-0.081159,-0.107933,MOVE,0,0.151988,11.445202,0.254749,0
31.802451,0.031329,-0.079234,-0.037631,0.923855,0.928010,0.298747,-0.113535,-0.367551,MOVE,0,0.140473,11.445202,0.254749,0
31.833781,0.031330,-0.032582,-0.019298,0.946519,0.947276,0.066312,-0.069247,-0.545924,MOVE,0,0.123369,11.445202,0.254749,0
31.865111,0.031330,-0.007899,-0.010614,1.020115,1.020201,-0.085793,-0.089406,-0.475369,MOVE,0,0.108476,11.445202,0.254749,0
31.896440,0.031329,-0.004443,0.005584,0.996720,0.996746,-0.046392,-0.118116,-0.202617,MOVE,0,0.102128,11.445202,0.254749,0
31.927771,0.031331,0.013819,-0.109999,1.003300,1.009407,-0.013710,0.003140,-0.131135,MOVE,0,0.098019,11.445202,0.254749,0
31.959103,0.031332,-0.041715,-0.134122,1.045460,1.054853,0.211394,-0.146827,-0.198636,MOVE,0,0.091796,11.445202,0.254749,0
31.990433,0.031330,0.024245,-0.025087,0.821258,0.821999,0.243159,-0.205776,-0.073714,MOVE,0,0.089486,11.445202,0.254749,0
32.021762,0.031329,0.033700,-0.029912,0.818821,0.820060,0.058678,-0.055198,-0.001632,MOVE,0,0.089435,11.445202,0.254749,0
32.053096,0.031335,0.013819,-0.089977,0.908502,0.913051,-0.160928,-0.103150,0.102521,MOVE,0,0.092648,11.445202,0.254749,0
32.084433,0.031336,0.082674,-0.112170,0.919468,0.929967,-0.070215,-0.175538,0.091220,MOVE,0,0.095506,11.445202,0.254749,0
32.119145,0.034712,0.093584,-0.052587,0.940182,0.946291,-0.265081,-0.136137,0.097328,MOVE,0,0.098885,11.445202,0.254749,0
32.150476,0.031331,0.093099,-0.003618,1.059838,1.063925,-0.231178,-0.114451,0.119320,MOVE,0,0.102623,11.445202,0.254749,0
32.181807,0.031331,0.044610,-0.000724,1.207762,1.208585,-0.082120,-0.064355,0.132137,MOVE,0,0.106763,11.445202,0.254749,0
32.213135,0.031329,0.106919,-0.035219,1.230425,1.235564,0.269739,-0.378951,-0.041654,MOVE,0,0.105458,11.445202,0.254749,0
32.244467,0.031332,0.154680,0.059241,1.071291,1.084021,-0.015230,-0.232038,-0.042876,MOVE,1,0.104115,12.141412,0.327498,0
32.275798,0.031331,0.094554,0.079879,1.190703,1.197119,-0.294396,0.031856,0.134886,MOVE,0,0.108341,12.141412,0.327498,0
32.307128,0.031330,0.020608,-0.008925,1.162678,1.162895,-0.046384,-0.277547,0.078991,MOVE,0,0.110815,12.141412,0.327498,0
32.338457,0.031329,0.041701,0.049772,1.092980,1.094907,-0.374718,-0.008145,0.049979,MOVE,0,0.112381,12.141412,0.327498,0
32.369788,0.031331,-0.041468,-0.013750,1.120031,1.120882,-0.458406,0.361734,0.254313,MOVE,0,0.120349,12.141412,0.327498,0
32.401119,0.031330,-0.071829,-0.180919,1.095417,1.112578,-0.239106,0.042557,0.052727,MOVE,0,0.122001,12.141412,0.327498,0
32.432482,0.031363,-0.016785,-0.096732,0.957729,0.962748,0.081904,-0.182241,0.011189,MOVE,0,0.122352,12.141412,0.327498,0
32.463807,0.031325,0.008970,0.034719,0.889737,0.890460,-0.088532,-0.144967,0.155957,MOVE,0,0.127237,12.141412,0.327498,0
32.495133,0.031326,0.028366,-0.074056,0.871704,0.875304,-0.462076,0.226745,0.037449,MOVE,0,0.128410,12.141412,0.327498,0
32.526461,0.031328,0.043883,-0.158485,0.941157,0.955416,-0.056767,0.321124,-0.183073,MOVE,0,0.122675,12.141412,0.327498,0
32.557796,0.031334,0.074673,0.000486,1.009636,1.012394,0.173529,0.219720,-0.157417,MOVE,0,0.117743,12.141412,0.327498,0
32.589128,0.031332,0.083644,-0.000965,0.947493,0.951179,-0.258353,0.113124,-0.194679,MOVE,0,0.111643,12.141412,0.327498,0
32.620457,0.031329,0.078552,-0.123266,0.976250,0.987131,-0.068068,0.098769,-0.386797,MOVE,0,0.099525,12.141412,0.327498,0
32.651788,0.031331,0.121950,-0.061030,0.927267,0.937241,0.242557,-0.095486,-0.476288,MOVE,0,0.084602,12.141412,0.327498,0
32.683117,0.031329,0.131648,0.011168,0.879015,0.888888,-0.056462,0.067309,-0.360529,MOVE,0,0.073307,12.141412,0.327498,0
32.714450,0.031333,0.097221,0.002671,1.019871,1.024498,-0.276373,0.082275,-0.131760,MOVE,0,0.069179,12.141412,0.327498,0
32.745781,0.031331,0.090190,-0.078157,0.968208,0.975535,-0.106553,-0.286076,-0.103355,MOVE,0,0.065941,12.141412,0.327498,0
32.777113,0.031332,0.146680,-0.077434,0.940182,0.954701,-0.212538,0.093576,-0.335484,MOVE,0,0.055429,12.141412,0.327498,0
32.808443,0.031329,0.080734,-0.050175,1.017922,1.022350,-0.260185,-0.035011,-0.181546,MOVE,0,0.049741,12.141412,0.327498,0
32.839774,0.031332,0.054065,-0.142082,1.019871,1.031139,-0.210705,0.039820,-0.206897,MOVE,0,0.043259,12.141412,0.327498,0
32.871107,0.031333,0.057702,-0.181161,1.044485,1.061648,-0.372279,-0.246370,-0.322350,MOVE,0,0.033159,12.141412,0.327498,0
32.902436,0.031329,0.089705,-0.203836,1.019384,1.043427,-0.438863,0.250263,-0.365722,MOVE,0,0.021701,12.141412,0.327498,0
32.933768,0.031332,-0.007652,-0.157279,1.408568,1.417342,0.159174,0.395344,-0.454297,MOVE,0,0.007467,12.141412,0.327498,0
32.965108,0.031340,-0.056279,-0.089254,1.287207,1.291524,0.578533,-0.467198,-0.625950,MOVE,0,-0.012150,12.141412,0.327498,0
32.996438,0.031331,-0.019747,-0.038114,1.066905,1.067768,0.515003,-0.400308,-0.582273,MOVE,1,-0.030393,12.841089,0.306226,0
33.027771,0.031332,-0.034310,-0.045833,0.970888,0.972575,0.415126,-0.014547,-0.284477,MOVE,0,-0.039306,12.841089,0.306226,0
33.059103,0.031333,-0.032582,-0.190086,0.839779,0.861640,0.297535,0.168407,-0.147337,MOVE,0,-0.043923,12.841089,0.306226,0
33.090432,0.031329,-0.062203,-0.206731,0.899972,0.925504,0.049218,0.128090,-0.220641,MOVE,0,-0.050835,12.841089,0.306226,0
33.121761,0.031329,-0.096760,-0.182367,1.039367,1.059672,0.037306,-0.017601,-0.256682,MOVE,0,-0.058877,12.841089,0.306226,0
33.153096,0.031335,-0.046158,-0.091907,0.963334,0.968808,0.168031,-0.032873,-0.212089,MOVE,0,-0.065522,12.841089,0.306226,0
33.184424,0.031328,-0.043690,-0.095525,0.928241,0.934166,0.015925,-0.020959,-0.158930,MOVE,0,-0.070501,12.841089,0.306226,0
33.215752,0.031328,-0.060475,-0.074056,0.981611,0.986256,-0.139541,0.101519,-0.255447,MOVE,0,-0.078504,12.841089,0.306226,0
33.247083,0.031332,-0.033570,-0.148595,0.997939,1.009499,0.220564,-0.095790,-0.245368,MOVE,0,-0.086192,12.841089,0.306226,0
33.278425,0.031341,-0.019994,0.027921,0.945787,0.946411,0.079753,0.026381,-0.151587,MOVE,0,-0.090943,12.841089,0.306226,0
33.309756,0.031331,-0.023943,-0.047039,0.932628,0.934120,-0.095871,0.208716,-0.061781,MOVE,0,-0.092878,12.841089,0.306226,0
33.341091,0.031335,0.008970,-0.098179,0.940670,0.945822,-0.048223,0.417327,0.095822,MOVE,0,-0.089876,12.841089,0.306226,0
33.372428,0.031337,0.018668,-0.145459,1.000619,1.011309,0.297832,0.386172,0.260450,MOVE,0,-0.081714,12.841089,0.306226,0
33.403768,0.031340,-0.084911,0.006313,1.108333,1.111599,-0.014320,0.728562,0.433325,MOVE,0,-0.068134,12.841089,0.306226,0
33.435104,0.031336,-0.083430,-0.023399,1.113938,1.117303,0.052570,0.776515,0.409807,MOVE,0,-0.055292,12.841089,0.306226,0
33.466442,0.031338,-0.193519,0.050258,1.339602,1.354440,0.193985,0.814389,0.451346,MOVE,0,-0.041148,12.841089,0.306226,0
33.497778,0.031336,-0.118975,0.014325,1.070560,1.077246,0.682983,-0.684063,0.424468,MOVE,1,-0.027846,13.540817,0.286736,0
33.529118,0.031339,-0.013576,0.117512,0.802737,0.811407,0.608762,-0.474537,0.549695,MOVE,0,-0.010619,13.540817,0.286736,0
33.560805,0.031687,-0.007899,-0.044868,0.753754,0.755130,-0.025927,-0.128176,0.178289,MOVE,0,-0.004970,13.540817,0.286736,0
33.596340,0.035535,-0.005184,0.054143,0.916788,0.918400,-0.081515,0.020875,0.339252,MOVE,0,0.007085,13.540817,0.286736,0
33.627804,0.031464,0.005334,-0.031842,0.895586,0.896168,-0.203078,0.272246,0.276333,MOVE,0,0.015780,13.540817,0.286736,0
33.659137,0.031333,-0.053563,-0.066578,1.041804,1.045303,-0.496904,0.682442,0.125144,MOVE,0,0.019701,13.540817,0.286736,0
33.690470,0.031333,-0.068373,0.051229,1.142207,1.145398,-0.042420,0.570348,0.421108,MOVE,0,0.032896,13.540817,0.286736,0
33.721802,0.031332,-0.139215,-0.161863,1.132703,1.152648,0.099606,0.316228,0.074442,MOVE,0,0.035228,13.540817,0.286736,0
33.753160,0.031358,-0.120209,0.001457,1.057401,1.064213,-0.025621,0.053556,0.138888,MOVE,0,0.039583,13.540817,0.286736,0
33.785392,0.032231,-0.140203,0.134507,1.025964,1.044199,0.374190,0.235594,0.409807,MOVE,0,0.052792,13.540817,0.286736,0
33.816877,0.031486,-0.134032,-0.049451,1.072266,1.081741,0.075477,0.220933,0.039622,MOVE,0,0.054040,13.540817,0.286736,0
33.848214,0.031337,-0.161184,0.046373,1.084451,1.097344,0.112740,0.079518,0.018853,MOVE,0,0.054630,13.540817,0.286736,0
33.879797,0.031582,-0.137734,0.061184,1.060325,1.070982,0.062649,-0.061592,0.070777,MOVE,0,0.056866,13.540817,0.286736,0
33.911120,0.031323,-0.146867,-0.068508,1.013535,1.026410,0.009193,-0.047841,-0.237092,MOVE,0,0.049439,13.540817,0.286736,0
33.942451,0.031331,-0.169576,-0.046798,1.077140,1.091410,0.023854,-0.389620,-0.190667,MOVE,0,0.043465,13.540817,0.286736,0
33.974256,0.031805,-0.130576,-0.034978,1.031325,1.040147,-0.049755,-0.469032,-0.252975,MOVE,0,0.035419,13.540817,0.286736,0
34.005766,0.031510,-0.117247,0.015782,1.000132,1.007105,-0.171928,-0.484304,-0.413938,MOVE,0,0.022376,13.540817,0.286736,0
34.037101,0.031335,-0.093798,0.072595,1.012560,1.019483,-0.171623,-0.204528,-0.201968,MOVE,0,0.016048,13.540817,0.286736,0
34.068684,0.031583,-0.112804,0.094689,1.031325,1.041788,-0.068387,-0.331588,-0.057192,MOVE,0,0.014241,13.540817,0.286736,0
34.100171,0.031487,-0.114038,0.035448,0.880720,0.888780,0.036988,-0.228657,0.124845,MOVE,0,0.018172,13.540817,0.286736,0
34.131503,0.031332,-0.136994,-0.006754,0.896804,0.907233,-0.006078,-0.182231,0.273897,MOVE,0,0.026754,13.540817,0.286736,0
34.162841,0.031338,-0.168342,-0.083705,0.925804,0.944701,-0.005773,-0.047535,0.218613,MOVE,0,0.033605,13.540817,0.286736,0
34.194177,0.031336,-0.132304,-0.044868,0.929216,0.939660,0.139613,0.068224,0.240910,MOVE,0,0.041154,13.540817,0.286736,0
34.225513,0.031336,-0.100956,-0.004342,0.992334,0.997465,0.294773,0.130532,0.306272,MOVE,0,0.050752,13.540817,0.286736,0
34.256855,0.031342,-0.065411,-0.094561,1.039854,1.046192,0.055008,0.455818,0.007254,MOVE,0,0.050979,13.540817,0.286736,0
34.288191,0.031337,-0.094538,0.049044,1.166577,1.171428,0.130144,0.249345,0.130343,MOVE,0,0.055063,13.540817,0.286736,0
34.319529,0.031337,-0.063684,0.183551,1.109552,1.126433,0.106626,-0.171846,0.286725,MOVE,0,0.064049,13.540817,0.286736,0
34.351137,0.031609,-0.005924,0.059241,0.974300,0.976117,-0.034484,-0.316011,0.383852,MOVE,0,0.076182,13.540817,0.286736,0
34.382482,0.031345,0.046792,0.035448,0.876821,0.878784,0.018051,-0.128475,0.480980,MOVE,0,0.091258,13.540817,0.286736,0
34.413818,0.031337,0.079522,-0.039802,1.004031,1.007961,-0.050672,0.231325,0.385990,MOVE,0,0.103353,13.540817,0.286736,0
34.445460,0.031642,0.068370,0.011411,1.050333,1.052618,-0.042730,0.068529,0.438525,MOVE,0,0.117229,13.540817,0.286736,0
34.476794,0.031334,0.036852,-0.011338,1.065930,1.066627,-0.045785,0.242015,0.343841,MOVE,0,0.128003,13.540817,0.286736,0
34.508124,0.031331,0.012122,-0.176577,1.203619,1.216563,0.106626,-0.013327,0.069867,MOVE,0,0.130192,13.540817,0.286736,0
34.539451,0.031326,0.002667,0.009712,1.154148,1.154192,0.201310,-0.223465,0.009086,MOVE,0,0.130476,13.540817,0.286736,0
34.570807,0.031356,0.005334,0.206616,1.087375,1.106844,0.076083,-0.237514,0.409814,MOVE,1,0.143326,14.233640,0.386721,0
34.602142,0.031335,0.007031,0.006313,0.946762,0.946809,-0.050366,-0.240569,0.505720,MOVE,0,0.159173,14.233640,0.386721,0
34.633470,0.031328,-0.035791,-0.090218,0.939208,0.944209,-0.215605,-0.173068,0.256181,MOVE,0,0.167199,14.233640,0.386721,0
34.668515,0.035045,-0.054057,-0.102280,0.907283,0.914629,-0.155740,-0.304710,0.262596,MOVE,0,0.176402,14.233640,0.386721,0
34.699854,0.031339,-0.021722,-0.120130,0.884620,0.893003,0.011026,-0.043870,0.185016,MOVE,0,0.182200,14.233640,0.386721,0
34.731192,0.031338,-0.020734,-0.087806,0.970645,0.974829,-0.103201,0.079214,-0.147603,MOVE,0,0.177574,14.233640,0.386721,0
