t,dt,acc_x_g,acc_y_g,acc_z_g,acc_mag_g,gyro_x_rads,gyro_y_rads,gyro_z_rads,gyro_mag_rads,yaw_rate_used,gyro_bias,hp,state,step,step_count,heading_rad,pos_x_m,pos_y_m,walkable,sf_yaw_deg
0.005483,0.005483,0.058914,-0.092872,1.011342,1.017305,-0.002331,-0.001778,0.000658,0.003005,-0.001778,0.000000,0.015574,MOVE,0,0,-0.000010,1.000000,0.250000,1,94.915
0.157101,0.151618,0.056247,-0.090218,1.012804,1.018369,-0.001040,-0.002035,0.001551,0.002762,-0.002035,0.000000,0.030549,MOVE,0,0,-0.000318,1.000000,0.250000,1,94.975
0.200338,0.043237,0.057217,-0.091907,1.009636,1.015424,-0.002445,0.000443,0.000593,0.002555,0.000443,0.000000,0.041375,MOVE,0,0,-0.000299,1.000000,0.250000,1,95.014
0.252927,0.052589,0.060854,-0.091183,1.013048,1.018962,-0.001783,0.000196,0.000268,0.001814,0.000196,0.000000,0.054304,MOVE,0,0,-0.000289,1.000000,0.250000,1,95.033
0.306219,0.053293,0.056005,-0.092148,1.008661,1.014409,-0.001385,-0.000129,0.000846,0.001628,-0.000129,0.000000,0.061841,MOVE,0,0,-0.000296,1.000000,0.250000,1,95.022
0.355151,0.048932,0.057945,-0.089977,1.012317,1.017958,-0.002547,-0.002790,0.000804,0.003863,-0.002790,0.000000,0.071819,MOVE,0,0,-0.000432,1.000000,0.250000,1,94.858
0.401236,0.046084,0.059642,-0.091425,1.011342,1.017216,0.000833,-0.001245,0.001950,0.002459,-0.001245,0.000000,0.080132,MOVE,0,0,-0.000490,1.000000,0.250000,1,94.688
0.449441,0.048205,0.059399,-0.092148,1.010611,1.016540,-0.001546,0.000298,0.002484,0.002941,0.000298,0.000000,0.087005,MOVE,0,0,-0.000475,1.000000,0.250000,1,94.663
0.502672,0.053231,0.057460,-0.091907,1.009149,1.014953,-0.001509,-0.001178,0.000909,0.002120,-0.001178,0.000000,0.091762,MOVE,0,0,-0.000538,1.000000,0.250000,1,94.665
0.553808,0.051136,0.062309,-0.089254,1.011098,1.016941,0.000898,0.000372,0.000554,0.001118,0.000372,0.000000,0.097832,MOVE,0,0,-0.000519,1.000000,0.250000,1,94.751
0.597114,0.043306,0.056975,-0.091666,1.011586,1.017327,-0.002955,-0.001714,0.000782,0.003505,-0.001714,0.000000,0.103643,MOVE,0,0,-0.000593,1.000000,0.250000,1,94.941
0.648268,0.051154,0.058429,-0.089977,1.012317,1.017986,0.000410,0.000133,0.000157,0.000458,0.000133,0.000000,0.109466,MOVE,0,0,-0.000586,1.000000,0.250000,1,94.998
0.691489,0.043220,0.058187,-0.091425,1.012073,1.017859,0.001285,-0.000790,-0.001057,0.001842,-0.000790,0.000000,0.114592,MOVE,0,0,-0.000620,1.000000,0.250000,1,94.879
0.734631,0.043143,0.058187,-0.091425,1.010367,1.016162,0.000110,0.001016,-0.000439,0.001112,0.001016,0.000000,0.117679,MOVE,0,0,-0.000577,1.000000,0.250000,1,94.797
0.785285,0.050654,0.059884,-0.090218,1.011342,1.017122,-0.001927,0.000120,0.001650,0.002540,0.000120,0.000000,0.121321,MOVE,0,0,-0.000571,1.000000,0.250000,1,94.832
0.828759,0.043474,0.061096,-0.091907,1.012317,1.018315,-0.001866,0.000734,0.000107,0.002008,0.000734,0.000000,0.125672,MOVE,0,0,-0.000539,1.000000,0.250000,1,94.902
0.880020,0.051261,0.056975,-0.090942,1.013291,1.018958,0.000268,0.000022,-0.000784,0.000829,0.000022,0.000000,0.130168,MOVE,0,0,-0.000538,1.000000,0.250000,1,94.894
0.922753,0.042732,0.061824,-0.089012,1.011342,1.017132,-0.000611,0.000886,-0.000435,0.001161,0.000886,0.000000,0.132570,MOVE,0,0,-0.000500,1.000000,0.250000,1,94.838
0.966003,0.043250,0.054308,-0.090460,1.012804,1.018285,-0.002073,-0.000354,-0.000423,0.002145,-0.000354,0.000000,0.135769,MOVE,0,0,-0.000515,1.000000,0.250000,1,94.810
1.009387,0.043384,0.063763,-0.089495,1.011098,1.017052,-0.003167,0.002667,0.000734,0.004204,0.002667,0.000000,0.137539,MOVE,0,0,-0.000399,1.000000,0.250000,1,94.841
1.059414,0.050027,0.056005,-0.091666,1.013779,1.019454,-0.002439,-0.000298,-0.000499,0.002508,-0.000298,0.000000,0.141294,MOVE,0,0,-0.000414,1.000000,0.250000,1,94.916
1.109917,0.050503,0.058914,-0.090942,1.011829,1.017615,-0.002124,0.001268,0.001032,0.002680,0.001268,0.000000,0.143018,MOVE,0,0,-0.000350,1.000000,0.250000,1,94.958
1.152694,0.042777,0.058914,-0.092148,1.010123,1.016027,-0.002043,-0.001788,0.001026,0.002903,-0.001788,0.000000,0.143141,MOVE,0,0,-0.000427,1.000000,0.250000,1,94.963
1.195749,0.043055,0.056732,-0.089012,1.011586,1.017078,-0.001662,0.000963,-0.000206,0.001932,0.000963,0.000000,0.144197,MOVE,0,0,-0.000385,1.000000,0.250000,1,95.042
1.238604,0.042855,0.062309,-0.094319,1.008174,1.014492,0.002250,-0.001982,0.000405,0.003026,-0.001982,0.000000,0.142819,MOVE,0,0,-0.000470,1.000000,0.250000,1,95.208
1.282233,0.043629,0.055278,-0.091666,1.008661,1.014325,0.001673,0.001024,0.001846,0.002694,0.001024,0.000000,0.141430,MOVE,0,0,-0.000425,1.000000,0.250000,1,95.392
1.326753,0.044521,0.060369,-0.092148,1.010611,1.016597,0.001968,0.000740,-0.000297,0.002123,0.000740,0.000000,0.142225,MOVE,0,0,-0.000393,1.000000,0.250000,1,95.281
1.390706,0.063953,0.054308,-0.090460,1.010855,1.016346,-0.001391,0.000115,0.000314,0.001431,0.000115,0.000000,0.142714,MOVE,0,0,-0.000385,1.000000,0.250000,1,95.330
1.436718,0.046011,0.064006,-0.092148,1.008174,1.014398,0.001631,-0.000461,0.001199,0.002076,-0.000461,0.000000,0.141400,MOVE,0,0,-0.000406,1.000000,0.250000,1,95.216
1.478999,0.042282,0.053581,-0.090460,1.011829,1.017277,-0.001423,0.000167,0.001430,0.002024,0.000167,0.000000,0.142810,MOVE,0,0,-0.000399,1.000000,0.250000,1,95.174
1.521998,0.042999,0.064006,-0.090218,1.008661,1.014709,-0.000237,-0.001598,0.000804,0.001804,-0.001598,0.000000,0.141766,MOVE,0,0,-0.000468,1.000000,0.250000,1,95.248
1.567956,0.045958,0.056247,-0.089495,1.012560,1.018063,-0.002612,-0.000667,0.002250,0.003512,-0.000667,0.000000,0.143846,MOVE,0,0,-0.000499,1.000000,0.250000,1,95.205
1.618321,0.050365,0.061824,-0.089977,1.011586,1.017459,-0.001947,0.001768,0.001687,0.003125,0.001768,0.000000,0.145175,MOVE,0,0,-0.000410,1.000000,0.250000,1,95.188
1.660767,0.042446,0.056247,-0.093837,1.010123,1.016031,-0.001936,-0.000387,0.001279,0.002352,-0.000387,0.000000,0.145085,MOVE,0,0,-0.000426,1.000000,0.250000,1,95.019
1.706393,0.045626,0.060611,-0.091666,1.008661,1.014630,-0.000099,-0.000693,0.000870,0.001117,-0.000693,0.000000,0.143744,MOVE,0,0,-0.000458,1.000000,0.250000,1,94.881
1.749324,0.042931,0.060854,-0.092872,1.009392,1.015481,-0.001936,0.000207,0.001743,0.002613,0.000207,0.000000,0.143302,MOVE,0,0,-0.000449,1.000000,0.250000,1,94.965
1.791875,0.042551,0.058429,-0.090942,1.008905,1.014679,0.001423,-0.000974,0.001661,0.002395,-0.000974,0.000000,0.142183,MOVE,0,0,-0.000490,1.000000,0.250000,1,95.138
1.834805,0.042930,0.059399,-0.093113,1.008905,1.014932,0.000542,0.001431,0.000413,0.001585,0.001431,0.000000,0.141404,MOVE,0,0,-0.000429,1.000000,0.250000,1,95.186
1.882494,0.047689,0.057217,-0.091183,1.011586,1.017297,0.001741,0.002051,0.001013,0.002875,0.002051,0.000000,0.142831,MOVE,0,0,-0.000331,1.000000,0.250000,1,94.999
1.920671,0.038177,0.060369,-0.092148,1.012073,1.018051,0.000178,-0.001865,-0.000179,0.001882,-0.001865,0.000000,0.144794,MOVE,0,0,-0.000402,1.000000,0.250000,1,94.731
1.962150,0.041479,0.057945,-0.092390,1.010855,1.016720,-0.000411,-0.000326,0.000110,0.000536,-0.000326,0.000000,0.145363,MOVE,0,0,-0.000416,1.000000,0.250000,1,94.506
2.003508,0.041358,0.060854,-0.090701,1.011098,1.016980,-0.000897,0.002373,0.000070,0.002538,0.002373,0.000000,0.146109,MOVE,0,0,-0.000318,1.000000,0.250000,1,94.310
2.048542,0.045034,0.059399,-0.090942,1.012073,1.017885,0.000019,0.000549,0.001834,0.001914,0.000549,0.000000,0.147595,MOVE,0,0,-0.000293,1.000000,0.250000,1,94.107
2.090230,0.041687,0.054308,-0.090942,1.012804,1.018328,0.000394,0.000272,0.000266,0.000547,0.000272,0.000000,0.149330,MOVE,0,0,-0.000282,1.000000,0.250000,1,93.863
2.135196,0.044967,0.064006,-0.090218,1.010123,1.016162,0.000409,0.001480,0.000544,0.001629,0.001480,0.000000,0.148943,MOVE,0,0,-0.000215,1.000000,0.250000,1,93.507
2.184076,0.048880,0.052368,-0.091666,1.011586,1.017079,-0.001368,0.000250,-0.076665,0.076678,0.000250,0.000000,0.149420,MOVE,0,0,-0.000203,1.000000,0.250000,1,93.317
2.229068,0.044992,0.061824,-0.091666,1.012317,1.018337,0.000137,0.001749,0.002631,0.003162,0.001749,0.000000,0.150981,MOVE,0,0,-0.000124,1.000000,0.250000,1,93.151
2.270424,0.041356,0.056975,-0.089977,1.010855,1.016449,-0.000776,-0.001015,0.003096,0.003350,-0.001015,0.000000,0.150688,MOVE,0,0,-0.000166,1.000000,0.250000,1,92.951
2.323137,0.052713,0.060127,-0.092390,1.011098,1.017089,0.002511,-0.000094,-0.000336,0.002535,-0.000094,0.000000,0.150999,MOVE,0,0,-0.000171,1.000000,0.250000,1,92.890
2.365230,0.042093,0.056975,-0.091666,1.013291,1.019023,-0.000236,-0.000685,0.001723,0.001869,-0.000685,0.000000,0.153020,MOVE,0,0,-0.000200,1.000000,0.250000,1,92.836
2.407269,0.042038,0.063521,-0.090942,1.011829,1.017892,0.000681,0.001161,0.002508,0.002847,0.001161,0.000000,0.153821,MOVE,0,0,-0.000151,1.000000,0.250000,1,92.740
2.449539,0.042270,0.052611,-0.091183,1.011829,1.017291,-0.002045,-0.001844,0.000607,0.002820,-0.001844,0.000000,0.154001,MOVE,0,0,-0.000229,1.000000,0.250000,1,92.943
2.495798,0.046259,0.062551,-0.089977,1.011098,1.017019,-0.002324,0.000634,0.001453,0.002813,0.000634,0.000000,0.153918,MOVE,0,0,-0.000200,1.000000,0.250000,1,92.949
2.539410,0.043612,0.054793,-0.091425,1.010855,1.016458,-0.000467,-0.003581,0.001711,0.003996,-0.003581,0.000000,0.153339,MOVE,0,0,-0.000356,1.000000,0.250000,1,92.829
2.582831,0.043421,0.058914,-0.090701,1.012317,1.018078,-0.001151,-0.000491,0.002252,0.002576,-0.000491,0.000000,0.154275,MOVE,0,0,-0.000377,1.000000,0.250000,1,92.888
2.630003,0.047172,0.060127,-0.091425,1.010855,1.016760,0.001003,0.000434,-0.000227,0.001117,0.000434,0.000000,0.153931,MOVE,0,0,-0.000357,1.000000,0.250000,1,92.927
2.673570,0.043567,0.054065,-0.091183,1.013291,1.018821,0.001294,0.001919,0.000009,0.002315,0.001919,0.000000,0.155478,MOVE,0,0,-0.000273,1.000000,0.250000,1,92.924
2.717010,0.043440,0.065218,-0.090460,1.011586,1.017714,0.000659,0.001554,-0.075712,0.075730,0.001554,0.000000,0.155872,MOVE,0,0,-0.000206,1.000000,0.250000,1,93.019
2.767607,0.050597,0.059884,-0.091425,1.015972,1.021834,-0.001686,0.000977,0.001786,0.002643,0.000977,0.000000,0.159935,MOVE,0,0,-0.000156,1.000000,0.250000,1,93.203
2.811090,0.043483,0.059399,-0.089977,1.011098,1.016830,0.002852,-0.001149,0.002573,0.004009,-0.001149,0.000000,0.159089,MOVE,0,0,-0.000206,1.000000,0.250000,1,93.356
2.854916,0.043825,0.056490,-0.091183,1.014510,1.020165,-0.000242,-0.001753,0.001830,0.002546,-0.001753,0.000000,0.161328,MOVE,0,0,-0.000283,1.000000,0.250000,1,93.582
2.898443,0.043527,0.060369,-0.093113,1.011342,1.017412,0.003028,0.000406,0.001735,0.003513,0.000406,0.000000,0.160866,MOVE,0,0,-0.000265,1.000000,0.250000,1,93.802
2.942211,0.043768,0.058672,-0.092148,1.010367,1.016256,-0.000336,0.001918,0.001299,0.002340,0.001918,0.000000,0.159410,MOVE,0,0,-0.000181,1.000000,0.250000,1,93.989
2.985557,0.043346,0.056247,-0.091183,1.013291,1.018940,-0.000940,-0.000209,0.002696,0.002862,-0.000209,0.000000,0.160514,MOVE,0,0,-0.000190,1.000000,0.250000,1,94.034
3.029172,0.043615,0.063763,-0.089495,1.011098,1.017052,0.000648,0.001668,0.001976,0.002666,0.001668,0.000000,0.159810,MOVE,0,0,-0.000118,1.000000,0.250000,1,94.039
3.079847,0.050674,0.053338,-0.092390,1.013291,1.018892,0.001176,-0.002568,0.000387,0.002851,-0.002568,0.000000,0.160831,MOVE,0,0,-0.000248,1.000000,0.250000,1,94.040
3.123676,0.043829,0.062309,-0.091183,1.015485,1.021472,0.000858,0.002303,0.000924,0.002626,0.002303,0.000000,0.164073,MOVE,0,0,-0.000147,1.000000,0.250000,1,94.213
3.174875,0.051199,0.064976,-0.091183,1.010855,1.017037,-0.002152,0.000523,0.002099,0.003052,0.000523,0.000000,0.162999,MOVE,0,0,-0.000120,1.000000,0.250000,1,94.412
3.218185,0.043310,0.054793,-0.091907,1.014266,1.019895,0.000847,0.002879,0.001970,0.003590,0.002879,0.000000,0.164604,MOVE,0,0,0.000005,1.000000,0.250000,1,94.455
3.261131,0.042947,0.064006,-0.092872,1.011586,1.017854,-0.000086,-0.000737,0.075170,0.075174,-0.000737,0.000000,0.164213,MOVE,0,0,-0.000027,1.000000,0.250000,1,94.458
3.311822,0.050691,0.051399,-0.090701,1.011098,1.016459,0.000804,-0.000510,0.000052,0.000954,-0.000510,0.000000,0.162604,MOVE,0,0,-0.000053,1.000000,0.250000,1,94.622
3.356423,0.044601,0.069097,-0.091425,1.009149,1.015635,0.001465,-0.000750,0.000360,0.001685,-0.000750,0.000000,0.160415,MOVE,0,0,-0.000086,1.000000,0.250000,1,94.872
3.396631,0.040208,0.046307,-0.090942,1.012804,1.017933,0.003364,0.004983,0.000953,0.006087,0.004983,0.000000,0.160513,MOVE,0,0,0.000114,1.000000,0.250000,1,95.218
3.440586,0.043955,0.068127,-0.092148,1.012804,1.019267,0.001796,-0.003498,0.000951,0.004045,-0.003498,0.000000,0.161802,MOVE,0,0,-0.000040,1.000000,0.250000,1,95.312
3.483916,0.043329,0.049459,-0.091907,1.014266,1.019622,-0.001536,0.000971,0.000278,0.001838,0.000971,0.000000,0.163281,MOVE,0,0,0.000002,1.000000,0.250000,1,95.482
3.527471,0.043555,0.069824,-0.090701,1.011098,1.017557,0.001838,-0.001420,0.000875,0.002482,-0.001420,0.000000,0.162754,MOVE,0,0,-0.000059,1.000000,0.250000,1,95.725
3.578009,0.050539,0.048247,-0.092631,1.011586,1.016963,-0.000635,0.000958,0.001187,0.001652,0.000958,0.000000,0.161745,MOVE,0,0,-0.000011,1.000000,0.250000,1,96.218
3.622174,0.044165,0.064006,-0.091425,1.013291,1.019419,0.000002,0.000930,-0.000319,0.000983,0.000930,0.000000,0.163048,MOVE,0,0,0.000030,1.000000,0.250000,1,96.401
3.669454,0.047280,0.052853,-0.091907,1.014510,1.020035,0.003851,-0.000567,0.074196,0.074298,-0.000567,0.000000,0.164774,MOVE,0,0,0.000003,1.000000,0.250000,1,96.636
3.712890,0.043436,0.061581,-0.091666,1.010367,1.016384,0.003480,-0.001155,-0.001189,0.003854,-0.001155,0.000000,0.163043,MOVE,0,0,-0.000047,1.000000,0.250000,1,96.736
3.756306,0.043416,0.055520,-0.091666,1.013535,1.019185,0.001936,0.001214,-0.001700,0.002848,0.001214,0.000000,0.164005,MOVE,0,0,0.000006,1.000000,0.250000,1,96.680
3.806827,0.050521,0.058672,-0.089977,1.012317,1.018000,0.002000,-0.000267,-0.001936,0.002796,-0.000267,0.000000,0.163804,MOVE,0,0,-0.000008,1.000000,0.250000,1,96.502
3.850743,0.043916,0.062309,-0.090942,1.011342,1.017332,-0.001618,0.001848,0.000221,0.002466,0.001848,0.000000,0.163023,MOVE,0,0,0.000073,1.000000,0.250000,1,96.306
3.894433,0.043689,0.057217,-0.090218,1.013535,1.019150,0.000840,0.000310,0.000325,0.000952,0.000310,0.000000,0.163956,MOVE,0,0,0.000087,1.000000,0.250000,1,96.199
3.938322,0.043890,0.060611,-0.092872,1.012560,1.018615,-0.000704,0.001821,0.000274,0.001971,0.001821,0.000000,0.164314,MOVE,0,0,0.000167,1.000000,0.250000,1,96.135
3.988892,0.050570,0.060369,-0.092631,1.008174,1.014219,-0.000263,-0.001238,-0.000335,0.001309,-0.001238,0.000000,0.160680,MOVE,0,0,0.000104,1.000000,0.250000,1,95.899
4.036885,0.047993,0.055520,-0.091666,1.014754,1.020397,-0.001737,-0.000350,0.000562,0.001859,-0.000350,0.000000,0.162969,MOVE,0,0,0.000087,1.000000,0.250000,1,95.600
4.085519,0.048634,0.062309,-0.091907,1.011342,1.017419,0.002264,0.001530,0.001440,0.003089,0.001530,0.000000,0.162349,MOVE,0,0,0.000162,1.000000,0.250000,1,95.394
4.132814,0.047295,0.060127,-0.097696,1.008905,1.015406,-0.001512,0.003983,0.001139,0.004410,0.003983,0.000000,0.159980,MOVE,0,0,0.000350,1.000000,0.250000,1,95.408
4.178689,0.045875,0.056005,-0.099868,1.018409,1.024825,-0.002297,-0.000525,-0.001570,0.002832,-0.000525,0.000000,0.166325,MOVE,0,0,0.000326,1.000000,0.250000,1,95.565
4.221417,0.042728,0.064733,-0.090942,1.006712,1.012882,0.002196,0.006339,-0.001327,0.006838,0.006339,0.000000,0.161286,MOVE,0,0,0.000597,1.000000,0.250000,1,95.885
4.264277,0.042860,0.051399,-0.090942,1.016947,1.022298,0.001817,0.001446,-0.003924,0.004560,0.001446,0.000000,0.165225,MOVE,0,0,0.000659,1.000000,0.250000,1,96.109
4.306187,0.041910,0.057460,-0.091183,1.009880,1.015615,-0.002383,-0.004117,-0.003145,0.005702,-0.004117,0.000000,0.162756,MOVE,0,0,0.000486,1.000000,0.250000,1,96.207
4.351600,0.045413,0.061824,-0.091666,1.014997,1.021002,-0.002325,-0.000444,0.001471,0.002787,-0.000444,0.000000,0.165382,MOVE,0,0,0.000466,1.000000,0.250000,1,96.259
4.393275,0.041675,0.055763,-0.096008,1.013048,1.019114,-0.000168,-0.005483,-0.002766,0.006143,-0.005483,0.000000,0.166046,MOVE,0,0,0.000238,1.000000,0.250000,1,96.356
4.434728,0.041453,0.058187,-0.091907,1.011586,1.017417,-0.001961,0.001331,-0.003910,0.004572,0.001331,0.000000,0.165117,MOVE,0,0,0.000293,1.000000,0.250000,1,96.474
4.479656,0.044929,0.057945,-0.095525,1.007686,1.013861,0.006104,0.001026,-0.002314,0.006608,0.001026,0.000000,0.161081,MOVE,0,0,0.000339,1.000000,0.250000,1,96.755
4.528213,0.048557,0.059642,-0.089012,1.014997,1.020637,0.000747,-0.001057,0.001043,0.001662,-0.001057,0.000000,0.163546,MOVE,0,0,0.000288,1.000000,0.250000,1,96.915
4.573287,0.045074,0.061339,-0.094078,1.011586,1.017801,0.004544,-0.001306,-0.001075,0.004849,-0.001306,0.000000,0.163212,MOVE,0,0,0.000229,1.000000,0.250000,1,96.918
4.615957,0.042670,0.065945,-0.089736,1.011829,1.017939,0.004979,0.006663,0.001661,0.008482,0.006663,0.000000,0.163036,MOVE,0,0,0.000513,1.000000,0.250000,1,96.945
4.659002,0.043044,0.056975,-0.094319,1.009636,1.015631,0.003536,0.001433,-0.004693,0.006048,0.001433,0.000000,0.160801,MOVE,0,0,0.000575,1.000000,0.250000,1,96.876
4.701402,0.042400,0.060854,-0.091666,1.013048,1.019005,0.012098,0.001137,0.000785,0.012177,0.001137,0.000000,0.161825,MOVE,0,0,0.000623,1.000000,0.250000,1,96.537
4.744601,0.043199,0.070067,-0.090460,1.006955,1.013435,0.010913,0.010219,0.003809,0.015428,0.010219,0.000000,0.157735,MOVE,0,0,0.001064,1.000000,0.250000,1,96.146
4.787156,0.042555,0.040731,-0.090942,1.018409,1.023273,-0.000269,0.008053,-0.001916,0.008282,0.008053,0.000000,0.162907,MOVE,0,0,0.001407,1.000000,0.250000,1,95.878
4.840474,0.053318,0.075886,-0.034013,1.011829,1.015241,-0.000899,0.022456,-0.001380,0.022516,0.022456,0.000000,0.160333,MOVE,0,0,0.002605,1.000000,0.250000,1,95.779
4.883834,0.043360,0.069097,-0.093113,1.039611,1.046057,-0.008535,0.030092,0.000453,0.031282,0.030092,0.000000,0.185751,MOVE,0,0,0.003909,1.000000,0.250000,1,96.140
4.926553,0.042718,0.046550,-0.085876,1.028888,1.033515,-0.008448,-0.035949,-0.003644,0.037108,-0.035949,0.000000,0.197339,MOVE,0,0,0.002374,1.000000,0.250000,1,96.438
4.976101,0.049549,0.050671,-0.089736,1.007930,1.013185,0.001332,0.011757,-0.000510,0.011844,0.011757,0.000000,0.189471,MOVE,0,0,0.002956,1.000000,0.250000,1,96.510
5.019563,0.043462,0.067400,-0.086841,1.017434,1.023356,0.001917,0.000851,-0.002882,0.003564,0.000851,0.000000,0.191544,MOVE,0,0,0.002993,1.000000,0.250000,1,96.418
5.062089,0.042526,0.045337,-0.089012,1.001594,1.006563,0.011416,-0.002363,-0.001497,0.011754,-0.002363,0.000000,0.178296,MOVE,0,0,0.002893,1.000000,0.250000,1,96.472
5.104375,0.042286,0.068612,-0.089495,1.005981,1.012282,0.007428,0.016389,-0.001919,0.018096,0.016389,0.000000,0.171520,MOVE,0,0,0.003586,1.000000,0.250000,1,96.747
5.147673,0.043299,0.055035,-0.090701,0.999644,1.005258,0.001599,0.002289,-0.002393,0.003678,0.002289,0.000000,0.159101,MOVE,0,0,0.003685,1.000000,0.250000,1,97.132
5.191927,0.044254,0.068612,-0.087806,1.015485,1.021581,-0.003891,0.015975,-0.003176,0.016746,0.015975,0.000000,0.162613,MOVE,0,0,0.004392,1.000000,0.250000,1,97.529
5.233412,0.041484,0.053096,-0.094561,1.012560,1.018351,-0.007206,-0.007852,-0.005711,0.012091,-0.007852,0.000000,0.162868,MOVE,0,0,0.004066,1.000000,0.250000,1,97.773
5.278399,0.044987,0.061824,-0.087324,1.010611,1.016259,-0.006604,-0.002438,-0.002520,0.007477,-0.002438,0.000000,0.161214,MOVE,0,0,0.003956,1.000000,0.250000,1,97.929
5.327060,0.048662,0.054793,-0.089012,1.010611,1.016002,-0.007462,0.000412,-0.001814,0.007691,0.000412,0.000000,0.159494,MOVE,0,0,0.003976,1.000000,0.250000,1,97.958
5.372331,0.045271,0.063763,-0.084912,1.008661,1.014235,-0.008918,-0.001400,-0.003181,0.009571,-0.001400,0.000000,0.156357,MOVE,0,0,0.003913,1.000000,0.250000,1,97.889
5.413749,0.041418,0.055278,-0.088771,1.013291,1.018673,-0.012465,-0.006558,-0.000941,0.014116,-0.006558,0.000000,0.157527,MOVE,0,0,0.003641,1.000000,0.250000,1,97.750
5.458739,0.044990,0.070552,-0.092390,1.016216,1.022843,-0.002223,-0.003416,-0.078987,0.079093,-0.003416,0.000000,0.162333,MOVE,0,0,0.003488,1.000000,0.250000,1,97.549
5.507577,0.048838,0.050671,-0.091183,1.008174,1.013556,-0.004316,-0.008602,0.003241,0.010156,-0.008602,0.000000,0.158301,MOVE,0,0,0.003068,1.000000,0.250000,1,97.516
5.552549,0.044971,0.048247,-0.092631,1.018897,1.024236,-0.000980,0.005665,-0.002257,0.006176,0.005665,0.000000,0.164283,MOVE,0,0,0.003322,1.000000,0.250000,1,97.645
5.593943,0.041394,0.052126,-0.091666,1.002569,1.008099,-0.001492,-0.016604,0.074426,0.076271,-0.016604,0.000000,0.155144,MOVE,0,0,0.002635,1.000000,0.250000,1,97.836
5.635519,0.041576,0.058672,-0.093113,1.013291,1.019251,-0.002880,-0.001220,-0.002412,0.003950,-0.001220,0.000000,0.156955,MOVE,0,0,0.002584,1.000000,0.250000,1,97.846
5.673393,0.037874,0.068855,-0.090701,1.012073,1.018459,-0.001237,-0.001170,-0.001331,0.002161,-0.001170,0.000000,0.157873,MOVE,0,0,0.002540,1.000000,0.250000,1,97.685
5.714756,0.041362,0.055763,-0.090701,1.007686,1.013296,-0.001255,0.000860,-0.001560,0.002179,0.000860,0.000000,0.154052,MOVE,0,0,0.002576,1.000000,0.250000,1,97.583
5.759703,0.044948,0.064733,-0.090218,1.007930,1.014028,-0.001499,0.006268,-0.000897,0.006507,0.006268,0.000000,0.151272,MOVE,0,0,0.002857,1.000000,0.250000,1,97.535
5.808030,0.048327,0.053096,-0.091425,1.010611,1.016126,0.002540,-0.003527,-0.000222,0.004352,-0.003527,0.000000,0.150658,MOVE,0,0,0.002687,1.000000,0.250000,1,97.488
5.853649,0.045619,0.060611,-0.091907,1.012317,1.018286,0.010392,0.003683,-0.002093,0.011222,0.003683,0.000000,0.152049,MOVE,0,0,0.002855,1.000000,0.250000,1,97.477
5.895131,0.041482,0.061581,-0.094078,1.008661,1.014909,-0.004882,-0.009411,-0.002890,0.010989,-0.009411,0.000000,0.150263,MOVE,0,0,0.002465,1.000000,0.250000,1,97.691
5.940301,0.045169,0.062793,-0.091907,1.010123,1.016238,-0.005175,-0.004989,-0.000578,0.007212,-0.004989,0.000000,0.149850,MOVE,0,0,0.002239,1.000000,0.250000,1,97.859
5.988687,0.048386,0.059399,-0.093837,1.010123,1.016210,0.009977,-0.002780,0.007529,0.012804,-0.002780,0.000000,0.149454,MOVE,0,0,0.002105,1.000000,0.250000,1,98.008
6.031755,0.043068,0.054793,-0.088530,1.011586,1.016929,0.003271,-0.000358,0.000717,0.003368,-0.000358,0.000000,0.149745,MOVE,0,0,0.002089,1.000000,0.250000,1,97.944
6.076777,0.045021,0.061824,-0.094319,1.003300,1.009618,0.003157,0.005176,0.000708,0.006103,0.005176,0.000000,0.143427,MOVE,0,0,0.002322,1.000000,0.250000,1,97.875
6.120358,0.043582,0.054550,-0.081293,1.006224,1.010976,-0.007215,-0.017465,-0.005329,0.019634,-0.017465,0.000000,0.138962,MOVE,0,0,0.001561,1.000000,0.250000,1,97.829
6.169251,0.048893,0.066673,-0.094078,1.004275,1.010873,-0.013317,-0.056527,-0.007352,0.058538,-0.056527,0.000000,0.134852,MOVE,0,0,-0.001203,1.000000,0.250000,1,97.736
6.214185,0.044934,0.079765,-0.087324,0.997939,1.004923,0.041832,-0.034262,0.007163,0.054544,-0.034262,0.000000,0.125797,MOVE,0,0,-0.002742,1.000000,0.250000,1,97.671
6.255730,0.041546,0.038549,-0.108310,0.995989,1.002602,0.037525,-0.047199,-0.006171,0.060613,-0.047199,0.000000,0.115559,MOVE,0,0,-0.004703,1.000000,0.250000,1,97.777
6.300707,0.044976,0.064976,-0.081534,1.023039,1.028338,0.014138,0.029368,-0.001346,0.032622,0.029368,0.000000,0.129508,MOVE,0,0,-0.003382,1.000000,0.250000,1,97.795
6.349303,0.048597,0.042186,-0.089977,1.005006,1.009907,0.005940,-0.008680,0.074925,0.075660,-0.008680,0.000000,0.125473,MOVE,0,0,-0.003804,1.000000,0.250000,1,97.893
6.394296,0.044992,0.051883,-0.081052,1.000619,1.005236,-0.009942,-0.007324,0.000702,0.012368,-0.007324,0.000000,0.117639,MOVE,0,0,-0.004133,1.000000,0.250000,1,97.923
