timestamp,dt,heading_rad,accel_x,accel_y,accel_z,accel_norm,step_event
5.610908,0.031392,1.867628,0.072734,-0.028947,0.904846,0.908226,0
5.638798,0.027891,1.865211,0.124132,0.004856,0.964308,0.972277,0
5.666669,0.027871,1.860491,0.164621,0.000243,1.018165,1.031388,0
5.69804,0.031371,1.855986,0.163893,-0.034495,1.050821,1.064084,0
5.72596,0.027921,1.851005,0.122435,-0.03546,1.06398,1.071589,0
5.753947,0.027986,1.840386,0.094311,-0.019298,1.064224,1.068569,0
5.785452,0.031505,1.829924,0.062066,-0.021469,1.055695,1.057736,0
5.813367,0.027915,1.813877,-0.040975,-0.01375,1.096879,1.097731,0
5.848678,0.035311,1.803819,-0.027892,0.022823,1.233106,1.233633,1
5.880127,0.031449,1.809492,-0.033323,0.056328,1.332291,1.333897,0
5.907952,0.027824,1.817883,-0.138228,0.100516,1.351299,1.362064,0
5.935737,0.027785,1.824927,-0.165874,0.152717,1.158291,1.180032,0
5.967147,0.03141,1.829226,-0.139709,0.112899,1.017922,1.033649,0
5.995013,0.027865,1.82902,-0.1755,0.082307,0.922393,0.942541,0
6.022824,0.027811,1.822107,-0.109348,0.065311,0.840023,0.849624,0
6.054339,0.031515,1.822167,-0.008886,0.054386,0.816872,0.818728,0
6.082479,0.02814,1.827607,0.008486,0.069439,0.850502,0.853374,0
6.110612,0.028134,1.833842,-0.027399,0.060698,0.843922,0.846546,0
6.141966,0.031354,1.839476,-0.007899,0.046373,0.83125,0.83258,0
6.169882,0.027915,1.847921,0.047519,0.048316,0.875603,0.878221,0
6.197777,0.027895,1.857269,0.041701,0.07478,0.925561,0.929513,0
6.229199,0.031423,1.860163,0.02279,0.003885,0.88925,0.88955,0
6.257111,0.027912,1.859784,0.060369,0.036904,0.845141,0.848097,0
6.293793,0.036683,1.860535,0.112495,0.030349,0.853914,0.861827,0
6.325731,0.031938,1.861773,0.135285,0.017724,0.881939,0.892431,0
6.361928,0.036197,1.857532,0.079522,0.009712,0.961628,0.964959,0
6.396348,0.03442,1.856611,0.127769,0.017238,1.104434,1.111934,0
6.430982,0.034634,1.85815,0.108131,0.030349,1.158779,1.164208,0
6.458567,0.027586,1.857616,0.052853,0.022823,1.179005,1.18041,1
6.490001,0.031434,1.85738,0.026669,0.03132,1.173157,1.173878,0
6.518392,0.028391,1.853866,-0.004196,0.01044,1.147812,1.147867,0
6.550511,0.032119,1.850566,0.000727,-0.021469,1.094199,1.09441,0
6.578998,0.028487,1.853121,-0.02493,-0.065131,1.053258,1.055564,0
6.61402,0.035022,1.856382,-0.110582,-0.034495,1.07714,1.083351,0
6.649031,0.035011,1.855361,-0.084911,0.061669,1.120274,1.125179,0
6.683957,0.034926,1.857468,-0.01481,0.08959,1.092737,1.096503,0
6.715363,0.031406,1.863229,-0.053317,0.002185,1.005006,1.006421,0
6.7433,0.027937,1.867842,-0.083924,0.059241,0.953829,0.959345,0
6.771526,0.028226,1.872768,-0.070348,0.058999,0.938233,0.942714,0
6.803023,0.031497,1.880236,-0.04369,0.080364,0.952611,0.956993,0
6.83104,0.028017,1.886742,-0.038506,0.090804,0.921174,0.926439,0
6.858961,0.027921,1.891611,-0.046405,0.083278,0.874141,0.879324,0
6.890366,0.031405,1.899168,0.021093,0.078908,0.860981,0.864847,0
6.918232,0.027865,1.914089,0.046792,0.077208,0.88072,0.885336,0
6.953368,0.035136,1.930256,0.049701,0.085706,0.90509,0.910496,0
6.988422,0.035054,1.950664,0.09116,0.05997,0.90314,0.909708,0
7.023383,0.034961,1.970947,0.085099,0.04783,0.924586,0.929725,0
7.054877,0.031493,1.989283,0.133103,0.010683,0.927998,0.937555,0
7.082946,0.02807,2.010548,0.140134,-0.033772,0.959922,0.970684,0
7.115659,0.032713,2.029762,0.14474,-0.067543,0.992334,1.005106,0
7.143529,0.02787,2.047491,0.165106,-0.034737,1.050577,1.064039,0
7.171468,0.027939,2.066818,0.160014,-0.0,1.118569,1.129956,0
7.202972,0.031505,2.082322,0.122678,-0.002171,1.103947,1.110744,0
7.231776,0.028804,2.091195,0.037094,0.001942,1.086888,1.087522,0
7.266832,0.035056,2.097265,0.099888,0.029378,1.053501,1.058634,0
7.302943,0.036111,2.107043,0.076855,0.033748,1.095661,1.098872,0
7.336056,0.033113,2.116461,-0.071336,0.055842,1.169745,1.173248,0
7.370821,0.034765,2.123306,-0.057266,0.112899,1.105896,1.113118,0
7.405506,0.034685,2.140254,0.001212,0.093961,0.972838,0.977366,0
7.440195,0.034688,2.153902,-0.14119,0.077936,0.910208,0.924385,0
7.467768,0.027573,2.16447,-0.100462,0.114355,0.975518,0.987323,0
7.49909,0.031322,2.174881,0.003879,0.177724,1.022796,1.038129,0
7.526985,0.027895,2.187162,-0.039,0.142276,0.986485,0.997455,0
7.555128,0.028143,2.19676,-0.004937,0.120911,0.869998,0.878373,0
7.58668,0.031553,2.220281,0.061096,0.010683,0.889006,0.891167,0
7.623109,0.036428,2.241163,0.072249,-0.006513,0.849771,0.852862,0
7.658516,0.035408,2.264157,0.118556,-0.040767,0.908746,0.917353,0
7.690139,0.031622,2.278302,-0.040728,0.090562,1.128073,1.132435,0
7.718759,0.02862,2.287887,0.090917,0.050501,1.155367,1.160038,0
7.753507,0.034748,2.294201,-0.012095,0.104886,0.983561,0.989211,0
7.788722,0.035215,2.301033,0.096978,0.068953,0.843678,0.852029,0
7.823755,0.035033,2.296306,-0.121937,0.200789,1.056913,1.082705,0
7.855574,0.031819,2.293496,-0.025671,0.355691,1.019628,1.080192,0
7.883589,0.028015,2.301544,-0.138475,0.348165,1.149031,1.20858,1
7.911477,0.027888,2.312468,-0.219931,0.353749,1.13977,1.213501,0
7.942897,0.03142,2.317857,-0.236222,0.259545,1.114913,1.168844,0
7.971018,0.028121,2.325639,-0.14588,0.092504,0.994039,1.008936,0
8.006047,0.035028,2.347737,-0.090342,0.064826,1.150005,1.155369,0
8.041086,0.03504,2.357542,-0.283614,0.159758,1.275022,1.315918,0
