t,dt,acc_x_g,acc_y_g,acc_z_g,acc_mag_g,gyro_x_rads,gyro_y_rads,gyro_z_rads,gyro_mag_rads,yaw_rate_used,gyro_bias,hp,state,step,step_count,heading_rad,pos_x_m,pos_y_m,walkable,sf_yaw_deg
6.640940,0.052214,0.030306,-0.068749,1.018653,1.021420,-0.001875,-0.000123,-0.002106,0.002822,-0.002106,0.000000,0.183001,MOVE,0,0,-0.001717,1.000000,0.700000,1,107.838
6.691013,0.050073,0.032973,-0.068508,1.014997,1.017841,0.001742,-0.000372,-0.002647,0.003190,-0.002647,0.000000,0.180758,MOVE,0,0,-0.001849,1.000000,0.700000,1,107.540
6.733557,0.042544,0.030548,-0.067061,1.018409,1.021072,0.002346,0.000857,-0.001355,0.002841,-0.001355,0.000000,0.181647,MOVE,0,0,-0.001907,1.000000,0.700000,1,107.009
6.776942,0.043386,0.033215,-0.067302,1.018409,1.021171,-0.000078,-0.001533,0.000194,0.001547,0.000194,0.000000,0.182536,MOVE,0,0,-0.001899,1.000000,0.700000,1,106.249
6.832537,0.055595,0.033215,-0.067061,1.016947,1.019697,-0.000955,0.000310,-0.002503,0.002697,-0.002503,0.000000,0.182010,MOVE,0,0,-0.002038,1.000000,0.700000,1,106.080
6.886092,0.053554,0.031518,-0.066578,1.014023,1.016695,-0.000918,-0.001212,-0.001814,0.002367,-0.001814,0.000000,0.178834,MOVE,0,0,-0.002135,1.000000,0.700000,1,105.783
6.934173,0.048081,0.031518,-0.068267,1.017434,1.020209,0.000304,0.000339,-0.001083,0.001175,-0.001083,0.000000,0.179138,MOVE,0,0,-0.002187,1.000000,0.700000,1,105.365
6.975540,0.041367,0.032245,-0.068749,1.016460,1.019292,0.001840,-0.000593,-0.000143,0.001939,-0.000143,0.000000,0.178587,MOVE,0,0,-0.002193,1.000000,0.700000,1,105.588
7.026988,0.051448,0.032245,-0.068026,1.017191,1.019973,0.001174,-0.000859,-0.001643,0.002194,-0.001643,0.000000,0.178704,MOVE,0,0,-0.002277,1.000000,0.700000,1,106.211
7.072138,0.045151,0.033215,-0.067784,1.015485,1.018286,0.000805,-0.000511,-0.002507,0.002682,-0.002507,0.000000,0.177291,MOVE,0,0,-0.002391,1.000000,0.700000,1,106.427
7.120366,0.048228,0.031518,-0.068508,1.016703,1.019496,0.001962,-0.000491,-0.000045,0.002023,-0.000045,0.000000,0.177109,MOVE,0,0,-0.002393,1.000000,0.700000,1,106.637
7.172244,0.051878,0.031276,-0.070197,1.019384,1.022277,-0.000423,-0.000772,-0.001194,0.001484,-0.001194,0.000000,0.179447,MOVE,0,0,-0.002455,1.000000,0.700000,1,107.032
7.222613,0.050369,0.032488,-0.068267,1.017678,1.020483,0.001381,-0.000158,0.000346,0.001432,0.000346,0.000000,0.179936,MOVE,0,0,-0.002437,1.000000,0.700000,1,106.843
7.266865,0.044253,0.033215,-0.068749,1.017191,1.020052,-0.000425,-0.002302,-0.000892,0.002505,-0.000892,0.000000,0.179990,MOVE,0,0,-0.002477,1.000000,0.700000,1,106.501
7.319009,0.052144,0.031518,-0.068991,1.019384,1.022202,-0.000734,-0.001032,-0.002644,0.002932,-0.002644,0.000000,0.181972,MOVE,0,0,-0.002615,1.000000,0.700000,1,106.391
7.372605,0.053596,0.033458,-0.069473,1.017191,1.020109,-0.000127,0.000765,-0.001077,0.001327,-0.001077,0.000000,0.181874,MOVE,0,0,-0.002672,1.000000,0.700000,1,106.460
7.415095,0.042490,0.032730,-0.067784,1.019871,1.022645,0.001410,-0.001630,-0.000748,0.002281,-0.000748,0.000000,0.184067,MOVE,0,0,-0.002704,1.000000,0.700000,1,106.588
7.462938,0.047843,0.030791,-0.067061,1.016947,1.019621,-0.001307,-0.000653,0.000195,0.001474,0.000195,0.000000,0.183319,MOVE,0,0,-0.002695,1.000000,0.700000,1,106.545
7.516320,0.053381,0.032245,-0.068991,1.016947,1.019794,0.000575,-0.000301,-0.000365,0.000744,-0.000365,0.000000,0.182802,MOVE,0,0,-0.002714,1.000000,0.700000,1,106.769
7.566416,0.050097,0.032488,-0.067784,1.015241,1.018020,-0.002712,0.001170,-0.000036,0.002954,-0.000036,0.000000,0.180740,MOVE,0,0,-0.002716,1.000000,0.700000,1,107.068
7.622674,0.056258,0.030791,-0.068026,1.018165,1.020900,-0.001141,0.001468,-0.000901,0.002066,-0.000901,0.000000,0.181475,MOVE,0,0,-0.002767,1.000000,0.700000,1,107.006
7.673740,0.051066,0.032730,-0.068508,1.014754,1.017590,0.001548,-0.000342,-0.000811,0.001781,-0.000811,0.000000,0.179159,MOVE,0,0,-0.002808,1.000000,0.700000,1,106.889
7.733913,0.060173,0.034185,-0.066578,1.016460,1.019211,0.000350,0.000886,-0.002612,0.002780,-0.002612,0.000000,0.178533,MOVE,0,0,-0.002965,1.000000,0.700000,1,107.246
7.782973,0.049059,0.030791,-0.068026,1.018409,1.021143,0.000333,-0.000664,-0.001877,0.002019,-0.001877,0.000000,0.179708,MOVE,0,0,-0.003057,1.000000,0.700000,1,107.346
7.827250,0.044277,0.032730,-0.068267,1.016460,1.019275,0.000668,0.000525,-0.002685,0.002816,-0.002685,0.000000,0.179085,MOVE,0,0,-0.003176,1.000000,0.700000,1,107.454
7.874655,0.047406,0.032245,-0.068026,1.017678,1.020459,-0.000872,-0.001273,-0.001110,0.001901,-0.001110,0.000000,0.179589,MOVE,0,0,-0.003229,1.000000,0.700000,1,107.570
7.919421,0.044766,0.032003,-0.069232,1.015485,1.018345,0.001508,0.001147,-0.002522,0.003154,-0.002522,0.000000,0.178141,MOVE,0,0,-0.003342,1.000000,0.700000,1,107.507
7.969844,0.050422,0.029821,-0.066337,1.016947,1.019544,-0.000038,0.000194,-0.000920,0.000941,-0.000920,0.000000,0.177917,MOVE,0,0,-0.003388,1.000000,0.700000,1,106.930
8.012129,0.042285,0.034912,-0.066820,1.016460,1.019252,0.000539,0.000860,-0.001480,0.001795,-0.001480,0.000000,0.177452,MOVE,0,0,-0.003451,1.000000,0.700000,1,106.030
8.059234,0.047104,0.031518,-0.067061,1.015241,1.017941,0.000547,-0.000363,-0.002273,0.002366,-0.002273,0.000000,0.175854,MOVE,0,0,-0.003558,1.000000,0.700000,1,105.407
8.105271,0.046037,0.032003,-0.068991,1.016216,1.019058,0.003293,0.001126,-0.000399,0.003503,-0.000399,0.000000,0.175420,MOVE,0,0,-0.003576,1.000000,0.700000,1,105.184
8.143107,0.037836,0.030548,-0.067784,1.017922,1.020633,-0.000639,-0.001882,-0.000664,0.002096,-0.000664,0.000000,0.176448,MOVE,0,0,-0.003601,1.000000,0.700000,1,104.748
8.184692,0.041586,0.033458,-0.068026,1.015485,1.018310,-0.002399,0.001444,0.000905,0.002943,0.000905,0.000000,0.175283,MOVE,0,0,-0.003564,1.000000,0.700000,1,104.155
8.226034,0.041342,0.031276,-0.067784,1.016703,1.019440,-0.001365,-0.000960,-0.001777,0.002438,-0.001777,0.000000,0.175251,MOVE,0,0,-0.003637,1.000000,0.700000,1,103.707
8.264039,0.038005,0.032973,-0.067543,1.017191,1.019964,-0.000486,-0.000352,-0.001434,0.001554,-0.001434,0.000000,0.175693,MOVE,0,0,-0.003692,1.000000,0.700000,1,103.378
8.312704,0.048665,0.030306,-0.069232,1.019140,1.021939,0.001931,-0.000269,-0.000752,0.002089,-0.000752,0.000000,0.177869,MOVE,0,0,-0.003728,1.000000,0.700000,1,103.126
8.357570,0.044866,0.033215,-0.068508,1.018409,1.021251,0.001009,-0.000231,0.000196,0.001053,0.000196,0.000000,0.179208,MOVE,0,0,-0.003719,1.000000,0.700000,1,102.772
8.399128,0.041558,0.033700,-0.067302,1.017434,1.020215,0.000042,0.000101,-0.001290,0.001295,-0.001290,0.000000,0.179480,MOVE,0,0,-0.003773,1.000000,0.700000,1,102.328
8.444192,0.045064,0.032003,-0.067302,1.017191,1.019917,-0.001712,0.002434,-0.001857,0.003507,-0.001857,0.000000,0.179457,MOVE,0,0,-0.003857,1.000000,0.700000,1,101.771
8.492773,0.048581,0.031760,-0.068267,1.017922,1.020703,0.001891,-0.001781,0.073890,0.073936,0.073890,0.000000,0.180144,MOVE,0,0,-0.000267,1.000000,0.700000,1,101.447
8.538115,0.045343,0.030791,-0.066820,1.017922,1.020577,-0.001471,-0.000282,-0.003296,0.003621,-0.003296,0.000000,0.180649,MOVE,0,0,-0.000417,1.000000,0.700000,1,101.022
8.579903,0.041788,0.033942,-0.068267,1.016947,1.019801,-0.000807,0.000908,-0.002562,0.002836,-0.002562,0.000000,0.180405,MOVE,0,0,-0.000524,1.000000,0.700000,1,100.654
8.621298,0.041395,0.033458,-0.067061,1.019384,1.022135,-0.001412,0.001789,-0.000353,0.002307,-0.000353,0.000000,0.182286,MOVE,0,0,-0.000538,1.000000,0.700000,1,100.268
8.666369,0.045071,0.032973,-0.068508,1.015485,1.018327,-0.001047,-0.000061,-0.002363,0.002585,-0.002363,0.000000,0.180551,MOVE,0,0,-0.000645,1.000000,0.700000,1,99.769
8.707819,0.041449,0.033942,-0.068991,1.016460,1.019363,-0.001405,0.000207,-0.002285,0.002691,-0.002285,0.000000,0.179923,MOVE,0,0,-0.000740,1.000000,0.700000,1,99.376
8.752712,0.044893,0.033458,-0.068508,1.016216,1.019072,-0.000810,-0.001910,-0.002427,0.003193,-0.002427,0.000000,0.179096,MOVE,0,0,-0.000849,1.000000,0.700000,1,99.255
8.794108,0.041396,0.030548,-0.066337,1.018897,1.021511,-0.000199,0.001683,-0.000570,0.001788,-0.000570,0.000000,0.180546,MOVE,0,0,-0.000872,1.000000,0.700000,1,99.295
8.839003,0.044895,0.034427,-0.068026,1.016947,1.019801,0.001307,0.000153,-0.001713,0.002161,-0.001713,0.000000,0.180312,MOVE,0,0,-0.000949,1.000000,0.700000,1,99.454
8.887424,0.048421,0.029578,-0.066337,1.017922,1.020510,0.001232,0.000721,-0.002234,0.002651,-0.002234,0.000000,0.180739,MOVE,0,0,-0.001057,1.000000,0.700000,1,99.783
8.925280,0.037855,0.033700,-0.067543,1.019628,1.022418,-0.002412,0.000370,0.000955,0.002621,0.000955,0.000000,0.182842,MOVE,0,0,-0.001021,1.000000,0.700000,1,100.171
8.973894,0.048615,0.031760,-0.068026,1.016703,1.019471,-0.000836,-0.001440,0.000608,0.001773,0.000608,0.000000,0.182082,MOVE,0,0,-0.000992,1.000000,0.700000,1,100.555
9.019054,0.045160,0.033942,-0.069232,1.016460,1.019380,-0.000239,0.001003,0.000588,0.001187,0.000588,0.000000,0.181315,MOVE,0,0,-0.000965,1.000000,0.700000,1,100.789
9.060429,0.041375,0.031276,-0.068508,1.018165,1.020947,-0.001123,-0.001684,-0.000352,0.002054,-0.000352,0.000000,0.182036,MOVE,0,0,-0.000980,1.000000,0.700000,1,100.774
9.105388,0.044959,0.032245,-0.068508,1.016216,1.019033,-0.001098,0.000767,0.000827,0.001574,0.000827,0.000000,0.180962,MOVE,0,0,-0.000942,1.000000,0.700000,1,100.519
9.153746,0.048358,0.032730,-0.067543,1.015485,1.018255,-0.000228,-0.000167,0.000190,0.000341,0.000190,0.000000,0.179295,MOVE,0,0,-0.000933,1.000000,0.700000,1,100.360
9.198915,0.045169,0.031033,-0.068026,1.016703,1.019449,0.000990,0.003104,-0.000115,0.003260,-0.000115,0.000000,0.178869,MOVE,0,0,-0.000938,1.000000,0.700000,1,100.314
9.240275,0.041360,0.032245,-0.068508,1.015972,1.018790,-0.001101,0.000618,0.000201,0.001279,0.000201,0.000000,0.177893,MOVE,0,0,-0.000930,1.000000,0.700000,1,100.149
9.286413,0.046139,0.030791,-0.068267,1.020359,1.023103,-0.002278,0.000292,0.001092,0.002543,0.001092,0.000000,0.180897,MOVE,0,0,-0.000880,1.000000,0.700000,1,99.847
9.329544,0.043131,0.033458,-0.068267,1.014997,1.017841,0.001674,0.002055,0.000152,0.002654,0.000152,0.000000,0.178864,MOVE,0,0,-0.000873,1.000000,0.700000,1,99.604
9.372068,0.042524,0.030791,-0.068749,1.016947,1.019733,0.001090,0.000181,0.000735,0.001327,0.000735,0.000000,0.178737,MOVE,0,0,-0.000842,1.000000,0.700000,1,99.462
9.422675,0.050607,0.032973,-0.068026,1.018165,1.020968,-0.001921,-0.000724,0.001629,0.002621,0.001629,0.000000,0.179735,MOVE,0,0,-0.000759,1.000000,0.700000,1,99.221
9.465790,0.043115,0.031518,-0.068267,1.017191,1.019966,-0.000365,-0.000097,-0.000483,0.000613,-0.000483,0.000000,0.179730,MOVE,0,0,-0.000780,1.000000,0.700000,1,99.090
9.516898,0.051108,0.032973,-0.069473,1.020602,1.023495,0.001467,0.000208,0.000433,0.001544,0.000433,0.000000,0.182903,MOVE,0,0,-0.000758,1.000000,0.700000,1,99.114
9.566565,0.049667,0.032730,-0.068026,1.019140,1.021932,-0.000976,0.000208,0.001044,0.001444,0.001044,0.000000,0.184352,MOVE,0,0,-0.000706,1.000000,0.700000,1,99.240
9.610096,0.043531,0.031518,-0.069232,1.015241,1.018087,-0.000365,-0.000402,-0.000483,0.000727,-0.000483,0.000000,0.182195,MOVE,0,0,-0.000727,1.000000,0.700000,1,100.119
9.663042,0.052946,0.031276,-0.069473,1.018409,1.021255,0.002078,0.000208,-0.000178,0.002096,-0.000178,0.000000,0.183105,MOVE,0,0,-0.000737,1.000000,0.700000,1,100.886
9.704939,0.041897,0.032973,-0.067302,1.015972,1.018733,0.000551,0.000514,0.000134,0.000765,0.000134,0.000000,0.181654,MOVE,0,0,-0.000731,1.000000,0.700000,1,101.460
9.748414,0.043475,0.031276,-0.069232,1.019140,1.021968,-0.000060,0.000208,0.001051,0.001073,0.001051,0.000000,0.183259,MOVE,0,0,-0.000685,1.000000,0.700000,1,101.918
9.790210,0.041795,0.031033,-0.068508,1.018653,1.021425,0.001467,-0.000097,0.000439,0.001534,0.000439,0.000000,0.184216,MOVE,0,0,-0.000667,1.000000,0.700000,1,102.259
9.833444,0.043235,0.030791,-0.068508,1.015972,1.018745,0.000550,-0.000097,0.000745,0.000931,0.000745,0.000000,0.182665,MOVE,0,0,-0.000635,1.000000,0.700000,1,102.383
9.884614,0.051170,0.032973,-0.067061,1.015728,1.018474,-0.001893,-0.000403,-0.000782,0.002088,-0.000782,0.000000,0.181025,MOVE,0,0,-0.000675,1.000000,0.700000,1,102.209
9.927789,0.043175,0.031276,-0.067543,1.018409,1.021126,0.000856,-0.000403,0.000134,0.000955,0.000134,0.000000,0.181935,MOVE,0,0,-0.000669,1.000000,0.700000,1,102.068
9.978596,0.050807,0.032003,-0.068991,1.017678,1.020516,-0.000977,-0.001013,0.001050,0.001756,0.001050,0.000000,0.182206,MOVE,0,0,-0.000616,1.000000,0.700000,1,102.034
10.022624,0.044029,0.032003,-0.068749,1.017434,1.020257,-0.000978,-0.000402,0.000745,0.001293,0.000745,0.000000,0.182216,MOVE,0,0,-0.000583,1.000000,0.700000,1,102.403
10.065516,0.042892,0.031518,-0.068267,1.018165,1.020938,0.000244,-0.001013,0.000744,0.001281,0.000744,0.000000,0.182839,MOVE,0,0,-0.000551,1.000000,0.700000,1,102.974
10.109438,0.043922,0.031760,-0.068508,1.017922,1.020719,0.001771,0.000209,0.000133,0.001788,0.000133,0.000000,0.183202,MOVE,0,0,-0.000545,1.000000,0.700000,1,103.348
10.151947,0.042509,0.032730,-0.069714,1.017434,1.020345,0.000855,0.001430,0.000439,0.001723,0.000439,0.000000,0.183192,MOVE,0,0,-0.000527,1.000000,0.700000,1,103.330
10.193893,0.041945,0.031033,-0.068991,1.020115,1.022916,0.000855,-0.001319,0.000439,0.001631,0.000439,0.000000,0.185498,MOVE,0,0,-0.000508,1.000000,0.700000,1,103.320
10.236805,0.042912,0.032003,-0.067784,1.019871,1.022622,-0.000978,0.001125,-0.002616,0.003010,-0.002616,0.000000,0.187308,MOVE,0,0,-0.000620,1.000000,0.700000,1,103.627
10.281062,0.044257,0.033458,-0.067543,1.016703,1.019493,0.001160,-0.001624,-0.000477,0.002052,-0.000477,0.000000,0.186121,MOVE,0,0,-0.000642,1.000000,0.700000,1,104.076
10.322730,0.041668,0.032003,-0.068749,1.017678,1.020500,0.001160,0.001431,-0.000477,0.001903,-0.000477,0.000000,0.185959,MOVE,0,0,-0.000661,1.000000,0.700000,1,104.446
10.367626,0.044896,0.031760,-0.068267,1.017922,1.020703,0.001160,-0.000402,0.000133,0.001235,0.000133,0.000000,0.185995,MOVE,0,0,-0.000655,1.000000,0.700000,1,104.569
10.409303,0.041677,0.032003,-0.069956,1.016703,1.019609,-0.000062,-0.000402,-0.000477,0.000627,-0.000477,0.000000,0.185044,MOVE,0,0,-0.000675,1.000000,0.700000,1,104.502
10.450956,0.041654,0.032003,-0.067784,1.018165,1.020921,0.001465,-0.001013,0.000744,0.001930,0.000744,0.000000,0.185369,MOVE,0,0,-0.000644,1.000000,0.700000,1,104.382
10.496093,0.045136,0.032003,-0.068749,1.017434,1.020257,0.002076,0.000209,0.000439,0.002132,0.000439,0.000000,0.185063,MOVE,0,0,-0.000624,1.000000,0.700000,1,104.430
10.545264,0.049172,0.032973,-0.067784,1.018409,1.021195,0.002075,0.000820,0.001966,0.002974,0.001966,0.000000,0.185632,MOVE,0,0,-0.000528,1.000000,0.700000,1,104.728
10.590491,0.045227,0.031033,-0.069232,1.018897,1.021717,-0.000368,0.000514,-0.001394,0.001531,-0.001394,0.000000,0.186614,MOVE,0,0,-0.000591,1.000000,0.700000,1,104.890
10.631924,0.041433,0.032730,-0.068267,1.021577,1.024379,0.000548,-0.000402,0.000133,0.000692,0.000133,0.000000,0.189894,MOVE,0,0,-0.000585,1.000000,0.700000,1,104.825
10.676809,0.044885,0.032973,-0.067784,1.016460,1.019251,0.000853,-0.000401,-0.000172,0.000959,-0.000172,0.000000,0.188230,MOVE,0,0,-0.000593,1.000000,0.700000,1,104.827
10.718302,0.041493,0.031518,-0.068991,1.017434,1.020258,0.000548,-0.000096,-0.000172,0.000582,-0.000172,0.000000,0.187639,MOVE,0,0,-0.000600,1.000000,0.700000,1,104.804
10.763192,0.044890,0.032730,-0.068267,1.018653,1.021462,-0.002507,-0.001318,0.001966,0.003447,0.001966,0.000000,0.188191,MOVE,0,0,-0.000512,1.000000,0.700000,1,104.631
10.811735,0.048543,0.032973,-0.067302,1.016216,1.018976,0.000548,-0.001012,-0.000478,0.001246,-0.000478,0.000000,0.186450,MOVE,0,0,-0.000535,1.000000,0.700000,1,104.340
10.856642,0.044907,0.031276,-0.067784,1.016703,1.019440,0.001769,-0.000401,-0.000172,0.001822,-0.000172,0.000000,0.185301,MOVE,0,0,-0.000543,1.000000,0.700000,1,104.144
10.898139,0.041497,0.032730,-0.068267,1.017678,1.020490,0.002074,0.002347,-0.001394,0.003429,-0.001394,0.000000,0.185212,MOVE,0,0,-0.000601,1.000000,0.700000,1,103.969
10.943423,0.045284,0.032245,-0.068508,1.016947,1.019762,-0.000675,0.000515,-0.001088,0.001380,-0.001088,0.000000,0.184477,MOVE,0,0,-0.000650,1.000000,0.700000,1,103.664
10.992351,0.048929,0.031518,-0.068749,1.017678,1.020485,-0.001286,-0.000096,-0.000783,0.001508,-0.000783,0.000000,0.184465,MOVE,0,0,-0.000688,1.000000,0.700000,1,103.549
11.037601,0.045250,0.031518,-0.067784,1.018165,1.020906,0.000547,-0.000401,-0.000172,0.000700,-0.000172,0.000000,0.184834,MOVE,0,0,-0.000696,1.000000,0.700000,1,103.972
11.079149,0.041548,0.032245,-0.068508,1.014023,1.016846,-0.003118,0.003263,0.000744,0.004574,0.000744,0.000000,0.181512,MOVE,0,0,-0.000665,1.000000,0.700000,1,103.976
11.120693,0.041544,0.034912,-0.068267,1.022308,1.025180,0.000241,0.000515,0.000439,0.000718,0.000439,0.000000,0.186022,MOVE,0,0,-0.000647,1.000000,0.700000,1,103.934
11.158607,0.037914,0.030791,-0.068991,1.017678,1.020479,-0.001896,-0.001012,0.000744,0.002275,0.000744,0.000000,0.185851,MOVE,0,0,-0.000619,1.000000,0.700000,1,103.828
11.207279,0.048672,0.031518,-0.069956,1.024014,1.026885,0.003601,-0.001929,-0.000783,0.004160,-0.000783,0.000000,0.191462,MOVE,0,0,-0.000657,1.000000,0.700000,1,103.564
11.252484,0.045204,0.032730,-0.066578,1.016216,1.018920,0.000547,0.001736,-0.000172,0.001829,-0.000172,0.000000,0.189344,MOVE,0,0,-0.000665,1.000000,0.700000,1,103.565
11.301390,0.048907,0.032488,-0.068026,1.017922,1.020709,-0.002508,-0.001929,-0.000477,0.003199,-0.000477,0.000000,0.189048,MOVE,0,0,-0.000688,1.000000,0.700000,1,103.668
11.346335,0.044945,0.030791,-0.068508,1.016216,1.018988,0.001158,-0.000707,-0.001393,0.001944,-0.001393,0.000000,0.187232,MOVE,0,0,-0.000751,1.000000,0.700000,1,103.797
11.388199,0.041864,0.033215,-0.066578,1.014023,1.016749,0.001463,-0.001623,-0.000172,0.002192,-0.000172,0.000000,0.183583,MOVE,0,0,-0.000758,1.000000,0.700000,1,103.967
11.433165,0.044966,0.030548,-0.068026,1.017922,1.020649,0.000241,-0.002234,-0.000477,0.002297,-0.000477,0.000000,0.183809,MOVE,0,0,-0.000779,1.000000,0.700000,1,104.436
11.482136,0.048971,0.035397,-0.066820,1.016216,1.019025,-0.001286,0.000515,0.002272,0.002661,0.002272,0.000000,0.182551,MOVE,0,0,-0.000668,1.000000,0.700000,1,105.237
11.524410,0.042274,0.032003,-0.067784,1.016703,1.019463,-0.001287,-0.000095,-0.000783,0.001509,-0.000783,0.000000,0.181812,MOVE,0,0,-0.000701,1.000000,0.700000,1,105.451
11.569635,0.045226,0.031033,-0.068026,1.017434,1.020178,-0.001897,0.001432,0.001050,0.002598,0.001050,0.000000,0.181791,MOVE,0,0,-0.000654,1.000000,0.700000,1,105.583
11.611193,0.041558,0.032730,-0.068508,1.017678,1.020506,-0.001286,-0.001011,0.001050,0.001944,0.001050,0.000000,0.182068,MOVE,0,0,-0.000610,1.000000,0.700000,1,105.548
11.656165,0.044972,0.031760,-0.066820,1.017678,1.020364,-0.000064,-0.002844,-0.000478,0.002884,-0.000478,0.000000,0.182189,MOVE,0,0,-0.000631,1.000000,0.700000,1,105.511
11.706300,0.050134,0.032003,-0.068749,1.016703,1.019527,-0.000981,-0.001622,0.000127,0.001900,0.000127,0.000000,0.181544,MOVE,0,0,-0.000625,1.000000,0.700000,1,105.232
11.749450,0.043150,0.031033,-0.068991,1.014510,1.017327,-0.000675,0.000822,-0.001400,0.001758,-0.001400,0.000000,0.178984,MOVE,0,0,-0.000686,1.000000,0.700000,1,104.720
11.793497,0.044047,0.037579,-0.064407,1.020846,1.023566,-0.002813,0.006624,0.001355,0.007323,0.001355,0.000000,0.182295,MOVE,0,0,-0.000626,1.000000,0.700000,1,104.104
11.837116,0.043619,0.030791,-0.067543,1.023527,1.026215,-0.000064,-0.000096,-0.000172,0.000207,-0.000172,0.000000,0.187659,MOVE,0,0,-0.000633,1.000000,0.700000,1,103.492
11.880702,0.043586,0.031033,-0.068749,1.024502,1.027275,0.001768,-0.001317,-0.000783,0.002340,-0.000783,0.000000,0.193440,MOVE,0,0,-0.000667,1.000000,0.700000,1,102.901
11.931433,0.050731,0.031760,-0.068508,1.016460,1.019261,-0.000064,-0.000401,-0.078661,0.078662,-0.078661,0.000000,0.191430,MOVE,0,0,-0.004658,1.000000,0.700000,1,102.333
11.984153,0.052720,0.021093,-0.070197,1.023527,1.026148,0.004211,-0.004677,0.000446,0.006309,0.000446,0.000000,0.195820,MOVE,0,0,-0.004635,1.000000,0.700000,1,101.925
12.032891,0.048738,0.036609,-0.067543,1.002081,1.005022,-0.002202,0.005402,-0.001387,0.005996,-0.001387,0.000000,0.180758,MOVE,0,0,-0.004702,1.000000,0.700000,1,101.605
12.084749,0.051858,0.038549,-0.068267,1.024989,1.027983,0.002378,0.002348,0.001057,0.003505,0.001057,0.000000,0.187867,MOVE,0,0,-0.004647,1.000000,0.700000,1,101.432
12.127033,0.042284,0.023517,-0.068267,1.010611,1.013187,-0.000065,-0.001012,0.001362,0.001698,0.001362,0.000000,0.180948,MOVE,0,0,-0.004590,1.000000,0.700000,1,101.680
12.169802,0.042770,0.041216,-0.068749,1.017191,1.020344,-0.002508,0.005097,0.001667,0.005920,0.001667,0.000000,0.181163,MOVE,0,0,-0.004518,1.000000,0.700000,1,102.086
12.214024,0.044221,0.023760,-0.068026,1.014023,1.016579,-0.000980,-0.001317,0.000139,0.001648,0.000139,0.000000,0.177969,MOVE,0,0,-0.004512,1.000000,0.700000,1,102.481
12.255731,0.041707,0.033942,-0.068267,1.017922,1.020773,0.000242,-0.000401,-0.000166,0.000497,-0.000166,0.000000,0.178867,MOVE,0,0,-0.004519,1.000000,0.700000,1,102.645
12.300970,0.045239,0.032488,-0.069714,1.013779,1.016692,0.002074,-0.001623,0.002277,0.003481,0.002277,0.000000,0.176003,MOVE,0,0,-0.004416,1.000000,0.700000,1,102.616
12.349442,0.048472,0.033942,-0.069232,1.016460,1.019380,-0.003729,-0.000095,-0.000472,0.003760,-0.000472,0.000000,0.175845,MOVE,0,0,-0.004439,1.000000,0.700000,1,102.551
12.394516,0.045073,0.029821,-0.070197,1.015485,1.018345,-0.000980,-0.000095,-0.000472,0.001092,-0.000472,0.000000,0.174771,MOVE,0,0,-0.004460,1.000000,0.700000,1,102.298
12.435991,0.041475,0.034670,-0.069956,1.017678,1.020669,-0.001896,0.003570,-0.000167,0.004045,-0.000167,0.000000,0.175895,MOVE,0,0,-0.004467,1.000000,0.700000,1,102.201
12.481014,0.045023,0.029578,-0.068026,1.014510,1.017218,0.001770,-0.000096,0.001055,0.002062,0.001055,0.000000,0.173802,MOVE,0,0,-0.004420,1.000000,0.700000,1,102.055
12.532167,0.051152,0.030306,-0.068267,1.016460,1.019200,0.002075,0.001737,0.000444,0.002742,0.000444,0.000000,0.173702,MOVE,0,0,-0.004397,1.000000,0.700000,1,101.673
12.577017,0.044850,0.033215,-0.067061,1.018165,1.020912,0.002075,-0.000707,-0.001083,0.002445,-0.001083,0.000000,0.175153,MOVE,0,0,-0.004446,1.000000,0.700000,1,101.617
12.625520,0.048503,0.030791,-0.067784,1.013779,1.016509,0.002380,-0.000096,0.000139,0.002386,0.000139,0.000000,0.172495,MOVE,0,0,-0.004439,1.000000,0.700000,1,101.947
12.670176,0.044656,0.031033,-0.066578,1.015728,1.018381,-0.000369,-0.001317,0.000138,0.001375,0.000138,0.000000,0.171789,MOVE,0,0,-0.004433,1.000000,0.700000,1,102.319
12.722354,0.052178,0.033942,-0.068267,1.018897,1.021745,-0.003423,-0.001012,0.001054,0.003722,0.001054,0.000000,0.174180,MOVE,0,0,-0.004378,1.000000,0.700000,1,103.088
12.774022,0.051668,0.031276,-0.068991,1.018653,1.021465,-0.001284,-0.001928,0.001665,0.002853,0.001665,0.000000,0.176081,MOVE,0,0,-0.004292,1.000000,0.700000,1,104.123
12.822746,0.048725,0.031518,-0.069956,1.014997,1.017893,-0.000979,0.000515,-0.000779,0.001353,-0.000779,0.000000,0.174577,MOVE,0,0,-0.004330,1.000000,0.700000,1,105.131
12.866014,0.043268,0.031276,-0.070920,1.014997,1.017953,0.000243,0.000515,-0.000779,0.000965,-0.000779,0.000000,0.173277,MOVE,0,0,-0.004363,1.000000,0.700000,1,106.013
12.911095,0.045081,0.032245,-0.070679,1.019140,1.022097,0.001464,-0.001317,0.000749,0.002107,0.000749,0.000000,0.175836,MOVE,0,0,-0.004330,1.000000,0.700000,1,106.887
12.961214,0.050118,0.031518,-0.071162,1.015241,1.018220,0.004213,-0.001012,-0.001396,0.004552,-0.001396,0.000000,0.174651,MOVE,0,0,-0.004400,1.000000,0.700000,1,107.893
