t,dt,acc_x_g,acc_y_g,acc_z_g,acc_mag_g,gyro_x_rads,gyro_y_rads,gyro_z_rads,gyro_mag_rads,yaw_rate_used,gyro_bias,hp,state,step,step_count,heading_rad,pos_x_m,pos_y_m,walkable,sf_yaw_deg
6.396625,0.043635,0.025699,-0.004101,1.016460,1.016793,-0.000160,-0.001898,-0.078230,0.078253,-0.078230,0.000000,0.175693,MOVE,0,0,0.010651,1.000000,0.250000,1,55.700
6.447111,0.050486,0.033458,0.006313,1.022065,1.022632,-0.003536,0.003426,0.001444,0.005131,0.001444,0.000000,0.178492,MOVE,0,0,0.010724,1.000000,0.250000,1,55.640
6.490795,0.043684,0.014304,-0.021710,1.024258,1.024588,0.136938,-0.061964,-0.002564,0.150327,-0.002564,0.000000,0.182772,MOVE,0,0,0.010612,1.000000,0.250000,1,55.659
6.534165,0.043370,-0.101943,-0.155832,1.366896,1.379521,0.090817,-0.094034,-0.016920,0.131820,-0.016920,0.000000,0.506064,MOVE,0,0,0.009878,1.000000,0.250000,1,55.623
6.585076,0.050911,0.044368,-0.022193,1.037661,1.038846,-0.001099,0.036374,0.006788,0.037019,0.006788,0.000000,0.490419,MOVE,0,0,0.010224,1.000000,0.250000,1,55.593
6.628468,0.043392,0.007516,-0.037872,1.055695,1.056401,0.057332,-0.019346,0.091025,0.109301,0.091025,0.000000,0.492138,MOVE,0,0,0.014174,1.000000,0.250000,1,55.877
6.679231,0.050763,0.032488,0.014568,0.973569,0.974220,-0.004060,-0.063939,0.050097,0.081329,0.050097,0.000000,0.419722,MOVE,0,0,0.016717,1.000000,0.250000,1,55.784
6.722543,0.043312,0.046550,-0.005066,1.028644,1.029710,-0.046717,0.025737,-0.004853,0.053557,-0.004853,0.000000,0.404488,MOVE,0,0,0.016507,1.000000,0.250000,1,55.681
6.765874,0.043331,0.078795,-0.034254,1.017922,1.021541,0.079121,0.064832,0.017138,0.103717,0.017138,0.000000,0.383427,MOVE,0,0,0.017249,1.000000,0.250000,1,55.596
6.814316,0.048442,0.016001,0.025008,0.993065,0.993508,-0.014636,-0.026291,-0.025120,0.039197,-0.025120,0.000000,0.339242,MOVE,0,0,0.016032,1.000000,0.250000,1,55.404
6.857983,0.043668,0.014062,-0.012544,1.001350,1.001528,-0.003030,-0.009186,0.064066,0.064792,0.064066,0.000000,0.306692,MOVE,0,0,0.018830,1.000000,0.250000,1,55.335
6.900723,0.042740,0.016244,-0.044386,1.033031,1.034112,0.028106,-0.075047,0.103017,0.130516,0.103017,0.000000,0.306723,MOVE,0,0,0.023233,1.000000,0.250000,1,55.593
6.943477,0.042753,0.012365,0.001214,1.118325,1.118394,-0.061386,0.105159,-0.071080,0.140993,-0.071080,0.000000,0.382606,MOVE,0,0,0.020194,1.000000,0.250000,1,55.518
6.987346,0.043869,0.066430,0.106100,0.951392,0.959593,-0.003048,0.035520,-0.008466,0.036642,-0.008466,0.000000,0.307978,MOVE,0,0,0.019823,1.000000,0.250000,1,55.353
7.031278,0.043931,0.100130,0.153688,1.035468,1.051589,-0.014349,-0.007851,0.071557,0.073403,0.071557,0.000000,0.323611,MOVE,0,0,0.022966,1.000000,0.250000,1,55.511
7.074983,0.043705,-0.031595,-0.043179,1.056426,1.057780,-0.060470,0.044683,0.479615,0.485473,0.479615,0.000000,0.343252,MOVE,0,0,0.043928,1.000000,0.250000,1,56.957
7.125479,0.050496,-0.033570,-0.024846,0.927510,0.928450,0.195178,-0.051834,0.256344,0.326333,0.256344,0.000000,0.244531,MOVE,0,0,0.056872,1.000000,0.250000,1,57.747
7.169107,0.043629,-0.028880,-0.055482,1.096879,1.098661,0.056817,-0.046947,-0.080854,0.109405,-0.080854,0.000000,0.308874,MOVE,0,0,0.053345,1.000000,0.250000,1,57.643
7.217162,0.048055,0.073219,-0.042938,0.985754,0.989401,0.067507,-0.002354,-0.137664,0.153343,-0.137664,0.000000,0.268447,MOVE,0,0,0.046729,1.000000,0.250000,1,57.088
7.260813,0.043651,0.002909,-0.055723,1.143182,1.144543,-0.199747,0.240465,-0.467532,0.562413,-0.467532,0.000000,0.371691,MOVE,0,0,0.026321,1.000000,0.250000,1,55.928
7.304066,0.043254,0.018911,-0.103003,1.181199,1.185832,-1.144450,0.650967,-0.217382,1.334458,-0.217382,0.000000,0.501771,MOVE,0,0,0.016918,1.000000,0.250000,1,55.339
7.354271,0.050205,0.000727,-0.089736,0.991602,0.995655,-0.287711,0.590491,-0.077189,0.661374,-0.077189,0.000000,0.447683,MOVE,0,0,0.013043,1.000000,0.250000,1,54.854
7.398071,0.043800,-0.013576,-0.027982,1.181199,1.181608,0.149057,0.247185,-0.236014,0.372855,-0.236014,0.000000,0.566362,MOVE,0,0,0.002706,1.000000,0.250000,1,54.305
7.441561,0.043491,0.060369,-0.028706,1.152930,1.154866,0.337509,0.181822,-0.061001,0.388192,-0.061001,0.000000,0.649105,MOVE,0,0,0.000053,1.000000,0.250000,1,54.194
7.485448,0.043886,-0.023203,-0.068508,1.155854,1.158115,0.396763,0.161053,-0.202721,0.473767,-0.202721,0.000000,0.726498,MOVE,0,0,-0.008844,1.000000,0.250000,1,53.822
7.536426,0.050978,-0.092317,-0.075745,1.227988,1.233781,0.337815,0.284448,-0.261975,0.513479,-0.261975,0.000000,0.864251,MOVE,0,0,-0.022199,1.000000,0.250000,1,53.289
7.579809,0.043383,-0.041222,-0.025811,1.165358,1.166373,0.227859,-0.212491,-0.271444,0.413224,-0.271444,0.000000,0.927562,MOVE,0,0,-0.033975,1.000000,0.250000,1,52.874
7.622630,0.042822,-0.041222,-0.078398,1.173888,1.177225,0.129204,0.256653,-0.232348,0.369527,-0.232348,0.000000,0.994308,MOVE,0,0,-0.043924,1.000000,0.250000,1,52.532
7.665883,0.043252,-0.023696,0.043460,1.123686,1.124776,0.426085,-0.296180,-0.069858,0.523594,-0.069858,0.000000,1.007175,MOVE,0,0,-0.046946,1.000000,0.250000,1,52.438
7.716469,0.050587,-0.013082,-0.081052,1.200451,1.203255,-0.041227,0.490615,0.006194,0.492383,0.006194,0.000000,1.089387,MOVE,0,0,-0.046632,1.000000,0.250000,1,52.556
7.759752,0.043283,-0.064424,-0.024364,1.178030,1.180042,0.273674,-0.632461,-0.055197,0.691340,-0.055197,0.000000,1.142486,MOVE,0,0,-0.049022,1.000000,0.250000,1,52.491
7.803475,0.043723,-0.060722,-0.024364,1.127098,1.128995,-0.069022,-0.115669,-0.314510,0.342140,-0.314510,0.000000,1.144334,MOVE,0,0,-0.062773,1.000000,0.250000,1,51.992
7.853709,0.050235,-0.040481,-0.078157,1.115644,1.119111,0.026884,-1.050598,-0.257088,1.081931,-0.257088,0.000000,1.137100,MOVE,0,0,-0.075688,1.000000,0.250000,1,51.279
7.903985,0.050276,-0.051095,-0.158727,1.159753,1.171679,-0.004270,-0.503569,-0.454398,0.678290,-0.454398,0.000000,1.177901,MOVE,0,0,-0.098533,1.000000,0.250000,1,50.462
7.947612,0.043627,0.019153,-0.081534,1.033275,1.036663,0.091941,-0.378036,-0.252202,0.463648,-0.252202,0.000000,1.093108,MOVE,0,0,-0.109536,1.000000,0.250000,1,49.758
7.991977,0.044365,-0.015551,-0.013509,1.045703,1.045906,0.055900,-0.058553,-0.284577,0.295868,-0.284577,0.000000,1.025113,MOVE,0,0,-0.122161,1.000000,0.250000,1,48.963
8.035917,0.043940,-0.031348,-0.090942,1.015485,1.020031,0.113322,-0.497765,-0.412248,0.656171,-0.412248,0.000000,0.940629,MOVE,0,0,-0.140275,1.000000,0.250000,1,47.862
8.079674,0.043756,-0.031842,0.000971,0.955535,0.956066,-0.018625,0.001617,-0.067415,0.069959,-0.067415,0.000000,0.807026,MOVE,0,0,-0.143225,1.000000,0.250000,1,47.470
8.123257,0.043584,-0.062943,-0.186950,1.074947,1.092896,0.111489,-0.157513,-0.012131,0.193358,-0.012131,0.000000,0.809930,MOVE,0,0,-0.143754,1.000000,0.250000,1,46.949
8.170401,0.047144,0.123647,0.020395,0.924342,0.932799,-0.076352,-0.106201,0.236796,0.270519,0.236796,0.000000,0.668456,MOVE,0,0,-0.132590,1.000000,0.250000,1,47.109
8.214824,0.044423,0.107888,0.001700,1.010855,1.016597,0.011307,0.234662,0.364772,0.433881,0.364772,0.000000,0.616548,MOVE,0,0,-0.116386,1.000000,0.250000,1,47.564
8.258393,0.043568,0.079765,-0.006996,0.785679,0.789748,-0.117585,-0.180115,0.263980,0.340519,0.263980,0.000000,0.365666,MOVE,0,0,-0.104885,1.000000,0.250000,1,47.897
8.301629,0.043237,0.071764,0.014810,0.915082,0.918011,-1.082753,-0.203023,0.396232,1.170714,0.396232,0.000000,0.255309,MOVE,0,0,-0.087753,1.000000,0.250000,1,48.735
8.351735,0.050105,0.143043,0.156601,1.181930,1.200809,-1.529906,-1.340759,0.706857,2.153577,0.706857,0.000000,0.410507,MOVE,0,0,-0.052336,1.000000,0.250000,1,50.273
8.402401,0.050666,0.195411,-0.106139,0.870485,0.898441,0.057427,-0.174618,-0.161488,0.244679,-0.161488,0.000000,0.278053,MOVE,0,0,-0.060518,1.000000,0.250000,1,49.980
8.445991,0.043590,0.093584,-0.094319,0.911183,0.920819,0.133480,-0.564044,0.198006,0.612511,0.198006,0.000000,0.178985,MOVE,0,0,-0.051887,1.000000,0.250000,1,50.294
8.490349,0.044357,0.053338,-0.070679,0.879015,0.883463,0.286196,0.208700,-0.115979,0.372713,-0.115979,0.000000,0.056203,MOVE,0,0,-0.057031,1.000000,0.250000,1,49.711
8.533961,0.043613,0.099403,-0.017368,0.741569,0.748404,0.767253,0.690978,-0.142857,1.042370,-0.142857,0.000000,-0.175854,MOVE,0,0,-0.063261,1.000000,0.250000,1,49.000
8.584986,0.051025,0.022063,0.009954,0.781048,0.781423,-0.155154,0.821704,0.228549,0.866894,0.228549,0.000000,-0.354988,MOVE,0,0,-0.051600,1.000000,0.250000,1,49.133
8.635460,0.050474,-0.003209,-0.047522,1.049846,1.050926,0.094996,0.026968,-0.030457,0.103340,-0.030457,0.000000,-0.273656,MOVE,0,0,-0.053137,1.000000,0.250000,1,48.666
8.679147,0.043687,0.168015,0.078422,0.821502,0.842167,-0.171647,0.230997,0.219081,0.361689,0.219081,0.000000,-0.388340,MOVE,0,0,-0.043566,1.000000,0.250000,1,48.529
8.722555,0.043409,0.121465,-0.036666,0.970645,0.978902,-0.246783,-0.153237,0.259398,0.389450,0.259398,0.000000,-0.368494,MOVE,0,0,-0.032306,1.000000,0.250000,1,48.767
8.773034,0.050478,0.022063,-0.073091,1.118081,1.120685,0.604763,0.325376,0.110958,0.695643,0.110958,0.000000,-0.223028,MOVE,0,0,-0.026705,1.000000,0.250000,1,48.503
8.816665,0.043631,0.012122,-0.094078,0.776174,0.781949,-0.460586,-0.243951,0.110042,0.532692,0.110042,0.000000,-0.396971,MOVE,0,0,-0.021904,1.000000,0.250000,1,48.362
8.859981,0.043316,-0.001975,-0.073333,1.058863,1.061401,-0.608110,-0.231734,-0.195696,0.679555,-0.195696,0.000000,-0.302013,MOVE,0,0,-0.030380,1.000000,0.250000,1,47.567
8.910594,0.050613,0.103524,0.045888,0.920199,0.927141,0.202202,-0.176450,-0.322146,0.419283,-0.322146,0.000000,-0.337385,MOVE,0,0,-0.046685,1.000000,0.250000,1,46.510
8.954166,0.043572,0.162681,-0.047763,0.925073,0.940482,0.474037,-0.127276,-0.217688,0.536934,-0.217688,0.000000,-0.357213,MOVE,0,0,-0.056170,1.000000,0.250000,1,45.816
8.998126,0.043960,0.053823,-0.106381,0.906552,0.914358,1.218988,-0.268996,-0.198751,1.264038,-0.198751,0.000000,-0.398569,MOVE,0,0,-0.064907,1.000000,0.250000,1,45.330
9.042051,0.043926,0.051883,0.001457,0.916788,0.918256,1.098036,-0.482188,-0.433018,1.275027,-0.433018,0.000000,-0.432282,MOVE,0,0,-0.083928,1.000000,0.250000,1,43.793
9.092866,0.050815,0.276631,-0.087324,1.046678,1.086133,0.943793,-0.471804,-0.408888,1.131607,-0.408888,0.000000,-0.311534,MOVE,0,0,-0.104706,1.000000,0.250000,1,42.697
9.136448,0.043582,0.129951,0.067011,0.966258,0.977257,1.067188,-0.360321,-0.092155,1.130138,-0.092155,0.000000,-0.300849,MOVE,0,0,-0.108722,1.000000,0.250000,1,42.025
9.187396,0.050947,0.216504,0.118726,0.914107,0.946869,0.857355,-0.073825,-0.160266,0.875325,-0.160266,0.000000,-0.318582,MOVE,0,0,-0.116887,1.000000,0.250000,1,40.981
9.231100,0.043704,0.196139,0.149803,1.041560,1.070401,0.705555,0.003450,-0.529840,0.882355,-0.529840,0.000000,-0.223362,MOVE,0,0,-0.140043,1.000000,0.250000,1,38.925
9.282110,0.051010,0.275661,0.263187,1.064468,1.130641,-0.389115,0.235884,-0.564048,0.724708,-0.564048,0.000000,-0.083450,MOVE,0,0,-0.168815,1.000000,0.250000,1,36.787
9.325607,0.043497,0.343788,0.182094,1.163652,1.226962,0.087971,0.670820,-0.081159,0.681414,-0.081159,0.000000,0.129161,MOVE,0,0,-0.172346,1.000000,0.250000,1,35.584
9.372843,0.047237,0.194684,0.188893,0.923124,0.962154,-0.222654,0.223056,0.354388,0.474257,0.354388,0.000000,0.082183,MOVE,0,0,-0.155606,1.000000,0.250000,1,35.342
9.416755,0.043912,0.152741,0.142034,1.004031,1.025467,-0.224487,0.224277,0.391956,0.504306,0.391956,0.000000,0.096885,MOVE,0,0,-0.138394,1.000000,0.250000,1,35.578
9.467492,0.050736,0.128011,0.167527,0.887544,0.912243,-0.221738,0.373634,0.555057,0.704882,0.555057,0.000000,0.008215,MOVE,1,1,-0.110232,1.447269,0.200496,1,35.787
9.511769,0.044277,0.140619,0.066040,1.002569,1.014534,-0.134384,0.316213,0.095686,0.356659,0.095686,0.000000,0.020474,MOVE,0,1,-0.105996,1.447269,0.200496,1,35.195
9.555300,0.043532,0.120253,0.143733,1.078846,1.095002,-0.116975,0.702890,0.375463,0.805425,0.375463,0.000000,0.103928,MOVE,0,1,-0.089651,1.447269,0.200496,1,35.157
9.599097,0.043797,0.077825,0.215843,1.037661,1.062726,-0.690272,0.162275,0.131727,0.721221,0.131727,0.000000,0.149988,MOVE,0,1,-0.083882,1.447269,0.200496,1,34.773
9.642590,0.043493,0.078795,0.078908,1.041317,1.047270,-0.443482,0.653716,0.122259,0.799355,0.122259,0.000000,0.177533,MOVE,0,1,-0.078564,1.447269,0.200496,1,34.663
9.686545,0.043956,-0.012342,0.150046,1.023527,1.034540,-0.185392,0.013223,-0.058863,0.194961,-0.058863,0.000000,0.190865,MOVE,0,1,-0.081152,1.447269,0.200496,1,34.046
9.733637,0.047091,0.065460,0.021609,1.047896,1.050161,-0.314895,0.224583,-0.237541,0.453896,-0.237541,0.000000,0.216924,MOVE,0,1,-0.092338,1.447269,0.200496,1,33.135
9.777475,0.043839,0.058672,0.009469,1.049359,1.051040,-0.014960,0.210228,-0.269917,0.342453,-0.269917,0.000000,0.241168,MOVE,0,1,-0.104171,1.447269,0.200496,1,32.179
9.821238,0.043762,0.012122,0.022823,1.077140,1.077450,-0.178977,0.335760,-0.207914,0.433585,-0.207914,0.000000,0.286756,MOVE,0,1,-0.113269,1.447269,0.200496,1,31.679
9.865010,0.043773,0.104252,0.177239,0.909720,0.932670,-0.201274,-0.177366,0.066670,0.276433,0.066670,0.000000,0.197483,MOVE,0,1,-0.110351,1.447269,0.200496,1,31.636
9.915465,0.050455,0.100858,-0.065372,0.754729,0.764239,1.120333,1.443259,0.020550,1.827174,0.020550,0.000000,-0.034450,MOVE,1,2,-0.109314,1.894583,0.151402,1,31.402
9.958686,0.043221,0.128981,0.094446,1.007199,1.019807,-0.191806,-0.677971,-0.049089,0.706288,-0.049089,0.000000,-0.013178,MOVE,0,2,-0.111436,1.894583,0.151402,1,30.930
10.010066,0.051380,0.107646,-0.019781,0.885594,0.892332,0.050402,-0.236620,0.133254,0.276200,0.133254,0.000000,-0.108762,MOVE,0,2,-0.104589,1.894583,0.151402,1,31.127
10.053490,0.043425,0.079765,0.028164,1.074947,1.078270,-0.209521,-0.287933,0.164103,0.392090,0.164103,0.000000,-0.027443,MOVE,0,2,-0.097463,1.894583,0.151402,1,31.369
10.096265,0.042775,0.113222,0.054143,0.954804,0.963017,0.085222,0.057206,0.252679,0.272730,0.252679,0.000000,-0.057983,MOVE,0,2,-0.086655,1.894583,0.151402,1,31.832
10.138728,0.042463,0.174319,-0.194669,0.854645,0.893701,0.657297,0.342480,0.154024,0.757004,0.154024,0.000000,-0.147854,MOVE,0,2,-0.080115,1.894583,0.151402,1,32.412
10.181930,0.043202,0.101827,0.087891,1.083720,1.092036,0.769085,-0.031981,0.269172,0.815456,0.269172,0.000000,-0.050236,MOVE,0,2,-0.068486,1.894583,0.151402,1,33.070
10.233552,0.051622,0.163651,0.157087,0.944082,0.970952,0.651188,0.099966,0.300632,0.724168,0.300632,0.000000,-0.071356,MOVE,0,2,-0.052967,1.894583,0.151402,1,33.509
10.277026,0.043474,0.051641,0.114355,1.096636,1.103791,0.267870,-0.264109,0.153108,0.406141,0.153108,0.000000,0.029191,MOVE,0,2,-0.046311,1.894583,0.151402,1,33.379
10.320182,0.043156,0.112737,0.164371,1.032300,1.051366,0.576968,0.864159,0.031851,1.039556,0.031851,0.000000,0.072502,MOVE,0,2,-0.044936,1.894583,0.151402,1,33.232
10.370317,0.050135,0.046550,0.139606,1.042048,1.052388,0.136840,-0.241202,-0.015186,0.277730,-0.015186,0.000000,0.112401,MOVE,0,2,-0.045697,1.894583,0.151402,1,32.495
10.421138,0.050821,0.142801,0.225797,1.002569,1.037555,-0.438901,0.030022,0.168685,0.471158,0.168685,0.000000,0.134960,MOVE,0,2,-0.037125,1.894583,0.151402,1,32.115
10.464681,0.043543,0.051641,0.175296,1.012317,1.028679,0.432804,0.021470,0.029713,0.434354,0.029713,0.000000,0.147275,MOVE,0,2,-0.035831,1.894583,0.151402,1,31.458
10.516789,0.052109,0.044852,0.238665,1.039854,1.067834,0.167689,-0.211575,0.059034,0.276348,0.059034,0.000000,0.193599,MOVE,0,2,-0.032755,1.894583,0.151402,1,30.770
10.559981,0.043191,0.064491,0.199333,1.111989,1.131553,-0.315811,-0.354823,0.036738,0.476430,0.036738,0.000000,0.292636,MOVE,0,2,-0.031168,1.894583,0.151402,1,30.090
10.603570,0.043590,0.103282,0.129651,0.939208,0.953723,-0.503347,-0.079628,-0.003885,0.509621,-0.003885,0.000000,0.221723,MOVE,0,2,-0.031337,1.894583,0.151402,1,29.433
10.654020,0.050450,0.114677,0.136692,0.934821,0.951696,-0.160346,0.059649,0.013525,0.171615,0.013525,0.000000,0.156078,MOVE,0,2,-0.030655,1.894583,0.151402,1,29.008
10.697438,0.043418,0.145952,0.169469,0.881939,0.909856,0.028106,0.211449,0.048344,0.218719,0.048344,0.000000,0.059340,MOVE,0,2,-0.028556,1.894583,0.151402,1,28.878
10.740640,0.043202,0.151286,0.134507,1.028644,1.048374,0.553450,-0.158430,0.201366,0.609881,0.201366,0.000000,0.096943,MOVE,0,2,-0.019856,1.894583,0.151402,1,28.976
10.783977,0.043336,0.094796,0.112899,1.095661,1.105534,-0.229068,-0.396667,0.076139,0.464343,0.076139,0.000000,0.182230,MOVE,0,2,-0.016557,1.894583,0.151402,1,28.636
10.834359,0.050383,0.107161,-0.102521,0.979174,0.990341,-0.781596,0.516271,-0.143773,0.947681,-0.143773,0.000000,0.155314,MOVE,0,2,-0.023801,1.894583,0.151402,1,28.237
10.877510,0.043150,0.102797,0.052686,0.994283,1.000971,-0.448980,0.392265,-0.156601,0.616424,-0.156601,0.000000,0.140656,MOVE,0,2,-0.030558,1.894583,0.151402,1,27.678
10.920783,0.043273,0.072249,0.216814,1.065686,1.089915,-0.725702,0.030022,-0.203332,0.754247,-0.203332,0.000000,0.207514,MOVE,0,2,-0.039357,1.894583,0.151402,1,27.069
10.964997,0.044215,0.140134,0.108285,0.987947,1.003694,-0.473720,0.011696,-0.116589,0.487996,-0.116589,0.000000,0.190088,MOVE,0,2,-0.044512,1.894583,0.151402,1,26.736
11.016621,0.051624,0.073704,-0.020987,1.071535,1.074272,-0.523505,-0.176450,-0.334363,0.645748,-0.334363,0.000000,0.237924,MOVE,0,2,-0.061773,1.894583,0.151402,1,26.165
11.059842,0.043221,0.173591,-0.074298,0.949199,0.967798,-0.195165,-0.188667,-0.545417,0.609233,-0.545417,0.000000,0.185150,MOVE,0,2,-0.085346,1.894583,0.151402,1,25.166
11.103474,0.043632,0.280752,-0.176095,0.964065,1.019437,0.022914,-0.248532,-0.759220,0.799192,-0.759220,0.000000,0.184128,MOVE,0,2,-0.118472,1.894583,0.151402,1,23.914
11.153657,0.050183,0.292147,-0.048728,1.046922,1.088012,0.644163,-0.600391,-0.531978,1.028793,-0.531978,0.000000,0.244926,MOVE,0,2,-0.145169,1.894583,0.151402,1,22.762
11.204745,0.051088,0.345728,0.146161,0.934577,1.007137,-0.363153,0.695255,-0.231432,0.817814,-0.231432,0.000000,0.226857,MOVE,0,2,-0.156992,1.894583,0.151402,1,22.326
11.254951,0.050206,0.062793,-0.291401,1.131241,1.169856,0.320710,-0.395445,-1.035025,1.153477,-1.035025,0.000000,0.357042,MOVE,0,2,-0.208957,1.894583,0.151402,1,20.074
11.305760,0.050809,0.196381,0.174325,0.604612,0.659174,0.056206,0.109740,-1.165445,1.171949,-1.165445,0.000000,0.014594,MOVE,1,3,-0.268172,2.328498,0.032166,1,17.726
11.349359,0.043599,0.151286,0.118240,1.146594,1.162560,0.110878,1.089263,-0.720430,1.310651,-0.720430,0.000000,0.159438,MOVE,0,3,-0.299582,2.328498,0.032166,1,16.328
11.392855,0.043496,0.180865,0.279211,0.869267,0.930750,-0.292598,-0.036257,-0.440959,0.530446,-0.440959,0.000000,0.081170,MOVE,0,3,-0.318762,2.328498,0.032166,1,15.491
11.436007,0.043152,0.172137,0.247648,0.968939,1.014792,-0.145380,0.840640,0.212667,0.879226,0.212667,0.000000,0.086365,MOVE,0,3,-0.309585,2.328498,0.032166,1,16.405
11.479125,0.043118,0.060369,0.223126,1.027670,1.053344,0.126455,-0.109866,0.387069,0.421763,0.387069,0.000000,0.125739,MOVE,0,3,-0.292895,2.328498,0.032166,1,17.882
11.530170,0.051044,0.086553,0.198847,0.862199,0.889055,0.119736,0.005588,0.671732,0.682343,0.671732,0.000000,0.013315,MOVE,0,3,-0.258607,2.328498,0.032166,1,19.916
11.573309,0.043139,0.034670,0.136449,1.019628,1.029301,-0.382701,1.022678,0.882786,1.404152,0.882786,0.000000,0.038354,MOVE,0,3,-0.220524,2.328498,0.032166,1,22.678
11.616673,0.043364,-0.083924,-0.051140,1.320593,1.324245,-0.409274,0.180906,0.364772,0.577313,0.364772,0.000000,0.326340,MOVE,0,3,-0.204706,2.328498,0.032166,1,24.368
11.659642,0.042969,-0.033323,0.033263,0.990628,0.991746,0.526572,-0.337413,0.459762,0.776213,0.459762,0.000000,0.286277,MOVE,0,3,-0.184950,2.328498,0.032166,1,25.936
11.703563,0.043921,-0.030608,0.181123,1.202888,1.216832,-0.301151,0.228248,0.417307,0.562969,0.417307,0.000000,0.452798,MOVE,0,3,-0.166622,2.328498,0.032166,1,27.615
11.747196,0.043633,0.079765,0.106829,0.886082,0.896056,-0.095594,-0.213102,0.394399,0.458368,0.394399,0.000000,0.313969,MOVE,0,3,-0.149413,2.328498,0.032166,1,29.583
11.799479,0.052282,-0.024684,-0.064890,1.031081,1.033416,-0.044282,-0.374371,0.329648,0.500781,0.329648,0.000000,0.312646,MOVE,0,3,-0.132178,2.328498,0.032166,1,31.155
11.846425,0.046946,0.022547,0.016753,0.975762,0.976166,-0.173174,0.243214,0.274059,0.405279,0.274059,0.000000,0.259931,MOVE,0,3,-0.119312,2.328498,0.032166,1,32.471
11.890233,0.043808,0.080250,0.129166,0.943838,0.956009,0.737626,-0.415604,0.512296,0.989579,0.512296,0.000000,0.194347,MOVE,0,3,-0.096870,2.328498,0.032166,1,33.997
11.933717,0.043484,0.028851,0.319515,1.060081,1.107562,0.219918,-0.253419,0.434716,0.549148,0.434716,0.000000,0.271718,MOVE,0,3,-0.077966,2.328498,0.032166,1,35.554
11.977457,0.043740,0.017214,0.179181,1.014510,1.030356,0.390654,-0.375592,0.243821,0.594247,0.243821,0.000000,0.271866,MOVE,0,3,-0.067301,2.328498,0.032166,1,36.736
12.028846,0.051389,-0.021228,0.232110,1.078846,1.103736,0.514355,-0.469360,0.103933,0.704032,0.103933,0.000000,0.338043,MOVE,0,3,-0.061960,2.328498,0.032166,1,37.440
12.072241,0.043395,0.285359,0.029863,1.020846,1.060400,-0.095289,0.638749,-0.413470,0.766837,-0.413470,0.000000,0.358598,MOVE,0,3,-0.079903,2.328498,0.032166,1,37.272
12.123063,0.050822,-0.123911,-0.090701,0.912888,0.925714,-0.258084,0.804905,-0.507849,0.986098,-0.507849,0.000000,0.255881,MOVE,0,3,-0.105713,2.328498,0.032166,1,36.931
12.166716,0.043652,0.100615,0.061184,1.043754,1.050375,0.013140,0.076143,-0.431185,0.438054,-0.431185,0.000000,0.275630,MOVE,0,3,-0.124535,2.328498,0.032166,1,36.390
12.217874,0.051158,0.018668,0.084006,0.898754,0.902865,-0.650871,0.244436,-0.405834,0.805036,-0.405834,0.000000,0.160645,MOVE,0,3,-0.145297,2.328498,0.032166,1,36.461
12.261205,0.043331,0.125587,0.069681,1.072266,1.081842,-0.719899,0.241993,0.038265,0.760446,0.038265,0.000000,0.218239,MOVE,0,3,-0.143639,2.328498,0.032166,1,37.437
12.311881,0.050676,0.002424,-0.027017,1.023770,1.024130,-0.940116,-0.002048,-0.071691,0.942847,-0.071691,0.000000,0.218132,MOVE,0,3,-0.147272,2.328498,0.032166,1,38.160
12.355476,0.043596,-0.071582,-0.010614,0.998670,1.001288,-0.158513,-0.374371,-0.208219,0.456766,-0.208219,0.000000,0.197478,MOVE,0,3,-0.156349,2.328498,0.032166,1,38.555
12.406683,0.051207,0.009698,-0.126402,0.978443,0.986622,-0.127970,-0.344438,-0.178898,0.408679,-0.178898,0.000000,0.165689,MOVE,0,3,-0.165510,2.328498,0.032166,1,39.208
12.450177,0.043494,0.042428,0.033263,0.984779,0.986254,-0.058332,-0.199052,-0.046645,0.212603,-0.046645,0.000000,0.136749,MOVE,0,3,-0.167539,2.328498,0.032166,1,40.084
12.501118,0.050942,0.016244,-0.085394,0.984048,0.987880,-0.000595,-0.179791,-0.015531,0.180461,-0.015531,0.000000,0.112166,MOVE,0,3,-0.168330,2.328498,0.032166,1,41.134
12.544733,0.043615,0.069097,-0.162586,1.077140,1.091531,-0.333211,0.123198,0.481408,0.598298,0.481408,0.000000,0.183327,MOVE,0,3,-0.147333,2.328498,0.032166,1,43.431
12.595695,0.050962,-0.032335,0.005341,1.100048,1.100536,-0.327408,-0.576853,0.525695,0.846352,0.525695,0.000000,0.255476,MOVE,0,3,-0.120543,2.328498,0.032166,1,45.692
12.639270,0.043574,-0.007158,0.001700,1.086888,1.086913,-0.157587,-0.319374,0.641760,0.733954,0.641760,0.000000,0.308150,MOVE,0,3,-0.092579,2.328498,0.032166,1,47.559
12.690317,0.051048,0.110555,-0.011338,1.043754,1.049653,-0.213176,-0.247597,0.135658,0.353767,0.135658,0.000000,0.322023,MOVE,0,3,-0.085653,2.328498,0.032166,1,48.479
12.733803,0.043486,0.144983,-0.155832,0.956510,0.979906,0.186025,-0.016690,0.390083,0.432491,0.390083,0.000000,0.271736,MOVE,0,3,-0.068690,2.328498,0.032166,1,49.904
12.784530,0.050727,0.134557,-0.034737,1.005493,1.015051,-0.255936,-0.008443,0.181167,0.313682,0.181167,0.000000,0.258109,MOVE,0,3,-0.059500,2.328498,0.032166,1,50.957
