t,dt,acc_x_g,acc_y_g,acc_z_g,acc_mag_g,gyro_x_rads,gyro_y_rads,gyro_z_rads,gyro_mag_rads,yaw_rate_used,gyro_bias,hp,state,step,step_count,heading_rad,pos_x_m,pos_y_m,walkable,sf_yaw_deg
32.553419,0.044908,0.098191,-0.130986,1.022796,1.035814,-0.079322,-0.215404,0.636781,0.676891,0.636781,0.000000,0.163684,MOVE,0,9,2.737797,2.150265,-0.745977,0,76.730
32.601816,0.048397,0.002667,0.043460,1.073485,1.074367,-0.119944,-0.134159,0.802631,0.822558,0.802631,0.000000,0.214246,MOVE,0,9,2.776642,2.150265,-0.745977,0,77.975
32.646816,0.045000,-0.141684,-0.176819,1.131972,1.154426,-0.257694,0.174023,0.789192,0.848242,0.789192,0.000000,0.331805,MOVE,0,9,2.812155,2.150265,-0.745977,0,78.705
32.688135,0.041318,-0.157975,-0.022916,1.175837,1.186623,0.165330,-0.123469,0.176494,0.271530,0.176494,0.000000,0.466585,MOVE,0,9,2.819448,2.150265,-0.745977,0,78.188
32.733119,0.044985,0.018668,0.049530,0.953586,0.955054,0.106076,-0.478381,0.226280,0.539725,0.226280,0.000000,0.379475,MOVE,0,9,2.829627,2.150265,-0.745977,0,77.740
32.774512,0.041393,0.030063,-0.039561,0.892174,0.893557,-0.107116,-0.285043,0.053099,0.309100,0.053099,0.000000,0.245729,MOVE,0,9,2.831825,2.150265,-0.745977,0,76.905
32.819378,0.044866,0.025457,0.072595,0.958947,0.962028,-0.030147,-0.264579,0.042409,0.269647,0.042409,0.000000,0.186981,MOVE,0,9,2.833728,2.150265,-0.745977,0,76.156
32.860916,0.041538,0.047277,0.031563,0.958460,0.960144,-0.113225,-0.064215,0.277592,0.306596,0.277592,0.000000,0.132412,MOVE,0,9,2.845258,2.150265,-0.745977,0,75.818
32.902388,0.041472,0.010668,0.045402,1.055451,1.056481,-0.128191,0.052460,0.224447,0.263745,0.224447,0.000000,0.170004,MOVE,0,9,2.854567,2.150265,-0.745977,0,75.311
32.941088,0.038700,0.010668,0.040789,0.998182,0.999072,-0.048473,-0.134770,0.258045,0.295126,0.258045,0.000000,0.152169,MOVE,0,9,2.864553,2.150265,-0.745977,0,74.959
32.991593,0.050505,0.028124,0.030592,1.082989,1.083786,0.059651,0.121188,0.174037,0.220303,0.174037,0.000000,0.212359,MOVE,0,9,2.873343,2.150265,-0.745977,0,74.375
33.035213,0.043620,-0.053810,0.052443,1.224820,1.227123,0.226112,0.364312,0.345384,0.550581,0.345384,0.000000,0.395534,MOVE,0,9,2.888408,2.150265,-0.745977,0,74.236
33.085767,0.050554,-0.151557,0.016267,1.157560,1.167553,0.404484,0.029558,0.094624,0.416455,0.094624,0.000000,0.506778,MOVE,0,9,2.893192,2.150265,-0.745977,0,73.536
33.129298,0.043531,-0.060475,0.064826,0.963090,0.967162,0.409371,-0.174166,0.210688,0.492248,0.210688,0.000000,0.426546,MOVE,0,9,2.902363,2.150265,-0.745977,0,73.189
33.180204,0.050906,-0.033076,0.024522,0.811754,0.812798,0.161665,-0.095670,0.181672,0.261330,0.181672,0.000000,0.215409,MOVE,0,9,2.911612,2.150265,-0.745977,0,72.755
33.223687,0.043483,-0.000247,0.002671,0.916300,0.916304,0.047128,-0.122242,0.254060,0.285851,0.254060,0.000000,0.118542,MOVE,0,9,2.922659,2.150265,-0.745977,0,72.434
33.267128,0.043441,0.009940,0.011897,0.987947,0.988069,-0.234472,0.052469,0.141342,0.278761,0.141342,0.000000,0.095949,MOVE,0,9,2.928799,2.150265,-0.745977,0,71.967
33.317956,0.050828,-0.007899,0.009226,1.054964,1.055033,-0.000199,0.041770,0.144375,0.150296,0.144375,0.000000,0.135885,MOVE,0,9,2.936137,2.150265,-0.745977,0,71.368
33.361651,0.043695,0.030306,0.043460,1.059594,1.060918,0.073094,-0.003742,0.013031,0.074340,0.013031,0.000000,0.177122,MOVE,0,9,2.936707,2.150265,-0.745977,0,70.589
33.412221,0.050570,0.114434,0.046131,0.978687,0.986433,0.267349,-0.038561,0.069536,0.278922,0.069536,0.000000,0.147200,MOVE,0,9,2.940223,2.150265,-0.745977,0,69.974
33.456325,0.044104,0.100858,0.038118,0.938964,0.945134,0.097215,-0.057493,0.099766,0.150696,0.099766,0.000000,0.083101,MOVE,0,9,2.944623,2.150265,-0.745977,0,69.499
33.506947,0.050622,0.105949,-0.007237,0.907040,0.913235,0.065738,0.063150,0.119897,0.150615,0.119897,0.000000,-0.003298,MOVE,1,10,2.950693,1.708440,-0.660593,0,69.069
33.550587,0.043640,0.067642,-0.005307,0.939695,0.942141,0.084064,0.185018,0.142805,0.248378,0.142805,0.000000,-0.055041,MOVE,0,10,2.956925,1.708440,-0.660593,0,68.711
33.601194,0.050607,0.074916,0.037633,1.004518,1.008011,-0.129739,0.174328,-0.016631,0.217943,-0.016631,0.000000,-0.042327,MOVE,0,10,2.956083,1.708440,-0.660593,0,67.997
33.644715,0.043521,0.132860,0.062883,0.969426,0.980507,0.026646,0.038397,0.012082,0.048273,0.012082,0.000000,-0.055638,MOVE,0,10,2.956609,1.708440,-0.660593,0,67.316
33.688053,0.043339,0.132618,0.062640,1.034006,1.044356,-0.013676,-0.084686,-0.131769,0.157232,-0.131769,0.000000,-0.010154,MOVE,0,10,2.950898,1.708440,-0.660593,0,66.238
33.738718,0.050664,0.156863,0.072838,0.975518,0.990731,0.081924,-0.400198,-0.208738,0.458739,-0.208738,0.000000,-0.017481,MOVE,0,10,2.940322,1.708440,-0.660593,0,65.127
33.782073,0.043355,0.223050,0.057542,0.962359,0.989544,-0.053993,-0.259394,0.020642,0.265756,0.020642,0.000000,-0.025143,MOVE,0,10,2.941217,1.708440,-0.660593,0,64.544
33.825419,0.043347,0.175046,0.026464,1.164871,1.178247,0.020227,-0.271306,-0.027617,0.273457,-0.027617,0.000000,0.137793,MOVE,0,10,2.940020,1.708440,-0.660593,0,63.840
33.876098,0.050679,0.156135,0.033748,1.181686,1.192434,-0.106833,-0.430131,-0.111000,0.456888,-0.111000,0.000000,0.297204,MOVE,0,10,2.934395,1.708440,-0.660593,0,62.938
33.919562,0.043463,0.172379,0.036662,1.090056,1.104210,-0.080871,-0.244122,-0.180027,0.313920,-0.180027,0.000000,0.361273,MOVE,0,10,2.926570,1.708440,-0.660593,0,61.986
33.970661,0.051100,0.015032,0.078908,1.362022,1.364388,-0.161505,0.476699,0.229252,0.553066,0.229252,0.000000,0.653096,MOVE,0,10,2.938285,1.708440,-0.660593,0,62.013
34.014373,0.043712,-0.032335,0.031077,1.256745,1.257545,0.087422,0.075971,0.060959,0.130883,0.060959,0.000000,0.819576,MOVE,0,10,2.940950,1.708440,-0.660593,0,61.770
34.064958,0.050584,-0.000987,0.000486,1.005737,1.005737,0.070618,-0.123466,0.089967,0.168300,0.089967,0.000000,0.742782,MOVE,0,10,2.945501,1.708440,-0.660593,0,61.500
34.108356,0.043398,-0.028880,-0.018333,0.943350,0.943970,0.194318,-0.315888,-0.073134,0.378012,-0.073134,0.000000,0.618077,MOVE,0,10,2.942327,1.708440,-0.660593,0,60.956
34.154242,0.045887,-0.101696,-0.046315,0.816384,0.823997,0.168967,-0.360176,0.088135,0.407485,0.088135,0.000000,0.397867,MOVE,0,10,2.946371,1.708440,-0.660593,0,60.836
34.201313,0.047071,-0.084418,-0.021710,0.995745,0.999553,-0.007267,-0.143307,-0.018460,0.144674,-0.018460,0.000000,0.357678,MOVE,0,10,2.945502,1.708440,-0.660593,0,60.454
34.244903,0.043589,-0.052329,-0.003618,0.877065,0.878632,-0.046659,-0.099924,0.022472,0.112547,0.022472,0.000000,0.212679,MOVE,0,10,2.946482,1.708440,-0.660593,0,60.235
34.295491,0.050588,0.014062,0.022337,1.020359,1.020700,0.136600,0.085168,0.183741,0.244282,0.183741,0.000000,0.210041,MOVE,0,10,2.955777,1.708440,-0.660593,0,60.337
34.339548,0.044057,0.004849,-0.005548,1.010367,1.010394,0.128642,0.026214,0.100032,0.165052,0.100032,0.000000,0.198392,MOVE,0,10,2.960184,1.708440,-0.660593,0,60.309
34.383265,0.043718,0.041701,-0.005066,0.976493,0.977396,0.039736,0.120271,-0.025510,0.129209,-0.025510,0.000000,0.158209,MOVE,0,10,2.959069,1.708440,-0.660593,0,59.970
34.427019,0.043754,0.049459,-0.001447,0.964796,0.966064,0.164353,0.149287,-0.005046,0.222090,-0.005046,0.000000,0.111846,MOVE,0,10,2.958848,1.708440,-0.660593,0,59.619
34.474020,0.047000,0.031033,0.048073,0.960653,0.962356,0.033322,0.175860,-0.030091,0.181501,-0.030091,0.000000,0.066781,MOVE,0,10,2.957434,1.708440,-0.660593,0,59.356
34.517025,0.043005,0.108616,0.058999,0.963334,0.971231,-0.203384,0.221968,-0.130879,0.328275,-0.130879,0.000000,0.034211,MOVE,1,11,2.951805,1.266520,-0.575700,0,58.862
34.560407,0.043383,0.067642,0.029378,0.969913,0.972713,-0.102286,0.177986,0.004428,0.205332,0.004428,0.000000,0.006232,MOVE,0,11,2.951997,1.266520,-0.575700,0,58.767
34.603839,0.043432,0.092614,0.000728,0.954804,0.959286,0.008895,-0.025137,-0.042305,0.050007,-0.042305,0.000000,-0.031034,MOVE,0,11,2.950160,1.266520,-0.575700,0,58.579
34.647331,0.043492,0.146195,0.055842,0.925561,0.938698,-0.259275,0.044501,0.021225,0.263921,0.021225,0.000000,-0.083103,MOVE,0,11,2.951083,1.266520,-0.575700,0,58.609
34.690706,0.043375,0.160499,-0.002895,1.022308,1.034835,-0.022259,-0.063927,0.102164,0.122555,0.102164,0.000000,-0.043441,MOVE,0,11,2.955514,1.266520,-0.575700,0,58.852
34.734058,0.043352,0.194442,0.012140,1.054476,1.072322,0.062340,-0.241067,0.089939,0.264742,0.089939,0.000000,0.025993,MOVE,0,11,2.959413,1.266520,-0.575700,0,59.106
34.777499,0.043442,0.143528,0.011897,1.171207,1.180029,-0.055862,-0.213578,0.147971,0.265766,0.147971,0.000000,0.185419,MOVE,0,11,2.965841,1.266520,-0.575700,0,59.440
34.827929,0.050430,0.057945,-0.074298,1.129535,1.133458,0.314322,-0.675392,-0.251229,0.786173,-0.251229,0.000000,0.286989,MOVE,0,11,2.953172,1.266520,-0.575700,0,58.870
34.871542,0.043612,0.093827,0.231867,1.183636,1.209776,0.123121,0.216777,0.067948,0.258395,0.067948,0.000000,0.447089,MOVE,0,11,2.956135,1.266520,-0.575700,0,58.834
34.915005,0.043463,-0.104905,-0.028947,1.197283,1.202218,0.041876,0.323067,0.021217,0.326460,0.021217,0.000000,0.584377,MOVE,0,11,2.957057,1.266520,-0.575700,0,59.015
34.965574,0.050569,-0.042209,0.052929,1.074703,1.076833,-0.020127,-0.024515,-0.030401,0.043935,-0.030401,0.000000,0.595089,MOVE,0,11,2.955520,1.266520,-0.575700,0,58.976
35.009099,0.043525,-0.032829,-0.026535,0.991602,0.992501,-0.029287,-0.070324,-0.043226,0.087588,-0.043226,0.000000,0.528831,MOVE,0,11,2.953639,1.266520,-0.575700,0,58.896
35.059693,0.050594,-0.000494,0.012625,1.009880,1.009959,-0.034776,0.008785,0.130253,0.135101,0.130253,0.000000,0.484910,MOVE,0,11,2.960229,1.266520,-0.575700,0,59.220
35.103091,0.043399,-0.022215,0.067982,1.015241,1.017757,-0.167945,0.047270,0.395674,0.432432,0.395674,0.000000,0.452401,MOVE,0,11,2.977400,1.266520,-0.575700,0,60.159
35.148856,0.045765,-0.091576,-0.045833,0.993552,0.998816,-0.123046,0.124239,0.263727,0.316429,0.263727,0.000000,0.406095,MOVE,0,11,2.989470,1.266520,-0.575700,0,60.892
35.195821,0.046965,-0.065658,0.014325,1.016216,1.018436,0.064180,-0.040092,0.063049,0.098497,0.063049,0.000000,0.382077,MOVE,0,11,2.992431,1.266520,-0.575700,0,61.036
35.239329,0.043508,0.075401,0.024765,0.890468,0.893998,0.109376,-0.030311,0.074960,0.136018,0.074960,0.000000,0.248468,MOVE,0,11,2.995692,1.266520,-0.575700,0,61.183
35.282873,0.043545,0.032245,-0.014232,1.032544,1.033145,0.136548,0.014281,0.062737,0.150948,0.062737,0.000000,0.253451,MOVE,0,11,2.998424,1.266520,-0.575700,0,61.324
35.333630,0.050757,0.049459,0.021123,0.990871,0.992330,0.164037,-0.152486,-0.035001,0.226683,-0.035001,0.000000,0.221203,MOVE,0,11,2.996648,1.266520,-0.575700,0,61.282
35.377486,0.043856,0.070067,0.030592,0.947981,0.951059,0.194564,-0.068486,0.020586,0.207290,0.020586,0.000000,0.155036,MOVE,0,11,2.997550,1.266520,-0.575700,0,61.274
35.421191,0.043705,0.095766,0.026707,0.899729,0.905205,0.235477,0.019174,-0.112887,0.261841,-0.112887,0.000000,0.054217,MOVE,0,11,2.992617,1.266520,-0.575700,0,60.996
35.462131,0.040940,0.088493,0.118968,0.953586,0.965044,-0.105996,-0.031222,0.044105,0.118976,0.044105,0.000000,0.017335,MOVE,1,12,2.994422,0.821385,-0.509713,0,60.994
35.505636,0.043505,0.116374,-0.001447,0.965771,0.972758,-0.118214,0.181053,-0.020035,0.217155,-0.020035,0.000000,-0.008917,MOVE,0,12,2.993551,0.821385,-0.509713,0,60.824
35.549034,0.043398,0.127527,0.116783,1.026695,1.041155,0.124293,-0.061769,-0.060946,0.151587,-0.060946,0.000000,0.029014,MOVE,0,12,2.990906,0.821385,-0.509713,0,60.592
35.599584,0.050550,0.132860,0.118726,1.054720,1.069664,-0.000025,-0.157345,-0.073153,0.173519,-0.073153,0.000000,0.088811,MOVE,0,12,2.987208,0.821385,-0.509713,0,60.409
35.643322,0.043738,0.115162,0.030592,1.106384,1.112782,0.032047,-0.206184,-0.127509,0.244534,-0.127509,0.000000,0.181433,MOVE,0,12,2.981631,0.821385,-0.509713,0,60.069
35.693981,0.050659,0.093099,0.084249,1.123930,1.130922,-0.052558,-0.171975,-0.086275,0.199452,-0.086275,0.000000,0.281119,MOVE,0,12,2.977260,0.821385,-0.509713,0,59.879
35.737786,0.043805,0.066915,0.034477,1.127829,1.130338,0.206749,0.152099,0.071638,0.266479,0.071638,0.000000,0.370312,MOVE,0,12,2.980398,0.821385,-0.509713,0,60.077
35.791581,0.053795,-0.012342,0.007041,1.293543,1.293621,0.114814,0.280076,-0.078329,0.312666,-0.078329,0.000000,0.597539,MOVE,0,12,2.976185,0.821385,-0.509713,0,60.029
35.834617,0.043036,-0.035791,-0.016886,1.110527,1.111231,-0.082190,-0.121263,-0.187063,0.237598,-0.187063,0.000000,0.637894,MOVE,0,12,2.968134,0.821385,-0.509713,0,59.610
35.878611,0.043994,0.010425,-0.030636,0.925317,0.925883,-0.061421,-0.159136,-0.478141,0.507657,-0.478141,0.000000,0.507399,MOVE,0,12,2.947099,0.821385,-0.509713,0,58.478
35.929078,0.050467,-0.021968,0.033991,0.982342,0.983175,0.155436,-0.052540,-0.216080,0.271314,-0.216080,0.000000,0.441517,MOVE,0,12,2.936194,0.821385,-0.509713,0,58.117
35.972585,0.043508,-0.046158,0.008012,0.988922,0.990031,0.045786,0.068716,-0.251510,0.264718,-0.251510,0.000000,0.388393,MOVE,0,12,2.925251,0.821385,-0.509713,0,57.769
36.016150,0.043564,-0.014070,0.038604,1.001350,1.002193,0.086706,0.018004,-0.056324,0.104950,-0.056324,0.000000,0.351527,MOVE,0,12,2.922798,0.821385,-0.509713,0,57.848
36.063250,0.047101,0.002667,0.003156,0.972838,0.972847,0.210086,-0.158528,-0.049605,0.267821,-0.049605,0.000000,0.291937,MOVE,0,12,2.920461,0.821385,-0.509713,0,57.909
36.106955,0.043705,0.023760,0.043217,0.915082,0.916410,0.086386,-0.008561,-0.074040,0.114095,-0.074040,0.000000,0.187512,MOVE,0,12,2.917225,0.821385,-0.509713,0,57.913
36.152772,0.045817,0.040973,0.046131,0.962846,0.964821,-0.096261,0.033279,0.026445,0.105228,0.026445,0.000000,0.137099,MOVE,0,12,2.918437,0.821385,-0.509713,0,58.070
36.196164,0.043392,0.055763,0.029621,0.912888,0.915069,0.026532,0.095886,-0.002269,0.099515,-0.002269,0.000000,0.046952,MOVE,0,12,2.918338,0.821385,-0.509713,0,58.251
36.246855,0.050691,0.076855,0.064826,0.956754,0.962022,-0.124965,0.096791,0.142804,0.213021,0.142804,0.000000,0.008077,MOVE,1,13,2.925577,0.381843,-0.413260,0,58.643
36.290319,0.043465,0.115889,-0.012061,0.911183,0.918602,-0.036368,0.002099,-0.016333,0.039922,-0.016333,0.000000,-0.065989,MOVE,0,13,2.924867,0.381843,-0.413260,0,58.817
36.341524,0.051205,0.185471,0.010197,1.030107,1.046720,-0.102036,0.180472,0.178533,0.273598,0.178533,0.000000,-0.017342,MOVE,0,13,2.934009,0.381843,-0.413260,0,59.369
36.385032,0.043508,0.128739,-0.037390,1.110283,1.118347,0.097106,-0.235525,-0.117443,0.280525,-0.117443,0.000000,0.090904,MOVE,0,13,2.928899,0.381843,-0.413260,0,59.285
36.435426,0.050393,0.107888,0.063126,1.087863,1.095021,0.048847,-0.330820,-0.049637,0.338071,-0.049637,0.000000,0.167332,MOVE,0,13,2.926398,0.381843,-0.413260,0,59.244
36.479151,0.043725,0.105949,0.070895,1.063980,1.071590,0.142310,-0.316770,-0.010541,0.347429,-0.010541,0.000000,0.215030,MOVE,0,13,2.925937,0.381843,-0.413260,0,59.288
36.522393,0.043242,0.037094,0.113141,1.071535,1.078130,0.135590,0.008210,0.173940,0.220697,0.173940,0.000000,0.263844,MOVE,0,13,2.933459,0.381843,-0.413260,0,59.832
36.573017,0.050625,-0.044924,0.019909,1.143426,1.144481,0.250433,0.344186,0.025500,0.426416,0.025500,0.000000,0.367493,MOVE,0,13,2.934750,0.381843,-0.413260,0,60.061
36.616449,0.043432,-0.007899,0.111199,1.147081,1.152485,0.404982,-0.001258,0.037717,0.406736,0.037717,0.000000,0.467980,MOVE,0,13,2.936388,0.381843,-0.413260,0,60.192
36.659766,0.043317,-0.045665,0.070410,1.035468,1.038863,0.081223,-0.267596,-0.107363,0.299552,-0.107363,0.000000,0.456159,MOVE,0,13,2.931737,0.381843,-0.413260,0,59.958
36.703014,0.043248,0.019881,0.137178,0.917519,0.927930,0.041212,-0.096248,0.183714,0.211454,0.183714,0.000000,0.345680,MOVE,0,13,2.939682,0.381843,-0.413260,0,60.453
36.753537,0.050523,-0.050601,0.120668,1.020602,1.028956,-0.169842,-0.076395,0.385605,0.428221,0.385605,0.000000,0.337172,MOVE,0,13,2.959164,0.381843,-0.413260,0,61.384
36.796679,0.043142,-0.011848,0.111199,0.966258,0.972708,-0.160374,0.042419,0.462574,0.491420,0.462574,0.000000,0.278892,MOVE,0,13,2.979121,0.381843,-0.413260,0,62.446
36.840082,0.043403,-0.047886,0.044431,1.017922,1.020016,-0.093484,0.068075,0.363919,0.381851,0.363919,0.000000,0.269017,MOVE,0,13,2.994916,0.381843,-0.413260,0,63.278
36.890924,0.050842,-0.005677,0.051958,0.944082,0.945527,-0.029952,-0.053788,0.037103,0.071881,0.037103,0.000000,0.193090,MOVE,0,13,2.996802,0.381843,-0.413260,0,63.237
36.934500,0.043575,0.065218,0.076965,0.913863,0.919414,0.031434,-0.110574,0.069457,0.134309,0.069457,0.000000,0.101254,MOVE,0,13,2.999829,0.381843,-0.413260,0,63.209
36.985258,0.050759,0.105222,0.083278,0.892418,0.902450,-0.010712,0.013129,-0.000176,0.016946,-0.000176,0.000000,0.003333,MOVE,1,14,2.999820,-0.063642,-0.349676,0,63.082
37.028977,0.043718,0.115889,0.075994,0.901191,0.911784,0.019219,-0.051311,0.048379,0.073094,0.048379,0.000000,-0.076394,MOVE,0,14,3.001935,-0.063642,-0.349676,0,63.048
37.079412,0.050436,0.119768,0.072352,0.963577,0.973684,-0.065381,0.093768,-0.039275,0.120870,-0.039275,0.000000,-0.092439,MOVE,0,14,2.999954,-0.063642,-0.349676,0,62.876
37.129566,0.050153,0.099403,0.053414,0.999644,1.005994,-0.042767,-0.089178,-0.128746,0.162349,-0.128746,0.000000,-0.077801,MOVE,0,14,2.993497,-0.063642,-0.349676,0,62.505
37.173729,0.044163,0.101827,0.082307,1.032300,1.040570,-0.196094,-0.060467,-0.204188,0.289485,-0.204188,0.000000,-0.033508,MOVE,0,14,2.984480,-0.063642,-0.349676,0,61.909
37.225643,0.051914,0.111768,0.036419,1.182904,1.188731,0.145685,-0.163398,-0.131495,0.255370,-0.131495,0.000000,0.139701,MOVE,0,14,2.977653,-0.063642,-0.349676,0,61.551
37.269313,0.043670,0.075886,0.029135,1.135871,1.138776,0.176534,-0.149653,-0.188000,0.298168,-0.188000,0.000000,0.250629,MOVE,0,14,2.969443,-0.063642,-0.349676,0,61.042
37.313102,0.043788,0.041701,0.039818,1.114669,1.116160,-0.016507,0.076669,-0.100929,0.127817,-0.100929,0.000000,0.330110,MOVE,0,14,2.965024,-0.063642,-0.349676,0,60.757
37.360335,0.047233,0.012122,0.101730,1.177787,1.182234,0.047023,0.249544,-0.144606,0.292223,-0.144606,0.000000,0.461110,MOVE,0,14,2.958194,-0.063642,-0.349676,0,60.536
37.403427,0.043092,-0.003949,0.008741,1.180224,1.180263,-0.064765,0.121873,-0.078021,0.158540,-0.078021,0.000000,0.577235,MOVE,0,14,2.954831,-0.063642,-0.349676,0,60.468
37.446738,0.043311,-0.020981,-0.055241,0.934821,0.936687,-0.043080,-0.347272,-0.225240,0.416157,-0.225240,0.000000,0.462530,MOVE,0,14,2.945076,-0.063642,-0.349676,0,59.951
37.490898,0.044160,0.034185,0.038847,0.901191,0.902675,0.032973,-0.134690,-0.118338,0.182298,-0.118338,0.000000,0.328685,MOVE,0,14,2.939850,-0.063642,-0.349676,0,59.658
37.534515,0.043617,0.011637,0.017967,1.038392,1.038613,0.053738,-0.049154,-0.100299,0.123951,-0.100299,0.000000,0.330568,MOVE,0,14,2.935476,-0.063642,-0.349676,0,59.386
37.584939,0.050424,-0.030854,-0.003618,1.050821,1.051280,0.047324,0.117605,-0.150672,0.196908,-0.150672,0.000000,0.343663,MOVE,0,14,2.927878,-0.063642,-0.349676,0,59.163
37.628018,0.043080,-0.018513,0.012382,1.053745,1.053980,0.116337,0.060782,0.028918,0.134406,0.028918,0.000000,0.357879,MOVE,0,14,2.929124,-0.063642,-0.349676,0,59.129
37.671575,0.043556,-0.001234,0.083035,1.048140,1.051425,0.078763,-0.018018,-0.161964,0.180999,-0.161964,0.000000,0.368373,MOVE,0,14,2.922069,-0.063642,-0.349676,0,58.764
37.715101,0.043526,0.051883,0.035205,0.951149,0.953213,0.057380,-0.100471,-0.115215,0.163283,-0.115215,0.000000,0.289428,MOVE,0,14,2.917055,-0.063642,-0.349676,0,58.499
37.765792,0.050691,0.098918,0.043945,0.983317,0.989256,0.091574,0.019264,0.028033,0.097687,0.028033,0.000000,0.250816,MOVE,0,14,2.918476,-0.063642,-0.349676,0,58.515
37.809293,0.043501,0.068855,0.036662,0.988434,0.991508,-0.012595,-0.070840,0.017642,0.074082,0.017642,0.000000,0.218091,MOVE,0,14,2.919243,-0.063642,-0.349676,0,58.660
37.860121,0.050828,0.097948,0.025250,0.944569,0.949969,-0.105438,0.130132,0.142239,0.219735,0.142239,0.000000,0.151255,MOVE,0,14,2.926473,-0.063642,-0.349676,0,58.936
37.903679,0.043559,0.031518,-0.063925,1.021577,1.024060,-0.022048,-0.066270,-0.245042,0.254801,-0.245042,0.000000,0.157784,MOVE,0,14,2.915799,-0.063642,-0.349676,0,58.279
37.954988,0.051308,0.161227,0.051472,1.005006,1.019157,0.198474,-0.277629,-0.302769,0.456222,-0.302769,0.000000,0.159246,MOVE,0,14,2.900264,-0.063642,-0.349676,0,57.421
38.006033,0.051045,0.196624,0.105372,1.065199,1.088307,0.103484,-0.237923,-0.223662,0.342550,-0.223662,0.000000,0.222798,MOVE,0,14,2.888847,-0.063642,-0.349676,0,56.904
38.049713,0.043679,0.176743,0.075994,1.035955,1.053668,0.335613,-0.393999,-0.021465,0.518008,-0.021465,0.000000,0.248820,MOVE,0,14,2.887910,-0.063642,-0.349676,0,56.750
38.100233,0.050520,0.124860,0.157815,1.115888,1.133888,0.165487,0.404402,0.229295,0.493460,0.229295,0.000000,0.344437,MOVE,0,14,2.899494,-0.063642,-0.349676,0,57.284
38.144629,0.044396,-0.056772,0.053657,1.288913,1.291278,0.269945,0.285283,0.266863,0.474840,0.266863,0.000000,0.572143,MOVE,0,14,2.911341,-0.063642,-0.349676,0,57.913
38.188412,0.043783,-0.139215,0.146161,1.015972,1.035830,0.015825,-0.423320,0.021295,0.424151,0.021295,0.000000,0.547175,MOVE,0,14,2.912274,-0.063642,-0.349676,0,57.884
38.239352,0.050940,-0.041468,0.075023,0.831006,0.835416,-0.010442,-0.324666,0.021295,0.325531,0.021295,0.000000,0.344332,MOVE,0,14,2.913359,-0.063642,-0.349676,0,57.785
38.283147,0.043795,0.000242,0.098574,0.938720,0.943882,-0.077026,-0.021676,0.192032,0.208037,0.192032,0.000000,0.259392,MOVE,0,14,2.921769,-0.063642,-0.349676,0,58.081
38.334031,0.050884,-0.009133,0.081821,1.053989,1.057199,-0.365049,0.251380,0.323979,0.549013,0.323979,0.000000,0.284933,MOVE,0,14,2.938254,-0.063642,-0.349676,0,58.660
38.377966,0.043935,-0.049614,0.014325,1.110527,1.111727,-0.259369,0.271844,0.253424,0.453206,0.253424,0.000000,0.356993,MOVE,0,14,2.949388,-0.063642,-0.349676,0,59.161
38.428327,0.050361,-0.036532,-0.011338,1.007686,1.008412,-0.121304,-0.037556,-0.033069,0.131220,-0.033069,0.000000,0.328865,MOVE,0,14,2.947723,-0.063642,-0.349676,0,58.882
38.471846,0.043519,0.066430,-0.041973,0.947737,0.950989,0.131908,-0.189654,-0.240142,0.333221,-0.240142,0.000000,0.251869,MOVE,0,14,2.937272,-0.063642,-0.349676,0,58.221
38.515031,0.043184,0.074431,0.043703,0.961872,0.965736,0.033253,0.032090,-0.399883,0.402545,-0.399883,0.000000,0.195844,MOVE,0,14,2.920003,-0.063642,-0.349676,0,57.255
38.558428,0.043397,0.077340,0.077936,1.003056,1.009048,0.052495,-0.006700,-0.273434,0.278508,-0.273434,0.000000,0.184403,MOVE,0,14,2.908137,-0.063642,-0.349676,0,56.458
38.608744,0.050316,0.057460,0.030592,1.023527,1.025595,0.068683,-0.013724,-0.362620,0.369323,-0.362620,0.000000,0.188998,MOVE,0,14,2.889891,-0.063642,-0.349676,0,55.583
38.651969,0.043225,0.059399,0.006070,1.004762,1.006535,-0.009507,-0.075422,-0.483266,0.489209,-0.483266,0.000000,0.175979,MOVE,0,14,2.869002,-0.063642,-0.349676,0,54.496
38.695234,0.043265,0.078552,-0.035219,1.009149,1.012814,-0.050741,-0.065953,-0.708065,0.712938,-0.708065,0.000000,0.169914,MOVE,0,14,2.838368,-0.063642,-0.349676,0,52.895
38.738424,0.043190,0.049459,-0.023640,1.048628,1.050059,-0.151839,-0.169495,-0.864752,0.894192,-0.864752,0.000000,0.197976,MOVE,0,14,2.801020,-0.063642,-0.349676,0,50.692
38.788781,0.050357,0.118314,-0.034978,1.039123,1.046422,-0.150312,-0.165219,-0.969515,0.994912,-0.969515,0.000000,0.219958,MOVE,0,14,2.752198,-0.063642,-0.349676,0,48.157
38.839064,0.050284,0.082189,-0.009167,1.054476,1.057714,-0.124350,-0.201260,-1.228522,1.251093,-1.228522,0.000000,0.249905,MOVE,0,14,2.690423,-0.063642,-0.349676,0,45.505
38.882991,0.043926,0.101585,-0.022193,1.005981,1.011340,-0.069678,-0.235163,-1.366577,1.388413,-1.366577,0.000000,0.235121,MOVE,0,14,2.630394,-0.063642,-0.349676,0,42.027
38.933271,0.050280,0.084614,-0.051622,1.064955,1.069558,0.072043,-0.078171,-1.566025,1.569629,-1.566025,0.000000,0.274211,MOVE,0,14,2.551654,-0.063642,-0.349676,0,38.777
