timestamp,dt,heading_rad,accel_x,accel_y,accel_z,accel_norm,gyro_x_rads,gyro_y_rads,gyro_z_rads,step_event,gyro_x_kf,gyro_y_kf,gyro_z_kf,yaw_change_raw,yaw_change_kf
4.370262,0.045244,1.967887,0.059884,-0.016403,0.866342,0.868564,0.186076,-0.221318,-0.510913,0,0.026690561324357986,-0.0858398973941803,-0.11759750545024872,0.16166660431299995,0.22993198663338385
4.41268,0.042418,1.949191,0.041943,0.02695,0.947981,0.949291,-0.056438,-0.128467,-0.412564,0,0.021697675809264183,-0.08840017765760422,-0.13531383872032166,0.14416646456099996,0.22419224422254524
4.456765,0.044086,1.935963,0.081462,0.037876,0.92751,0.931851,-0.326135,0.152837,-0.222585,0,0.0008061230182647705,-0.07391097396612167,-0.14055553078651428,0.13435358225099997,0.217995713092291
4.498571,0.041806,1.930758,0.064248,0.013354,0.889981,0.892397,-0.253136,0.089612,-0.108658,0,-0.014446142129600048,-0.06408946216106415,-0.13863970339298248,0.12981102590299998,0.21219974165224395
4.536701,0.03813,1.921132,0.011153,0.005341,0.908258,0.908342,-0.070182,-0.059439,-0.249157,0,-0.017793741077184677,-0.06381014734506607,-0.14527757465839386,0.12031066949299998,0.20666030773051938
4.585424,0.048723,1.909643,0.073219,0.020637,0.932384,0.935482,-0.103474,-0.044473,-0.21617,0,-0.02293984964489937,-0.0626487210392952,-0.14953550696372986,0.10977821858299998,0.19937448922472556
4.62398,0.038556,1.899595,0.111525,0.032777,0.926292,0.933557,-0.142875,-0.005072,-0.188071,0,-0.030143359676003456,-0.05919056385755539,-0.15185001492500305,0.10252695310699998,0.19351976004927715
4.672623,0.048643,1.891191,0.142073,0.035205,0.914351,0.925992,-0.101224,-0.049905,-0.138314,0,-0.034412577748298645,-0.05863285809755325,-0.15103702247142792,0.09579894520499999,0.18617286616519949
4.710606,0.037983,1.883055,0.161711,0.031806,0.916788,0.931484,-0.020659,-0.029829,-0.19117,0,-0.033586516976356506,-0.05690285190939903,-0.1534474790096283,0.08853773509499999,0.18034447056997677
4.752144,0.041538,1.870062,0.145952,0.031077,0.979661,0.990961,0.038289,-0.089694,-0.316092,0,-0.029269564896821976,-0.05887233838438988,-0.16321615874767303,0.07540790559899999,0.17356479776791592
4.797078,0.044934,1.854407,0.098675,0.03302,1.0613,1.066388,0.110066,-0.285476,-0.408944,0,-0.020900864154100418,-0.07248248904943466,-0.17797493934631348,0.05703241590299998,0.16556767184332866
4.838496,0.041418,1.831935,0.080492,0.065554,1.148787,1.153468,-0.171849,-0.146199,-0.605031,0,-0.02996702678501606,-0.07691001147031784,-0.20362454652786255,0.03197324194499998,0.15713395037523764
4.883373,0.044877,1.80168,0.046792,0.073809,1.120031,1.123435,-0.162686,-0.069535,-0.628855,0,-0.03793831542134285,-0.07646705955266953,-0.2291644811630249,0.0037521161099999777,0.14684973595408457
4.924946,0.041574,1.779021,0.098191,0.075994,1.053989,1.061277,0.059669,0.224596,-0.142912,0,-0.03207588568329811,-0.05838479846715927,-0.223984032869339,-0.0021893073780000225,0.13753782377157467
4.963043,0.038097,1.775364,-0.003456,0.078908,1.089569,1.092428,0.222465,0.162594,-0.054336,0,-0.0167878195643425,-0.04511251673102379,-0.2137947380542755,-0.0042593459700000225,0.12939288563592094
5.011462,0.048419,1.768678,-0.034063,0.124067,0.994283,1.002573,-0.026463,0.197413,-0.114201,0,-0.017368923872709274,-0.030546113848686218,-0.20781300961971283,-0.009788844189000022,0.11933078752314406
5.049378,0.037916,1.76422,0.013819,0.085949,0.905821,0.909995,-0.15902,0.290264,-0.03204,0,-0.025876671075820923,-0.011277841404080391,-0.19725584983825684,-0.011003672829000022,0.11185163472067672
5.090773,0.041395,1.758925,-0.02962,0.077451,0.891199,0.895049,-0.002595,0.130432,-0.11048,0,-0.02447834424674511,-0.0027665672823786736,-0.1920439749956131,-0.01557699242900002,0.10390197437573331
5.136133,0.04536,1.756297,0.062551,0.055599,0.93872,0.942443,0.120767,0.069519,0.251543,0,-0.01575472578406334,0.001574994996190071,-0.16540157794952393,-0.004167001949000021,0.09639935879994291
5.177914,0.041781,1.771027,0.061581,0.093232,0.990628,0.996909,-0.116249,0.360291,0.472066,0,-0.021790537983179092,0.02311992645263672,-0.12711447477340698,0.015556387596999979,0.09108838892943519
5.223038,0.045124,1.78765,-0.045418,0.031563,0.991115,0.992657,0.043187,0.060662,0.225887,0,-0.017887907102704048,0.025374749675393105,-0.10591277480125427,0.02574931258499998,0.0863091808793034
5.264592,0.041554,1.790853,-0.006665,0.064583,0.966745,0.968923,0.015457,-0.106322,0.068481,0,-0.01588517054915428,0.017464881762862206,-0.09543847292661667,0.028594972058999978,0.08234333057531076
5.302669,0.038078,1.792073,0.077825,0.09566,0.927998,0.936156,-0.111565,-0.039213,0.088652,0,-0.021631818264722824,0.014060739427804947,-0.08438177406787872,0.031970662914999975,0.07913024138235408
5.351387,0.048718,1.794705,0.088978,0.109257,0.898023,0.90901,-0.13523,-0.035683,0.135802,0,-0.02845466136932373,0.011073070578277111,-0.07115726917982101,0.03858666475099998,0.07566360154245157
5.391007,0.03962,1.799521,0.104979,0.109985,0.889006,0.901914,-0.139206,-0.019915,0.094276,0,-0.03510651737451553,0.009211890399456024,-0.06122114881873131,0.04232187987099998,0.07323801962625343
5.433472,0.042465,1.803384,0.14765,0.100031,0.904359,0.921776,-0.158143,0.03323,0.1181,0,-0.04249623417854309,0.010654446668922901,-0.05045090988278389,0.04733699637099998,0.07109562173808101
5.482104,0.048631,1.806874,0.126314,0.050744,1.022552,1.031573,-0.012458,-0.132492,-0.011193,0,-0.040692102164030075,0.0020569022744894028,-0.048093032091856,0.04679266958799998,0.06875680949442196
5.520108,0.038005,1.805263,0.110555,0.068953,1.183636,1.190786,-0.183195,-0.150207,-0.027075,1,-0.04925099387764931,-0.007088245823979378,-0.046830665320158005,0.04576368421299998,0.06697701005892936
5.56864,0.048532,1.805573,0.104252,0.060941,1.139283,1.145665,-0.380504,0.107578,0.005912,0,-0.06914643943309784,-0.00020125648006796837,-0.04366287961602211,0.046050605396999976,0.06485796318540459
5.606706,0.038066,1.806248,0.011395,-0.026294,1.096392,1.096767,-0.103539,0.127992,-0.080674,0,-0.07121209800243378,0.007498181425035,-0.04588581249117851,0.04297966891299997,0.06311127384711539
5.648284,0.041578,1.80732,0.02279,-0.02557,1.111501,1.112029,0.256527,-0.011342,0.093115,0,-0.05152770131826401,0.006366617977619171,-0.037537261843681335,0.04685120438299997,0.061550549574178805
5.693554,0.04527,1.814347,-0.01012,0.020637,1.137821,1.138053,0.12122,-0.01348,0.099224,0,-0.04115227237343788,0.005174607038497925,-0.029323220252990723,0.05134307486299997,0.060223087393325915
5.735082,0.041528,1.8166,-0.030361,0.001942,0.982829,0.9833,0.046307,-0.055258,-0.091311,0,-0.035899367183446884,0.001544953789561987,-0.03304627910256386,0.04755111165499997,0.05885074151475464
5.780127,0.045045,1.817728,0.023275,-0.019057,0.921418,0.921909,0.226817,-0.133754,-0.005484,0,-0.02012031339108944,-0.006581260357052088,-0.03139085695147514,0.04730408487499997,0.05743674036337544
5.82165,0.041523,1.82179,0.020365,0.02088,0.977468,0.977903,0.003862,0.011265,0.035779,0,-0.01867990754544735,-0.005509392824023962,-0.027356555685400963,0.04878973629199997,0.05630081410165054
5.866726,0.045077,1.826737,0.012607,0.01651,0.929703,0.929936,-0.104324,0.037304,0.035041,0,-0.02382379211485386,-0.0029379702173173428,-0.02360888570547104,0.05036927944899997,0.05523659636070502
5.908206,0.041479,1.833056,0.027639,-0.002895,0.86951,0.869954,-0.044177,0.064962,0.059549,0,-0.025046229362487793,0.0011401819065213203,-0.018614325672388077,0.05283931241999997,0.054464492746140035
5.946436,0.03823,1.838703,0.015274,0.010683,0.885107,0.885303,-0.007638,-0.169617,-0.069589,0,-0.02400067076086998,-0.009115695022046566,-0.021675923839211464,0.050178924949999974,0.05363582217776698
5.995221,0.048785,1.838191,0.052853,0.019909,0.891199,0.892987,0.0027,-0.149349,-0.066918,0,-0.0223969966173172,-0.017538271844387054,-0.024393215775489807,0.046914330319999975,0.05244579914615971
6.033278,0.038057,1.843709,0.13286,0.034477,0.879258,0.889908,-0.082569,-0.019369,0.129834,0,-0.026010997593402863,-0.017648227512836456,-0.015130148269236088,0.051855422857999975,0.05186999109347739
6.081792,0.048514,1.850584,0.099645,0.003399,0.901922,0.907416,-0.004214,-0.059133,-0.021511,0,-0.02470184490084648,-0.020139852538704872,-0.015513389371335506,0.050811838203999975,0.05111737452151642
6.119848,0.038056,1.852158,0.132618,0.001214,0.986729,0.995601,0.132886,-0.138535,0.008231,0,-0.015236932784318924,-0.027250804007053375,-0.014087273739278316,0.051125077139999975,0.050581269232094446
6.161553,0.041705,1.855243,0.126072,0.023065,1.035224,1.043128,0.156763,-0.090989,0.027057,0,-0.00490641500800848,-0.031078994274139404,-0.011616100557148457,0.05225348932499997,0.05009681975835857
6.206677,0.045124,1.857822,0.092614,0.031806,1.183148,1.187194,0.117311,-0.134598,-0.075435,1,0.002434106543660164,-0.037296466529369354,-0.01544913835823536,0.04884956038499997,0.049399692839081556
